Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
CA-2014-140858,6/28/2014,7/2/2014,"Standard Class",CA-12775,OFF-PA-10003395,335.52,4,0.2,117.432
CA-2017-101434,6/20/2017,6/27/2017,"Standard Class",TR-21325,TEC-AC-10002402,239.97,3,0,71.991
CA-2017-129462,6/16/2017,6/21/2017,"Second Class",JE-15745,FUR-CH-10000665,301.96,2,0,90.588
CA-2016-165316,7/23/2016,7/27/2016,"Standard Class",JB-15400,TEC-MA-10004002,265.475,1,0.5,-111.4995
CA-2015-114300,10/13/2015,10/17/2015,"Standard Class",AF-10885,FUR-CH-10001891,287.94,3,0,77.7438
CA-2016-123274,2/19/2016,2/24/2016,"Standard Class",GT-14710,OFF-ST-10000736,242.94,3,0,9.7176
CA-2016-158099,9/3/2016,9/5/2016,"First Class",PK-18910,OFF-BI-10000545,1141.47,5,0.7,-760.98
CA-2016-158099,9/3/2016,9/5/2016,"First Class",PK-18910,TEC-PH-10002496,280.782,3,0.4,-46.797
CA-2016-116736,1/17/2016,1/21/2016,"Standard Class",CC-12430,FUR-FU-10004017,322.59,3,0,64.518
CA-2016-116736,1/17/2016,1/21/2016,"Standard Class",CC-12430,TEC-AC-10002049,371.97,3,0,66.9546
CA-2017-111689,11/30/2017,12/2/2017,"Second Class",HP-14815,FUR-CH-10004287,1242.9,5,0.1,262.39
CA-2017-133256,6/26/2017,6/27/2017,"First Class",TH-21550,TEC-PH-10002660,543.92,8,0,135.98
CA-2017-132353,9/15/2017,9/17/2017,"First Class",DB-13060,TEC-PH-10004536,323.976,3,0.2,20.2485
CA-2017-143259,12/30/2017,1/3/2018,"Standard Class",PO-18865,FUR-BO-10003441,323.136,4,0.2,12.1176
CA-2017-137596,9/2/2017,9/7/2017,"Standard Class",BE-11335,TEC-PH-10001494,1199.8,4,0,323.946
CA-2017-137596,9/2/2017,9/7/2017,"Standard Class",BE-11335,TEC-AC-10004666,1928.78,7,0,829.3754
CA-2017-137596,9/2/2017,9/7/2017,"Standard Class",BE-11335,OFF-ST-10003816,352.38,2,0,81.0474
US-2014-141215,6/15/2014,6/21/2014,"Standard Class",KL-16555,FUR-CH-10003379,797.944,4,0.3,-56.996
CA-2015-111164,4/11/2015,4/15/2015,"Standard Class",SE-20110,OFF-AP-10004487,406.6,5,0,113.848
CA-2016-149797,9/15/2016,9/20/2016,"Standard Class",AH-10075,OFF-BI-10003650,841.568,2,0.2,294.5488
CA-2014-132962,9/13/2014,9/16/2014,"First Class",JM-15535,TEC-AC-10004353,252,5,0.2,53.55
CA-2016-140081,6/20/2016,6/24/2016,"Standard Class",CG-12040,OFF-AP-10001058,447.696,2,0.2,33.5772
CA-2016-142958,12/13/2016,12/20/2016,"Standard Class",RW-19630,FUR-TA-10000577,1114.272,4,0.2,41.7852
CA-2015-120880,5/29/2015,6/3/2015,"Standard Class",JL-15850,OFF-ST-10001496,540.57,3,0,140.5482
US-2015-140200,7/26/2015,7/28/2015,"First Class",CA-12775,FUR-TA-10002356,393.165,3,0.5,-204.4458
US-2017-110576,11/28/2017,12/2/2017,"Standard Class",RB-19795,FUR-FU-10003601,516.488,7,0.2,-12.9122
US-2017-110576,11/28/2017,12/2/2017,"Standard Class",RB-19795,FUR-FU-10000576,1007.232,6,0.2,75.5424
US-2017-110576,11/28/2017,12/2/2017,"Standard Class",RB-19795,FUR-TA-10004154,2065.32,12,0.4,-619.596
CA-2017-152142,11/14/2017,11/19/2017,"Standard Class",LW-16990,FUR-CH-10002965,321.568,2,0.2,28.1372
CA-2017-135279,4/9/2017,4/11/2017,"First Class",BS-11800,OFF-ST-10001097,501.81,3,0,0
CA-2017-159366,1/7/2017,1/10/2017,"First Class",BW-11110,TEC-MA-10000822,3059.982,2,0.1,679.996
CA-2016-144939,10/3/2016,10/8/2016,"Standard Class",EB-13870,FUR-CH-10003199,599.292,6,0.1,93.2232
CA-2014-163419,11/11/2014,11/14/2014,"Second Class",TZ-21580,TEC-PH-10000560,559.984,2,0.2,55.9984
CA-2014-163419,11/11/2014,11/14/2014,"Second Class",TZ-21580,FUR-CH-10000665,603.92,5,0.2,75.49
CA-2017-100314,9/29/2017,10/5/2017,"Standard Class",AS-10630,TEC-MA-10003066,336.51,3,0.4,44.868
CA-2017-167899,5/21/2017,5/26/2017,"Standard Class",JG-15805,FUR-FU-10004071,520.05,5,0,72.807
CA-2015-153549,3/29/2015,3/31/2015,"Second Class",SL-20155,FUR-CH-10004086,1166.92,5,0.2,131.2785
CA-2014-117639,5/21/2014,5/25/2014,"Standard Class",MW-18235,OFF-BI-10003925,2715.93,7,0,1276.4871
CA-2014-117639,5/21/2014,5/25/2014,"Standard Class",MW-18235,TEC-PH-10001530,617.97,3,0,173.0316
CA-2015-124891,7/31/2015,7/31/2015,"Same Day",RH-19495,TEC-AC-10003033,2309.65,7,0,762.1845
CA-2015-124891,7/31/2015,7/31/2015,"Same Day",RH-19495,FUR-TA-10002903,1090.782,7,0.4,-290.8752
CA-2015-126445,8/27/2015,8/31/2015,"Standard Class",RA-19945,OFF-ST-10000046,484.65,3,0,92.0835
US-2015-126214,12/21/2015,12/24/2015,"Second Class",JS-15880,FUR-TA-10003748,1618.37,13,0,356.0414
CA-2015-108665,7/6/2015,7/10/2015,"Standard Class",KM-16225,OFF-ST-10001526,601.65,5,0,156.429
CA-2015-124450,4/27/2015,5/3/2015,"Standard Class",GT-14710,FUR-CH-10000309,1267.53,3,0,316.8825
CA-2015-124450,4/27/2015,5/3/2015,"Standard Class",GT-14710,TEC-MA-10004212,1379.92,8,0,648.5624
CA-2014-163552,7/11/2014,7/15/2014,"Standard Class",LA-16780,FUR-CH-10003379,854.94,3,0,213.735
CA-2016-127670,3/20/2016,3/24/2016,"Standard Class",RD-19660,FUR-TA-10001095,697.16,4,0,146.4036
CA-2016-102981,9/6/2016,9/9/2016,"Second Class",MO-17500,FUR-BO-10001811,722.352,3,0.2,90.294
CA-2017-152702,10/12/2017,10/16/2017,"Standard Class",SN-20710,FUR-CH-10002304,254.604,14,0.3,-18.186
CA-2016-169103,3/8/2016,3/13/2016,"Standard Class",ZC-21910,TEC-PH-10001530,1363.96,5,0.2,85.2475
CA-2014-139192,5/27/2014,6/1/2014,"Second Class",LC-16885,TEC-PH-10000486,1113.504,12,0.2,125.2692
US-2015-153500,7/3/2015,7/5/2015,"First Class",DG-13300,FUR-FU-10004460,282.888,9,0.2,56.5776
CA-2015-110016,11/29/2015,12/4/2015,"Standard Class",BT-11395,FUR-CH-10002880,1106.91,9,0,121.7601
US-2016-143819,3/1/2016,3/5/2016,"Standard Class",KD-16270,FUR-TA-10001095,836.592,8,0.4,-264.9208
US-2016-143819,3/1/2016,3/5/2016,"Standard Class",KD-16270,OFF-ST-10003208,362.92,2,0,105.2468
US-2016-143819,3/1/2016,3/5/2016,"Standard Class",KD-16270,TEC-MA-10003979,4899.93,7,0,2400.9657
CA-2015-165085,12/27/2015,12/31/2015,"Standard Class",BT-11485,OFF-AP-10002518,355.96,2,0,103.2284
CA-2017-160423,1/21/2017,1/26/2017,"Standard Class",PS-19045,OFF-ST-10004340,348.208,7,0.2,30.4682
CA-2014-159338,6/25/2014,6/28/2014,"First Class",NS-18640,FUR-TA-10004147,447.84,5,0.2,11.196
CA-2015-142755,9/4/2015,9/8/2015,"Standard Class",CS-12355,OFF-PA-10001970,279.9,5,0,137.151
CA-2015-142755,9/4/2015,9/8/2015,"Standard Class",CS-12355,TEC-AC-10002049,619.95,5,0,111.591
US-2014-147627,1/20/2014,1/26/2014,"Standard Class",HL-15040,TEC-PH-10001061,699.93,7,0,181.9818
US-2014-147627,1/20/2014,1/26/2014,"Standard Class",HL-15040,FUR-CH-10002331,1067.94,3,0,224.2674
CA-2016-112102,4/12/2016,4/16/2016,"Standard Class",BD-11605,FUR-TA-10004086,343.92,4,0,75.6624
CA-2016-152170,11/12/2016,11/15/2016,"Second Class",FH-14275,OFF-EN-10002831,287.52,8,0,129.384
CA-2014-146969,9/29/2014,10/3/2014,"Standard Class",AP-10915,TEC-MA-10004241,686.32,2,0.2,223.054
CA-2015-112452,4/4/2015,4/4/2015,"Same Day",NC-18340,OFF-AP-10003849,644.076,2,0.1,107.346
CA-2015-112452,4/4/2015,4/4/2015,"Same Day",NC-18340,TEC-CO-10004202,599.98,2,0,209.993
CA-2014-136567,12/20/2014,12/21/2014,"First Class",PS-19045,FUR-TA-10001932,2244.48,7,0,493.7856
CA-2014-136567,12/20/2014,12/21/2014,"First Class",PS-19045,FUR-TA-10000617,455.1,2,0,100.122
CA-2017-147039,6/29/2017,7/4/2017,"Standard Class",AA-10315,OFF-AP-10000576,362.94,3,0,90.735
CA-2015-125416,11/2/2015,11/2/2015,"Same Day",KC-16540,TEC-AC-10001552,447.93,9,0,49.2723
CA-2017-145226,12/8/2017,12/10/2017,"Second Class",DL-13315,OFF-ST-10004123,272.94,3,0,0
CA-2016-168081,4/24/2016,4/27/2016,"Second Class",CA-12055,TEC-AC-10003174,258.696,3,0.2,64.674
CA-2014-128146,6/21/2014,6/25/2014,"Standard Class",DB-13060,TEC-PH-10004539,1322.93,7,0,357.1911
CA-2014-127131,11/24/2014,11/30/2014,"Standard Class",HR-14830,OFF-ST-10002344,485.88,6,0,9.7176
CA-2017-117212,2/26/2017,2/28/2017,"Second Class",BT-11530,TEC-PH-10004447,889.536,8,0.2,66.7152
CA-2017-117212,2/26/2017,2/28/2017,"Second Class",BT-11530,FUR-CH-10003973,892.224,3,0.2,89.2224
CA-2016-130946,4/8/2016,4/12/2016,"Standard Class",ZC-21910,TEC-AC-10001990,431.928,9,0.2,64.7892
CA-2016-130946,4/8/2016,4/12/2016,"Standard Class",ZC-21910,OFF-BI-10004995,1088.792,4,0.8,-1850.9464
CA-2016-114727,7/18/2016,7/24/2016,"Standard Class",LS-16945,FUR-CH-10002335,544.008,3,0.2,40.8006
CA-2016-114727,7/18/2016,7/24/2016,"Standard Class",LS-16945,FUR-CH-10002331,854.352,3,0.2,10.6794
CA-2016-114727,7/18/2016,7/24/2016,"Standard Class",LS-16945,OFF-ST-10002292,593.568,2,0.2,0
CA-2016-114727,7/18/2016,7/24/2016,"Standard Class",LS-16945,OFF-ST-10000689,338.04,3,0.2,-33.804
CA-2017-133235,8/1/2017,8/4/2017,"First Class",LH-16750,TEC-PH-10002660,271.96,5,0.2,16.9975
CA-2016-137050,7/14/2016,7/18/2016,"Second Class",SW-20755,FUR-BO-10004695,579.136,4,0.2,21.7176
US-2017-118087,9/9/2017,9/13/2017,"Standard Class",SP-20620,TEC-AC-10003174,258.696,3,0.2,64.674
US-2017-118087,9/9/2017,9/13/2017,"Standard Class",SP-20620,TEC-PH-10002200,1931.958,7,0.4,-386.3916
CA-2014-110184,7/12/2014,7/16/2014,"Standard Class",BF-11170,OFF-ST-10000107,249.75,9,0,44.955
CA-2014-110184,7/12/2014,7/16/2014,"Standard Class",BF-11170,TEC-PH-10000439,255.936,8,0.2,28.7928
CA-2016-153682,5/30/2016,6/1/2016,"First Class",BG-11695,TEC-CO-10001046,839.988,2,0.4,69.999
US-2016-162859,2/15/2016,2/22/2016,"Standard Class",PG-18820,OFF-BI-10004519,398.352,3,0.2,124.485
CA-2014-168494,12/12/2014,12/14/2014,"Second Class",NP-18700,FUR-TA-10004619,764.688,6,0.2,95.586
CA-2014-168494,12/12/2014,12/14/2014,"Second Class",NP-18700,FUR-TA-10003473,3610.848,12,0.2,135.4068
CA-2014-168494,12/12/2014,12/14/2014,"Second Class",NP-18700,FUR-BO-10004467,254.9745,3,0.15,11.9988
CA-2017-115602,12/18/2017,12/24/2017,"Standard Class",DJ-13630,FUR-CH-10001708,1141.938,9,0.1,139.5702
CA-2017-115602,12/18/2017,12/24/2017,"Standard Class",DJ-13630,OFF-AP-10000891,1704.56,13,0,511.368
CA-2015-154956,7/4/2015,7/9/2015,"Standard Class",IM-15070,TEC-PH-10004165,1099.96,4,0,285.9896
US-2016-168620,12/24/2016,12/28/2016,"Second Class",RB-19795,OFF-ST-10003716,540.048,3,0.2,-47.2542
US-2016-168620,12/24/2016,12/28/2016,"Second Class",RB-19795,TEC-AC-10004469,255.68,8,0.2,76.704
CA-2017-117079,10/23/2017,10/27/2017,"Standard Class",JR-15700,TEC-PH-10004586,863.88,3,0.2,107.985
US-2014-167738,12/24/2014,12/29/2014,"Standard Class",JC-16105,FUR-CH-10001146,292.272,6,0.2,18.267
CA-2016-119186,5/26/2016,5/26/2016,"Same Day",MS-17710,FUR-CH-10001973,388.43,5,0.3,-88.784
CA-2016-160815,9/5/2016,9/6/2016,"First Class",TR-21325,TEC-PH-10003505,278.4,3,0,80.736
CA-2017-122154,4/9/2017,4/11/2017,"First Class",SA-20830,OFF-PA-10000994,251.64,3,0.2,88.074
CA-2015-138898,5/25/2015,5/29/2015,"Standard Class",JH-16180,OFF-AP-10004487,845.728,13,0.2,84.5728
CA-2016-137043,12/23/2016,12/25/2016,"Second Class",LC-17140,FUR-FU-10003664,572.76,6,0,166.1004
CA-2016-137043,12/23/2016,12/25/2016,"Second Class",LC-17140,FUR-FU-10003664,286.38,3,0,83.0502
US-2017-126179,7/3/2017,7/7/2017,"Standard Class",CS-12460,TEC-PH-10001557,287.97,3,0,77.7519
CA-2016-101966,7/14/2016,7/16/2016,"Second Class",BM-11785,TEC-PH-10003437,419.944,7,0.2,52.493
CA-2016-145919,12/18/2016,12/23/2016,"Standard Class",HG-14965,OFF-SU-10003505,579.3,5,0,28.965
CA-2014-160773,7/1/2014,7/5/2014,"Standard Class",LW-16825,TEC-PH-10004586,575.92,2,0.2,71.99
CA-2017-167703,2/3/2017,2/8/2017,"Standard Class",MC-17575,OFF-ST-10001490,285.552,2,0.2,35.694
CA-2016-122133,5/16/2016,5/23/2016,"Standard Class",JR-15670,OFF-ST-10002574,552.56,4,0,0
CA-2017-100524,3/31/2017,4/2/2017,"Second Class",CM-12115,TEC-PH-10002549,677.58,3,0,176.1708
CA-2017-113481,1/2/2017,1/4/2017,"First Class",AS-10045,TEC-MA-10002178,695.7,2,0.5,-27.828
CA-2014-153976,10/3/2014,10/8/2014,"Second Class",BP-11290,FUR-CH-10002880,258.279,3,0.3,-70.1043
CA-2017-162978,5/4/2017,5/9/2017,"Standard Class",LW-16990,FUR-TA-10003473,300.904,1,0.2,11.2839
US-2014-160444,7/5/2014,7/5/2014,"Same Day",DC-12850,OFF-ST-10000563,281.424,11,0.2,-35.178
CA-2017-125199,10/19/2017,10/25/2017,"Standard Class",HM-14860,TEC-PH-10001336,309.576,4,0.4,-56.7556
US-2017-155425,11/10/2017,11/11/2017,"First Class",AB-10600,TEC-AC-10001314,239.952,6,0.2,-35.9928
US-2017-155425,11/10/2017,11/11/2017,"First Class",AB-10600,FUR-CH-10003312,899.136,4,0.2,-146.1096
US-2015-103471,12/24/2015,12/28/2015,"Standard Class",JR-15670,FUR-BO-10002613,590.058,7,0.7,-786.744
CA-2015-120362,9/14/2015,9/19/2015,"Standard Class",CA-12265,FUR-TA-10003008,912.75,5,0,118.6575
CA-2014-126361,8/4/2014,8/9/2014,"Second Class",VD-21670,OFF-AP-10003590,1089.75,3,0,305.13
CA-2014-126361,8/4/2014,8/9/2014,"Second Class",VD-21670,OFF-PA-10000806,447.84,8,0,219.4416
CA-2014-126361,8/4/2014,8/9/2014,"Second Class",VD-21670,TEC-PH-10002310,399.96,5,0.2,34.9965
US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,OFF-PA-10001289,348.84,9,0,170.9316
US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,FUR-BO-10004015,239.98,2,0,52.7956
US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,TEC-PH-10003645,484.83,3,0,126.0558
US-2016-108504,2/5/2016,2/5/2016,"Same Day",PP-18955,OFF-PA-10003892,342.37,7,0,160.9139
US-2017-117247,10/9/2017,10/14/2017,"Standard Class",CK-12760,FUR-TA-10002958,652.45,5,0.5,-430.617
CA-2016-159212,11/1/2016,11/5/2016,"Standard Class",KM-16375,OFF-EN-10002230,251.79,3,0,118.3413
US-2016-161396,4/19/2016,4/25/2016,"Standard Class",GM-14455,OFF-PA-10000418,419.4,5,0.2,146.79
US-2016-122245,9/25/2016,9/30/2016,"Standard Class",AB-10105,FUR-TA-10002356,393.165,3,0.5,-204.4458
CA-2016-136329,7/9/2016,7/13/2016,"Standard Class",JD-15895,FUR-CH-10002335,408.006,2,0.1,72.5344
CA-2014-146640,6/30/2014,7/5/2014,"Standard Class",HA-14905,OFF-BI-10002867,334.768,7,0.2,108.7996
CA-2017-115994,1/28/2017,1/31/2017,"Second Class",BT-11305,TEC-AC-10000580,239.97,3,0,26.3967
CA-2015-126697,9/21/2015,9/24/2015,"First Class",SV-20815,TEC-PH-10002922,946.344,7,0.2,118.293
CA-2015-124800,9/26/2015,9/30/2015,"Standard Class",RW-19540,TEC-PH-10001750,263.96,5,0.2,23.0965
CA-2015-124800,9/26/2015,9/30/2015,"Standard Class",RW-19540,OFF-ST-10002743,363.648,4,0.2,-86.3664
US-2015-164448,10/31/2015,11/4/2015,"Second Class",DK-12835,OFF-LA-10003510,427.42,14,0,196.6132
CA-2014-120768,12/19/2014,12/21/2014,"Second Class",IM-15070,FUR-CH-10000513,1819.86,14,0,163.7874
CA-2015-139731,10/15/2015,10/15/2015,"Same Day",JE-15745,TEC-AC-10004975,263.88,3,0.2,42.8805
CA-2015-139731,10/15/2015,10/15/2015,"Same Day",JE-15745,FUR-CH-10002024,2453.43,5,0.3,-350.49
CA-2016-133725,5/23/2016,5/28/2016,"Standard Class",KL-16645,TEC-PH-10004165,1979.928,9,0.2,148.4946
CA-2017-102337,6/13/2017,6/16/2017,"First Class",SD-20485,FUR-CH-10004289,470.302,7,0.3,-87.3418
CA-2016-133711,11/26/2016,11/29/2016,"First Class",MC-17425,TEC-MA-10000010,3040,8,0,1459.2
CA-2017-148474,6/12/2017,6/19/2017,"Standard Class",ME-17320,FUR-TA-10002530,452.94,3,0,67.941
US-2016-128902,3/11/2016,3/15/2016,"Standard Class",MB-18085,FUR-TA-10001095,244.006,2,0.3,-31.3722
CA-2016-152289,8/26/2016,8/28/2016,"First Class",LC-16930,FUR-CH-10002126,1024.716,6,0.3,-29.2776
CA-2015-100769,5/16/2015,5/16/2015,"Same Day",TH-21550,TEC-AC-10002402,255.968,4,0.2,31.996
CA-2017-139199,12/9/2017,12/13/2017,"Standard Class",DK-12835,FUR-CH-10000847,872.94,3,0,226.9644
CA-2015-140410,11/3/2015,11/7/2015,"Standard Class",CM-12655,TEC-PH-10003580,1212.848,7,0.2,106.1242
CA-2017-166436,11/24/2017,11/28/2017,"Standard Class",TS-21370,FUR-CH-10000785,977.292,6,0.1,173.7408
CA-2017-130386,11/12/2017,11/18/2017,"Standard Class",NG-18430,OFF-ST-10003716,540.048,3,0.2,-47.2542
CA-2015-153388,8/1/2015,8/7/2015,"Standard Class",PC-19000,FUR-TA-10003715,1004.976,6,0.2,-175.8708
CA-2016-134208,9/17/2016,9/23/2016,"Standard Class",CS-12505,TEC-MA-10004458,396,4,0,190.08
CA-2017-100384,6/24/2017,7/1/2017,"Standard Class",NH-18610,OFF-AR-10002135,385.6,8,0,111.824
CA-2017-148446,12/10/2017,12/14/2017,"Second Class",MC-17845,FUR-TA-10004256,1669.6,4,0,116.872
CA-2017-121888,9/15/2017,9/17/2017,"Second Class",CL-11890,FUR-BO-10002545,782.94,3,0,203.5644
CA-2017-121888,9/15/2017,9/17/2017,"Second Class",CL-11890,OFF-BI-10001765,242.48,7,0,116.3904
CA-2014-150245,12/31/2014,1/4/2015,"Second Class",PC-18745,FUR-BO-10002613,1573.488,7,0.2,196.686
CA-2015-111395,11/23/2015,11/27/2015,"Standard Class",VB-21745,OFF-PA-10000994,335.52,4,0.2,117.432
CA-2014-134278,7/6/2014,7/8/2014,"First Class",EP-13915,TEC-CO-10001046,559.992,1,0.2,174.9975
US-2017-102890,6/30/2017,6/30/2017,"Same Day",SG-20470,FUR-TA-10000577,1044.63,5,0.4,-295.9785
CA-2014-116239,3/4/2014,3/4/2014,"Same Day",CL-12565,OFF-ST-10001370,354.9,5,0,17.745
CA-2015-132101,3/19/2015,3/25/2015,"Standard Class",JO-15550,TEC-PH-10004539,453.576,3,0.2,39.6879
US-2014-157385,11/23/2014,11/25/2014,"First Class",SC-20095,FUR-CH-10000863,603.92,5,0.2,-67.941
US-2014-157385,11/23/2014,11/25/2014,"First Class",SC-20095,FUR-CH-10000595,381.44,2,0.2,23.84
CA-2014-101602,12/15/2014,12/18/2014,"First Class",MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.808
CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,TEC-PH-10003012,307.98,2,0,89.3142
CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,FUR-TA-10002607,382.806,9,0.4,-153.1224
CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,OFF-BI-10000545,1217.568,2,0.2,456.588
CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,TEC-PH-10000984,979.95,5,0,274.386
CA-2015-131338,8/9/2015,8/12/2015,"First Class",NP-18325,TEC-AC-10002600,247.8,4,0,34.692
CA-2015-118423,3/24/2015,3/27/2015,"First Class",DP-13390,FUR-BO-10000362,359.058,3,0.3,-35.9058
CA-2017-132234,10/16/2017,10/18/2017,"First Class",MY-17380,FUR-FU-10001290,547.3,13,0,175.136
CA-2014-156349,5/26/2014,5/30/2014,"Standard Class",ML-17395,FUR-BO-10000362,290.666,2,0.15,27.3568
CA-2017-138380,12/21/2017,12/25/2017,"Standard Class",YS-21880,OFF-ST-10003306,1000.02,7,0,290.0058
CA-2017-108560,7/8/2017,7/15/2017,"Standard Class",JC-15385,OFF-LA-10003930,786.48,8,0,385.3752
CA-2015-157084,12/19/2015,12/24/2015,"Standard Class",JG-15160,TEC-PH-10002922,675.96,5,0.2,84.495
CA-2015-157084,12/19/2015,12/24/2015,"Standard Class",JG-15160,TEC-AC-10002049,1265.85,3,0,556.974
CA-2015-164539,11/16/2015,11/22/2015,"Standard Class",PO-19180,OFF-AP-10002457,523.25,5,0,141.2775
CA-2015-143119,9/24/2015,9/30/2015,"Standard Class",MC-17275,FUR-CH-10001270,517.5,6,0,155.25
CA-2016-106530,5/8/2016,5/8/2016,"Same Day",CL-12565,OFF-ST-10002011,1006.056,3,0.2,88.0299
CA-2014-168984,11/26/2014,12/2/2014,"Standard Class",NW-18400,OFF-ST-10001097,669.08,5,0.2,-167.27
CA-2014-168984,11/26/2014,12/2/2014,"Standard Class",NW-18400,TEC-PH-10000038,438.336,4,0.2,-87.6672
CA-2015-111829,3/19/2015,3/20/2015,"First Class",FH-14365,OFF-ST-10000142,1247.64,3,0,349.3392
CA-2015-111829,3/19/2015,3/20/2015,"First Class",FH-14365,TEC-CO-10001766,3149.93,7,0,1480.4671
CA-2017-144526,4/30/2017,5/6/2017,"Standard Class",QJ-19255,TEC-PH-10002549,677.58,5,0.4,-158.102
CA-2016-128531,11/24/2016,11/26/2016,"Second Class",NS-18505,TEC-AC-10002049,297.576,3,0.2,-7.4394
US-2015-157154,1/10/2015,1/15/2015,"Standard Class",MM-17920,FUR-TA-10001889,1018.104,4,0.4,-373.3048
CA-2014-122882,9/7/2014,9/13/2014,"Standard Class",SB-20290,TEC-MA-10004679,399.54,4,0.7,-559.356
CA-2017-143798,12/10/2017,12/12/2017,"First Class",AW-10840,FUR-FU-10004306,310.88,2,0.2,23.316
CA-2014-142839,8/16/2014,8/20/2014,"Standard Class",TS-21610,FUR-TA-10001539,853.092,6,0.4,-227.4912
CA-2014-135657,6/3/2014,6/7/2014,"Second Class",SC-20725,FUR-TA-10004086,515.88,6,0,113.4936
CA-2015-114069,7/13/2015,7/15/2015,"Second Class",ND-18370,FUR-CH-10000595,1931.04,9,0.1,321.84
CA-2017-123491,10/30/2017,11/5/2017,"Standard Class",JK-15205,OFF-AP-10002684,1702.12,14,0,510.636
