Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
US-2017-124968,9/8/2017,9/13/2017,"Second Class",MM-18055,FUR-TA-10004289,765.625,7,0.5,-566.5625
CA-2017-104003,10/7/2017,10/13/2017,"Standard Class",DC-13285,FUR-BO-10003965,307.666,2,0.15,-14.4784
CA-2016-169943,5/19/2016,5/24/2016,"Standard Class",BN-11515,OFF-AP-10001563,242.9,5,0,70.441
CA-2016-169943,5/19/2016,5/24/2016,"Standard Class",BN-11515,OFF-ST-10004123,454.9,5,0,0
US-2015-123218,12/20/2015,12/25/2015,"Standard Class",KD-16345,TEC-AC-10000736,255.968,4,0.2,51.1936
US-2015-123218,12/20/2015,12/25/2015,"Standard Class",KD-16345,FUR-BO-10003966,359.058,3,0.3,-71.8116
CA-2015-127453,12/19/2015,12/20/2015,"First Class",JK-15370,OFF-AP-10000828,434.352,3,0.2,43.4352
US-2017-164056,4/29/2017,5/4/2017,"Second Class",FM-14215,FUR-TA-10001307,1048.35,5,0.4,-69.89
US-2016-131149,7/10/2016,7/14/2016,"Standard Class",LH-17155,OFF-ST-10000689,338.04,3,0.2,-33.804
CA-2017-152807,10/30/2017,11/3/2017,"Standard Class",MC-18100,TEC-AC-10001142,442.4,7,0.2,-55.3
CA-2017-116715,12/2/2017,12/5/2017,"First Class",VW-21775,OFF-ST-10004340,559.62,9,0,151.0974
CA-2015-135622,12/8/2015,12/11/2015,"Second Class",TT-21460,OFF-PA-10000100,360.712,11,0.2,130.7581
CA-2015-135622,12/8/2015,12/11/2015,"Second Class",TT-21460,TEC-PH-10001817,1718.4,6,0.2,150.36
CA-2015-130785,9/5/2015,9/9/2015,"Standard Class",AG-10900,FUR-BO-10000330,411.332,4,0.15,-4.8392
CA-2015-130785,9/5/2015,9/9/2015,"Standard Class",AG-10900,FUR-BO-10003159,293.199,3,0.15,-20.6964
CA-2014-118976,4/28/2014,5/3/2014,"Standard Class",MY-18295,OFF-ST-10000877,497.61,9,0,129.3786
CA-2015-105347,11/24/2015,11/28/2015,"Standard Class",DP-13000,OFF-PA-10000675,368.91,9,0,180.7659
CA-2015-154326,2/15/2015,2/19/2015,"Standard Class",RP-19855,TEC-PH-10000560,699.98,2,0,195.9944
CA-2014-120474,12/1/2014,12/3/2014,"First Class",RP-19390,FUR-CH-10001854,2807.84,8,0,673.8816
US-2017-139465,8/27/2017,8/30/2017,"First Class",MR-17545,TEC-PH-10000455,347.97,3,0,100.9113
CA-2017-158379,9/22/2017,9/26/2017,"Second Class",JA-15970,OFF-SU-10002881,4663.736,7,0.2,-1049.3406
US-2016-116729,12/25/2016,12/28/2016,"First Class",GK-14620,TEC-PH-10002200,2575.944,7,0.2,257.5944
US-2016-116729,12/25/2016,12/28/2016,"First Class",GK-14620,TEC-AC-10001465,254.24,7,0,76.272
CA-2014-132612,6/9/2014,6/11/2014,"Second Class",FO-14305,FUR-TA-10004534,1441.3,7,0,245.021
CA-2016-109344,2/8/2016,2/11/2016,"Second Class",CH-12070,TEC-PH-10002624,1127.976,3,0.2,126.8973
CA-2014-103373,5/18/2014,5/24/2014,"Standard Class",BS-11755,TEC-PH-10002885,779.796,2,0.4,-168.9558
CA-2017-145884,10/21/2017,10/21/2017,"Same Day",SL-20155,TEC-PH-10000895,1439.92,8,0,374.3792
CA-2017-145884,10/21/2017,10/21/2017,"Same Day",SL-20155,FUR-TA-10002356,262.11,1,0,62.9064
CA-2017-162691,8/1/2017,8/7/2017,"Standard Class",AS-10045,TEC-MA-10000488,1439.982,3,0.4,-263.9967
CA-2017-122693,2/19/2017,2/21/2017,"Second Class",NH-18610,OFF-AP-10002518,1245.86,7,0,361.2994
CA-2017-128370,9/10/2017,9/10/2017,"Same Day",FH-14275,FUR-CH-10002602,362.352,3,0.2,27.1764
CA-2015-160472,7/20/2015,7/25/2015,"Second Class",RK-19300,TEC-AC-10002253,831.2,5,0,124.68
US-2017-121251,3/26/2017,3/27/2017,"First Class",GM-14440,FUR-BO-10001918,257.568,2,0.2,-28.9764
US-2016-100839,10/13/2016,10/17/2016,"Standard Class",NC-18625,FUR-TA-10004575,727.45,5,0.5,-465.568
US-2017-116659,11/12/2017,11/12/2017,"Same Day",NG-18355,TEC-PH-10002824,370.782,3,0.4,-92.6955
CA-2014-116932,7/21/2014,7/25/2014,"Standard Class",ME-18010,FUR-CH-10001215,801.568,2,0.2,50.098
CA-2014-116932,7/21/2014,7/25/2014,"Standard Class",ME-18010,FUR-TA-10004175,272.848,1,0.2,27.2848
CA-2017-112039,3/25/2017,3/29/2017,"Standard Class",JC-15775,TEC-PH-10000984,470.376,3,0.2,47.0376
CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,FUR-CH-10002880,393.568,4,0.2,-44.2764
CA-2017-118885,12/29/2017,1/2/2018,"Standard Class",JG-15160,TEC-PH-10002563,302.376,3,0.2,22.6782
CA-2015-109512,3/5/2015,3/5/2015,"Same Day",LF-17185,FUR-CH-10001146,383.607,7,0.1,63.9345
CA-2015-109512,3/5/2015,3/5/2015,"Same Day",LF-17185,OFF-ST-10000689,563.4,4,0,67.608
CA-2014-140165,5/13/2014,5/15/2014,"First Class",EH-14005,OFF-BI-10004519,398.352,8,0.7,-331.96
CA-2014-142587,10/21/2014,10/22/2014,"First Class",TB-21520,FUR-TA-10000617,409.59,3,0.4,-122.877
CA-2015-109197,12/31/2015,1/4/2016,"Standard Class",JO-15280,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2017-141789,10/3/2017,10/6/2017,"First Class",AC-10450,OFF-BI-10001359,1793.98,2,0,843.1706
CA-2014-169775,8/29/2014,9/2/2014,"Second Class",RA-19945,OFF-BI-10004390,505.176,4,0.7,-336.784
CA-2017-167094,10/21/2017,10/22/2017,"First Class",DK-12835,FUR-CH-10000155,478.48,2,0.2,47.848
CA-2017-154410,10/21/2017,10/24/2017,"First Class",MD-17860,OFF-ST-10002743,909.12,8,0,9.0912
CA-2017-121503,7/3/2017,7/6/2017,"Second Class",FH-14275,OFF-PA-10001878,273.896,7,0.2,92.4399
CA-2017-121503,7/3/2017,7/6/2017,"Second Class",FH-14275,TEC-MA-10003674,597.132,3,0.4,49.761
CA-2015-123673,10/30/2015,11/1/2015,"Second Class",CH-12070,TEC-PH-10001809,299.9,2,0,74.975
US-2017-111423,8/17/2017,8/19/2017,"First Class",EH-13765,OFF-BI-10003091,895.92,5,0.2,302.373
US-2017-111423,8/17/2017,8/19/2017,"First Class",EH-13765,FUR-CH-10003981,462.564,2,0.1,97.6524
CA-2016-156685,7/8/2016,7/10/2016,"Second Class",SC-20230,TEC-PH-10004345,863.64,9,0.2,107.955
US-2017-101539,3/16/2017,3/18/2017,"Second Class",VM-21685,TEC-PH-10004165,659.976,3,0.2,49.4982
CA-2016-152121,11/27/2016,11/29/2016,"Second Class",CC-12670,TEC-PH-10002483,271.992,1,0.2,23.7993
CA-2017-101245,11/27/2017,12/3/2017,"Standard Class",LW-16990,OFF-PA-10003129,244.55,5,0,114.9385
CA-2016-112109,7/8/2016,7/12/2016,"Standard Class",JE-15715,FUR-CH-10004287,662.88,3,0.2,74.574
CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,FUR-TA-10001889,254.526,1,0.4,-93.3262
CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,FUR-CH-10003379,1282.41,5,0.1,213.735
CA-2017-157987,9/2/2017,9/6/2017,"Standard Class",AC-10615,TEC-AC-10002842,238,2,0,38.08
CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,TEC-AC-10003023,296.85,5,0,53.433
CA-2017-110905,9/10/2017,9/15/2017,"Second Class",RW-19690,OFF-ST-10000025,286.29,3,0,17.1774
CA-2017-165841,12/21/2017,12/28/2017,"Standard Class",DB-13210,TEC-PH-10002103,281.97,3,0,78.9516
CA-2017-117485,9/23/2017,9/29/2017,"Standard Class",BD-11320,TEC-AC-10004659,291.96,4,0,102.186
CA-2017-140242,5/6/2017,5/11/2017,"Standard Class",ML-17755,TEC-AC-10004659,408.744,7,0.2,76.6395
CA-2014-110408,10/18/2014,10/20/2014,"Second Class",AS-10225,OFF-ST-10001522,275.97,3,0,11.0388
CA-2014-110408,10/18/2014,10/20/2014,"Second Class",AS-10225,TEC-PH-10002352,1394.95,5,0,362.687
CA-2014-110408,10/18/2014,10/20/2014,"Second Class",AS-10225,FUR-CH-10003774,545.88,6,0,70.9644
CA-2016-112669,4/14/2016,4/14/2016,"Same Day",KT-16465,FUR-CH-10004086,933.536,4,0.2,105.0228
CA-2014-122749,12/3/2014,12/9/2014,"Standard Class",NG-18430,TEC-PH-10003811,479.96,4,0,134.3888
CA-2014-164721,11/25/2014,11/27/2014,"Second Class",LW-16825,OFF-AP-10000240,320.88,6,0,93.0552
CA-2016-147417,7/25/2016,7/27/2016,"First Class",CB-12415,TEC-CO-10001449,1439.976,4,0.4,191.9968
CA-2015-127509,11/9/2015,11/13/2015,"Standard Class",AS-10090,FUR-TA-10002855,1024.38,7,0,215.1198
US-2017-147221,12/2/2017,12/4/2017,"Second Class",JS-16030,OFF-AP-10002534,294.62,5,0.8,-766.012
CA-2017-163510,12/25/2017,12/28/2017,"Second Class",JW-15955,FUR-CH-10001146,304.45,5,0,76.1125
CA-2014-116407,11/15/2014,11/21/2014,"Standard Class",JF-15190,OFF-AP-10002118,333.056,2,0.2,29.1424
CA-2016-145905,9/18/2016,9/23/2016,"Standard Class",AM-10705,FUR-CH-10001854,350.98,1,0,84.2352
CA-2016-145905,9/18/2016,9/23/2016,"Standard Class",AM-10705,OFF-ST-10003716,900.08,4,0,117.0104
CA-2016-168354,9/19/2016,9/21/2016,"First Class",RH-19510,OFF-ST-10001490,1606.23,9,0,481.869
CA-2016-168354,9/19/2016,9/21/2016,"First Class",RH-19510,FUR-CH-10004675,872.32,4,0,244.2496
US-2017-111241,8/20/2017,8/22/2017,"Second Class",GM-14500,OFF-BI-10002867,239.12,5,0.2,77.714
CA-2017-162481,9/25/2017,9/29/2017,"Standard Class",CT-11995,FUR-CH-10003061,269.97,3,0,51.2943
CA-2016-131835,7/17/2016,7/21/2016,"Standard Class",MC-17590,TEC-PH-10001760,597,3,0,280.59
CA-2015-142237,7/11/2015,7/13/2015,"First Class",CK-12595,FUR-FU-10004848,289.8,7,0.2,36.225
CA-2015-142237,7/11/2015,7/13/2015,"First Class",CK-12595,FUR-CH-10003833,341.488,8,0.3,-73.176
CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,FUR-CH-10002335,1586.69,7,0,412.5394
CA-2017-120376,12/22/2017,12/25/2017,"First Class",TP-21130,FUR-TA-10004534,411.8,2,0,70.006
CA-2014-106439,10/31/2014,11/4/2014,"Standard Class",GG-14650,OFF-ST-10001963,405.64,4,0,12.1692
CA-2014-106439,10/31/2014,11/4/2014,"Standard Class",GG-14650,TEC-AC-10004568,251.91,9,0,47.8629
CA-2015-133452,4/13/2015,4/19/2015,"Standard Class",ZC-21910,FUR-TA-10003954,710.832,3,0.2,-97.7394
US-2017-110996,11/20/2017,11/25/2017,"Standard Class",KA-16525,FUR-CH-10003956,283.92,5,0.2,-46.137
CA-2017-122504,11/7/2017,11/12/2017,"Second Class",DB-13270,TEC-PH-10002468,761.544,7,0.2,66.6351
CA-2016-140501,6/23/2016,6/28/2016,"Standard Class",IM-15070,OFF-ST-10000060,324.9,5,0,38.988
CA-2017-166142,7/15/2017,7/19/2017,"Standard Class",MM-17260,FUR-TA-10004607,310.443,3,0.3,-48.7839
CA-2014-145926,11/17/2014,11/21/2014,"Standard Class",MP-17470,FUR-CH-10004289,479.9,5,0,81.583
US-2016-146570,5/15/2016,5/20/2016,"Standard Class",SN-20710,OFF-BI-10001718,511.84,8,0,240.5648
CA-2017-124401,9/7/2017,9/12/2017,"Standard Class",RD-19900,TEC-AC-10002926,279.944,7,0.2,80.4839
US-2014-140116,3/10/2014,3/17/2014,"Standard Class",KT-16480,OFF-ST-10000078,636.408,3,0.2,-15.9102
CA-2014-123295,7/18/2014,7/18/2014,"Same Day",AH-10120,FUR-CH-10002372,259.136,4,0.2,-25.9136
CA-2015-164882,10/31/2015,10/31/2015,"Same Day",SG-20080,OFF-BI-10004519,398.352,3,0.2,124.485
CA-2015-164882,10/31/2015,10/31/2015,"Same Day",SG-20080,FUR-CH-10004218,323.136,4,0.2,20.196
CA-2015-164882,10/31/2015,10/31/2015,"Same Day",SG-20080,TEC-PH-10001578,1295.84,4,0.2,145.782
CA-2015-164882,10/31/2015,10/31/2015,"Same Day",SG-20080,FUR-BO-10002213,425.833,1,0.15,20.0392
CA-2017-155460,4/13/2017,4/15/2017,"First Class",RW-19630,OFF-BI-10003091,895.92,5,0.2,302.373
CA-2017-167381,9/22/2017,9/24/2017,"Second Class",EH-14005,FUR-BO-10001972,241.96,2,0,41.1332
CA-2014-159520,6/6/2014,6/11/2014,"Standard Class",GT-14635,FUR-TA-10003238,991.764,3,0.4,-347.1174
US-2016-152051,6/25/2016,6/29/2016,"Standard Class",TS-21160,FUR-CH-10002965,422.058,3,0.3,-18.0882
US-2016-152051,6/25/2016,6/29/2016,"Standard Class",TS-21160,OFF-ST-10001713,254.352,6,0.2,-50.8704
CA-2014-124646,6/22/2014,6/24/2014,"First Class",DV-13465,OFF-ST-10001097,501.81,3,0,0
CA-2017-166296,3/13/2017,3/19/2017,"Standard Class",KF-16285,OFF-PA-10004359,314.55,3,0,150.984
US-2017-137491,11/19/2017,11/25/2017,"Standard Class",LC-16930,FUR-CH-10004675,305.312,2,0.3,-8.7232
CA-2016-128818,5/7/2016,5/11/2016,"Standard Class",CJ-12010,FUR-CH-10002084,442.764,4,0.1,59.0352
CA-2016-128818,5/7/2016,5/11/2016,"Standard Class",CJ-12010,TEC-MA-10000488,3999.95,5,0,1159.9855
CA-2017-143063,8/10/2017,8/15/2017,"Standard Class",IL-15100,TEC-PH-10003645,1454.49,9,0,378.1674
US-2014-165659,6/1/2014,6/6/2014,"Standard Class",LT-17110,TEC-PH-10002563,881.93,7,0,229.3018
CA-2014-125556,11/14/2014,11/16/2014,"Second Class",ML-17410,TEC-PH-10001079,832.93,7,0,233.2204
CA-2017-129378,10/1/2017,10/2/2017,"First Class",NS-18505,OFF-AP-10000576,241.96,2,0,60.49
CA-2017-130841,7/28/2017,8/1/2017,"Standard Class",MH-17620,TEC-PH-10001817,1145.6,4,0.2,100.24
CA-2015-131884,12/6/2015,12/6/2015,"Same Day",DK-13375,TEC-PH-10001578,485.94,2,0.4,-89.089
CA-2016-139157,10/1/2016,10/5/2016,"Standard Class",GM-14680,FUR-TA-10003238,330.588,1,0.4,-115.7058
CA-2014-128055,3/31/2014,4/5/2014,"Standard Class",AA-10315,OFF-BI-10004390,673.568,2,0.2,252.588
CA-2017-157091,6/26/2017,7/1/2017,"Standard Class",DB-13405,FUR-FU-10000293,526.45,5,0,31.587
CA-2015-123232,12/14/2015,12/16/2015,"Second Class",DJ-13630,TEC-PH-10001051,319.968,4,0.2,35.9964
CA-2016-146633,11/15/2016,11/17/2016,"Second Class",TG-21310,OFF-BI-10003527,1016.792,1,0.2,381.297
US-2016-126893,11/26/2016,12/1/2016,"Standard Class",CT-11995,TEC-PH-10004165,494.982,3,0.4,-115.4958
CA-2017-103380,11/21/2017,11/25/2017,"Standard Class",BF-11005,TEC-PH-10004165,659.976,3,0.2,49.4982
CA-2015-116092,2/15/2015,2/18/2015,"Second Class",JM-16195,OFF-AP-10001391,541.44,6,0,157.0176
CA-2016-164091,9/17/2016,9/22/2016,"Standard Class",LA-16780,TEC-PH-10001944,437.85,3,0,131.355
CA-2017-105214,6/16/2017,6/19/2017,"First Class",TS-21610,FUR-CH-10000015,1212.96,7,0.2,90.972
CA-2015-117611,11/8/2015,11/10/2015,"Second Class",MZ-17335,TEC-AC-10002049,371.97,3,0,66.9546
CA-2017-122994,2/6/2017,2/9/2017,"First Class",MV-17485,FUR-BO-10004015,359.97,3,0,79.1934
CA-2016-131065,11/14/2016,11/16/2016,"Second Class",AA-10375,TEC-AC-10004145,499.98,2,0,114.9954
CA-2015-142944,3/6/2015,3/11/2015,"Standard Class",JL-15850,FUR-FU-10000308,435.26,7,0,95.7572
CA-2015-142944,3/6/2015,3/11/2015,"Standard Class",JL-15850,TEC-CO-10003763,1119.984,2,0.2,377.9946
CA-2014-104283,6/27/2014,7/1/2014,"Standard Class",LM-17065,OFF-ST-10004337,306.2,5,0,0
CA-2017-142622,10/30/2017,11/2/2017,"First Class",JK-15625,FUR-CH-10004289,614.272,8,0.2,-23.0352
CA-2017-115154,1/8/2017,1/11/2017,"First Class",RS-19420,FUR-TA-10001950,892.98,2,0,80.3682
CA-2015-149342,4/20/2015,4/25/2015,"Standard Class",TS-21160,TEC-PH-10001557,287.97,3,0,77.7519
CA-2015-113145,11/1/2015,11/5/2015,"Standard Class",VD-21670,FUR-FU-10000965,259.7,5,0,106.477
CA-2015-113145,11/1/2015,11/5/2015,"Standard Class",VD-21670,TEC-AC-10001838,1399.93,7,0,601.9699
CA-2015-113145,11/1/2015,11/5/2015,"Standard Class",VD-21670,TEC-PH-10002597,503.96,4,0,125.99
CA-2016-106558,1/17/2016,1/21/2016,"Standard Class",DL-13495,TEC-AC-10001142,316,4,0,31.6
CA-2017-157931,9/17/2017,9/22/2017,"Second Class",MO-17800,FUR-CH-10000785,723.92,4,0,188.2192
CA-2017-116225,11/5/2017,11/9/2017,"Standard Class",SV-20935,TEC-AC-10001432,390.75,5,0,171.93
US-2017-120418,6/11/2017,6/12/2017,"First Class",BC-11125,FUR-CH-10001394,280.792,1,0.2,35.099
CA-2017-122035,7/20/2017,7/25/2017,"Standard Class",EM-13825,OFF-AP-10002118,416.32,2,0,112.4064
CA-2017-122035,7/20/2017,7/25/2017,"Standard Class",EM-13825,TEC-AC-10003095,389.97,3,0,132.5898
CA-2017-165491,3/20/2017,3/24/2017,"Standard Class",HW-14935,TEC-AC-10000358,265.93,7,0,63.8232
CA-2015-109470,12/31/2015,1/3/2016,"Second Class",KC-16255,OFF-BI-10000977,364.8,12,0,167.808
US-2015-147739,12/25/2015,12/29/2015,"Standard Class",JD-16150,FUR-FU-10001468,547.136,4,0.2,-68.392
CA-2017-169285,3/21/2017,3/25/2017,"Standard Class",RW-19690,OFF-PA-10004071,277.4,5,0,133.152
CA-2017-152695,12/10/2017,12/10/2017,"Same Day",CC-12220,OFF-AP-10000026,426.79,7,0,123.7691
CA-2016-119025,2/22/2016,2/28/2016,"Standard Class",PV-18985,OFF-AP-10001205,490.32,9,0,137.2896
CA-2016-159373,3/13/2016,3/18/2016,"Standard Class",LT-17110,FUR-TA-10004619,557.585,5,0.3,0
CA-2015-111514,8/31/2015,9/2/2015,"First Class",SC-20260,FUR-BO-10002545,1552.831,7,0.15,200.9546
CA-2015-111514,8/31/2015,9/2/2015,"First Class",SC-20260,TEC-MA-10000597,239.976,3,0.2,80.9919
US-2014-148838,3/17/2014,3/21/2014,"Standard Class",CP-12340,FUR-TA-10003473,1579.746,7,0.4,-447.5947
US-2014-148838,3/17/2014,3/21/2014,"Standard Class",CP-12340,FUR-TA-10001950,1071.576,4,0.4,-553.6476
US-2014-148838,3/17/2014,3/21/2014,"Standard Class",CP-12340,FUR-TA-10004175,613.908,3,0.4,-122.7816
CA-2017-155152,7/7/2017,7/9/2017,"Second Class",MP-17965,TEC-AC-10004353,252,4,0,93.24
CA-2016-159940,7/7/2016,7/11/2016,"Second Class",BF-11020,FUR-CH-10000785,253.372,2,0.3,-14.4784
US-2017-117534,3/25/2017,3/26/2017,"First Class",CV-12295,TEC-CO-10000971,479.984,2,0.2,59.998
US-2015-127040,12/6/2015,12/10/2015,"Standard Class",SG-20605,TEC-AC-10002637,1619.91,9,0,97.1946
CA-2017-147361,9/9/2017,9/15/2017,"Standard Class",SB-20290,OFF-ST-10001809,628.81,7,0,12.5762
US-2016-110170,9/27/2016,10/3/2016,"Standard Class",HM-14860,FUR-BO-10000780,956.6648,7,0.32,-225.0976
CA-2017-108574,10/7/2017,10/11/2017,"Standard Class",MG-18145,TEC-AC-10002049,1115.91,9,0,200.8638
CA-2017-144589,1/20/2017,1/25/2017,"Standard Class",TM-21010,TEC-PH-10003072,359.976,3,0.2,130.4913
CA-2014-151295,11/12/2014,11/16/2014,"Standard Class",JA-15970,FUR-TA-10002356,629.064,3,0.2,31.4532
CA-2016-156300,12/29/2016,1/2/2017,"Standard Class",TB-21595,FUR-CH-10001714,754.45,5,0,60.356
CA-2015-146087,7/6/2015,7/11/2015,"Standard Class",PP-18955,FUR-BO-10002824,301.96,2,0,60.392
CA-2017-168655,10/12/2017,10/18/2017,"Standard Class",ML-18040,TEC-AC-10002842,595,5,0,95.2
CA-2016-107202,5/21/2016,5/28/2016,"Standard Class",LC-16930,TEC-MA-10000112,2396.4,10,0.2,179.73
US-2017-147669,12/25/2017,12/30/2017,"Standard Class",SV-20935,FUR-TA-10002645,273.06,2,0.4,-104.673
CA-2014-148586,3/25/2014,4/1/2014,"Standard Class",AZ-10750,FUR-CH-10002439,366.786,7,0.1,65.2064
CA-2015-154746,11/14/2015,11/17/2015,"First Class",PJ-18835,OFF-AP-10003057,826.11,3,0,322.1829
CA-2017-140053,7/3/2017,7/10/2017,"Standard Class",CA-12265,FUR-FU-10003708,545.85,9,0,114.6285
CA-2016-146934,5/22/2016,5/27/2016,"Standard Class",AF-10870,TEC-PH-10004614,345,5,0,86.25
CA-2016-146934,5/22/2016,5/27/2016,"Standard Class",AF-10870,OFF-AP-10003217,662.84,4,0,172.3384
CA-2016-146934,5/22/2016,5/27/2016,"Standard Class",AF-10870,TEC-PH-10001336,257.98,2,0,74.8142
CA-2016-119165,10/31/2016,11/6/2016,"Standard Class",BD-11320,FUR-CH-10000988,492.835,5,0.3,-14.081
CA-2015-128027,9/14/2015,9/17/2015,"Second Class",CM-12385,OFF-ST-10001809,269.49,3,0,5.3898
CA-2017-128755,5/4/2017,5/8/2017,"Standard Class",MK-18160,OFF-ST-10003306,571.44,4,0,165.7176
US-2016-135923,1/22/2016,1/28/2016,"Standard Class",CM-11935,FUR-BO-10002213,451.136,4,0.2,-67.6704
CA-2016-114972,11/3/2016,11/6/2016,"First Class",PF-19225,OFF-AP-10003057,1101.48,4,0,429.5772
CA-2017-102750,9/4/2017,9/8/2017,"Second Class",GM-14695,FUR-TA-10000198,1322.352,3,0.2,-99.1764
CA-2017-147956,12/24/2017,12/31/2017,"Standard Class",AH-10210,OFF-ST-10001097,1003.62,6,0,0
CA-2017-126067,8/28/2017,9/3/2017,"Standard Class",KN-16705,FUR-TA-10000617,1137.75,5,0,250.305
CA-2015-141040,10/9/2015,10/13/2015,"Second Class",TB-21250,TEC-PH-10001835,631.96,4,0,303.3408
CA-2014-144624,11/19/2014,11/23/2014,"Standard Class",JM-15865,TEC-PH-10002885,4548.81,7,0,1228.1787
CA-2016-146206,9/10/2016,9/14/2016,"Second Class",KT-16480,FUR-TA-10004086,300.93,5,0.3,-34.392
CA-2016-146206,9/10/2016,9/14/2016,"Second Class",KT-16480,TEC-PH-10000895,719.96,5,0.2,53.997
CA-2014-136644,6/16/2014,6/22/2014,"Standard Class",SC-20575,FUR-CH-10000225,647.84,8,0,32.392
CA-2014-143917,7/25/2014,7/27/2014,"Second Class",KL-16645,OFF-SU-10000151,8187.65,5,0,327.506
CA-2017-163902,3/2/2017,3/8/2017,"Standard Class",MY-17380,TEC-AC-10000580,479.94,6,0,52.7934
CA-2016-136812,11/18/2016,11/23/2016,"Standard Class",AW-10930,OFF-ST-10003470,1117.92,4,0,55.896
CA-2014-106572,9/5/2014,9/10/2014,"Standard Class",NP-18700,OFF-ST-10000585,264.32,2,0.2,19.824
CA-2014-128888,11/15/2014,11/22/2014,"Standard Class",PB-19105,OFF-EN-10003001,604.656,9,0.2,204.0714
CA-2016-124352,10/15/2016,10/21/2016,"Standard Class",CD-12790,OFF-AP-10002651,868.59,3,0,251.8911
CA-2014-111500,8/17/2014,8/21/2014,"Standard Class",DJ-13510,TEC-AC-10000844,339.96,4,0,122.3856
