Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
US-2017-117723,8/15/2017,8/18/2017,"Second Class",DL-13495,OFF-ST-10004459,1801.632,6,0.2,-337.806
CA-2015-168746,1/27/2015,1/29/2015,"Second Class",SV-20365,TEC-PH-10000895,431.976,4,0.4,-100.7944
CA-2015-113404,7/16/2015,7/16/2015,"Same Day",EM-13810,FUR-CH-10003312,1348.704,6,0.2,-219.1644
CA-2015-113404,7/16/2015,7/16/2015,"Same Day",EM-13810,FUR-CH-10004086,700.152,3,0.2,78.7671
US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,TEC-PH-10002624,1879.96,5,0.2,211.4955
US-2015-128090,8/16/2015,8/22/2015,"Standard Class",JM-15865,OFF-PA-10001878,313.024,8,0.2,105.6456
CA-2017-101042,11/19/2017,11/23/2017,"Standard Class",AB-10105,FUR-FU-10004665,821.88,6,0,213.6888
CA-2016-118626,8/15/2016,8/20/2016,"Standard Class",JC-15775,TEC-PH-10000369,705.544,7,0.2,70.5544
CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,FUR-BO-10004357,1406.86,7,0,140.686
CA-2015-147788,5/31/2015,6/4/2015,"Standard Class",TM-21010,OFF-ST-10000046,323.1,2,0,61.389
CA-2017-123967,11/1/2017,11/3/2017,"Second Class",SF-20200,FUR-TA-10003954,2665.62,9,0,239.9058
CA-2017-148929,9/7/2017,9/11/2017,"Standard Class",SP-20620,OFF-ST-10003282,478.08,8,0,133.8624
CA-2016-155845,8/12/2016,8/15/2016,"Second Class",CM-12235,TEC-AC-10004145,1399.944,7,0.2,52.4979
CA-2017-145128,7/9/2017,7/14/2017,"Standard Class",SM-20320,FUR-FU-10000293,526.45,5,0,31.587
CA-2014-129091,11/22/2014,11/27/2014,"Standard Class",RA-19885,OFF-BI-10001071,319.9,5,0,156.751
CA-2014-129091,11/22/2014,11/27/2014,"Standard Class",RA-19885,OFF-AP-10002734,675.12,3,0,290.3016
US-2014-155502,1/26/2014,1/31/2014,"Standard Class",SD-20485,OFF-ST-10004337,489.92,8,0,0
CA-2017-131695,6/30/2017,7/6/2017,"Standard Class",RA-19285,OFF-ST-10001476,248.57,7,0,67.1139
CA-2016-137729,5/5/2016,5/9/2016,"Standard Class",BF-11005,TEC-PH-10001433,246.168,3,0.2,21.5397
US-2016-115455,9/8/2016,9/14/2016,"Standard Class",SE-20110,FUR-TA-10003569,601.47,3,0.5,-300.735
CA-2017-149048,5/13/2017,5/17/2017,"Standard Class",BM-11650,OFF-BI-10004632,914.97,3,0,411.7365
CA-2017-149048,5/13/2017,5/17/2017,"Standard Class",BM-11650,TEC-PH-10002310,587.97,3,0,158.7519
CA-2017-149048,5/13/2017,5/17/2017,"Standard Class",BM-11650,OFF-ST-10000078,530.34,2,0,95.4612
CA-2016-165848,6/4/2016,6/4/2016,"Same Day",EN-13780,TEC-MA-10003356,1349.85,3,0,364.4595
CA-2014-127446,11/25/2014,11/30/2014,"Standard Class",MC-17590,FUR-TA-10000577,1218.735,5,0.3,-121.8735
CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,TEC-CO-10004722,11199.968,4,0.2,3919.9888
CA-2017-127180,10/22/2017,10/24/2017,"First Class",TA-21385,TEC-PH-10001494,2399.6,8,0,647.892
US-2017-165344,11/13/2017,11/15/2017,"First Class",SB-20290,TEC-MA-10002210,652.995,7,0.7,-935.9595
CA-2015-162369,8/15/2015,8/19/2015,"Standard Class",TT-21265,OFF-ST-10000046,323.1,2,0,61.389
CA-2017-108441,6/12/2017,6/18/2017,"Standard Class",SB-20170,FUR-CH-10000595,858.24,4,0.1,143.04
CA-2014-131002,9/7/2014,9/12/2014,"Second Class",TB-21400,FUR-FU-10004665,821.88,6,0,213.6888
US-2016-146794,9/26/2016,10/1/2016,"Standard Class",SH-19975,FUR-BO-10004467,424.9575,5,0.15,19.998
CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,FUR-BO-10003404,1292.94,3,0,77.5764
CA-2017-112515,9/17/2017,9/21/2017,"Second Class",AS-10225,OFF-ST-10001272,261.74,2,0,65.435
CA-2015-135538,12/24/2015,12/28/2015,"Standard Class",HR-14830,FUR-CH-10004287,883.84,4,0.2,99.432
CA-2017-123372,11/28/2017,12/2/2017,"Standard Class",DG-13300,TEC-PH-10002834,1979.89,11,0,494.9725
CA-2016-164784,5/1/2016,5/4/2016,"First Class",HF-14995,FUR-TA-10004534,370.62,3,0.4,-142.071
CA-2014-126403,9/9/2014,9/12/2014,"Second Class",RR-19525,FUR-CH-10003761,785.88,6,0,212.1876
CA-2014-126403,9/9/2014,9/12/2014,"Second Class",RR-19525,OFF-ST-10000078,1325.85,5,0,238.653
CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,TEC-AC-10002049,619.95,5,0,111.591
CA-2017-127026,1/21/2017,1/27/2017,"Standard Class",MH-18115,TEC-MA-10002981,350.973,3,0.1,152.0883
CA-2017-137085,6/29/2017,7/6/2017,"Standard Class",CT-11995,OFF-BI-10000632,312.552,9,0.2,101.5794
CA-2014-145317,3/18/2014,3/23/2014,"Standard Class",SM-20320,TEC-MA-10003626,821.3,4,0.5,-16.426
CA-2014-145317,3/18/2014,3/23/2014,"Standard Class",SM-20320,TEC-MA-10002412,22638.48,6,0.5,-1811.0784
CA-2015-121797,1/30/2015,2/6/2015,"Standard Class",CC-12145,TEC-MA-10000488,1919.976,3,0.2,215.9973
CA-2014-110100,4/25/2014,4/29/2014,"Standard Class",LC-16885,TEC-PH-10004531,302.376,3,0.2,37.797
CA-2014-100006,9/7/2014,9/13/2014,"Standard Class",DK-13375,TEC-PH-10002075,377.97,3,0,109.6113
CA-2017-149888,11/7/2017,11/13/2017,"Standard Class",EP-13915,TEC-PH-10003811,359.97,5,0.4,-71.994
CA-2017-149888,11/7/2017,11/13/2017,"Standard Class",EP-13915,FUR-TA-10000849,350.352,4,0.4,-140.1408
CA-2017-119193,12/22/2017,12/24/2017,"First Class",SK-19990,TEC-PH-10003072,629.958,7,0.4,94.4937
CA-2017-104801,2/13/2017,2/19/2017,"Standard Class",FH-14350,TEC-AC-10001838,799.96,4,0,343.9828
CA-2015-115798,11/13/2015,11/19/2015,"Standard Class",KL-16645,TEC-PH-10003691,377.97,3,0,94.4925
CA-2015-115798,11/13/2015,11/19/2015,"Standard Class",KL-16645,FUR-BO-10004467,299.97,3,0,56.9943
CA-2017-122707,4/16/2017,4/18/2017,"First Class",EB-13750,OFF-SU-10000157,477.24,4,0,9.5448
CA-2015-140144,6/20/2015,6/25/2015,"Second Class",SC-20770,FUR-FU-10002253,257.64,6,0,100.4796
CA-2014-155887,5/12/2014,5/17/2014,"Standard Class",KT-16480,FUR-TA-10002228,700.056,3,0.3,-130.0104
US-2014-141257,6/8/2014,6/14/2014,"Standard Class",CS-11950,FUR-CH-10002758,585.552,3,0.2,73.194
CA-2014-154669,8/8/2014,8/11/2014,"Second Class",TM-21010,OFF-ST-10000532,423.28,11,0,110.0528
CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,TEC-AC-10003174,323.37,3,0,129.348
CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,TEC-PH-10002310,783.96,5,0.2,68.5965
CA-2015-155306,4/17/2015,4/21/2015,"Standard Class",GA-14515,OFF-AP-10002651,1447.65,5,0,419.8185
CA-2016-127775,6/11/2016,6/13/2016,"Second Class",ES-14020,TEC-AC-10002402,239.97,3,0,71.991
CA-2016-146171,3/11/2016,3/15/2016,"Standard Class",JP-16135,OFF-ST-10001526,481.32,4,0,125.1432
CA-2017-167752,1/15/2017,1/18/2017,"First Class",RW-19690,OFF-AP-10002945,1924.16,8,0.2,312.676
CA-2016-139878,11/11/2016,11/16/2016,"Standard Class",LD-17005,TEC-PH-10001336,257.98,2,0,74.8142
CA-2015-149972,9/21/2015,9/23/2015,"First Class",CD-12790,FUR-CH-10004997,601.536,4,0.2,0
CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,TEC-PH-10001557,1075.088,14,0.2,94.0702
CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,TEC-PH-10000576,438.368,4,0.2,38.3572
CA-2014-154599,4/12/2014,4/17/2014,"Standard Class",KN-16450,FUR-BO-10001337,308.499,3,0.15,-18.147
CA-2016-153318,10/25/2016,10/28/2016,"First Class",JS-15595,TEC-PH-10000984,783.96,5,0.2,78.396
CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,FUR-BO-10002213,704.9,5,0,56.392
CA-2015-148635,7/25/2015,7/27/2015,"Second Class",MH-18025,FUR-CH-10001854,561.568,2,0.2,28.0784
CA-2015-135685,11/16/2015,11/18/2015,"Second Class",MP-18175,TEC-AC-10004145,999.96,4,0,229.9908
CA-2015-135685,11/16/2015,11/18/2015,"Second Class",MP-18175,FUR-TA-10000688,653.55,3,0,111.1035
CA-2015-104626,9/1/2015,9/8/2015,"Standard Class",DR-12940,OFF-ST-10003208,1088.76,6,0,315.7404
CA-2016-160500,5/5/2016,5/8/2016,"First Class",DM-13015,FUR-TA-10003748,298.776,3,0.2,7.4694
CA-2017-100202,12/31/2016,1/5/2017,"Standard Class",BD-11620,TEC-PH-10002563,302.376,3,0.2,22.6782
US-2014-112914,9/25/2014,9/30/2014,"Standard Class",MT-18070,FUR-BO-10003272,300.5328,2,0.32,-97.2312
CA-2014-148915,11/1/2014,11/5/2014,"Standard Class",ND-18370,OFF-ST-10001128,443.92,5,0.2,-94.333
CA-2016-147368,6/9/2016,6/12/2016,"First Class",TC-21295,TEC-MA-10002178,695.7,2,0.5,-27.828
US-2014-125521,3/14/2014,3/19/2014,"Standard Class",CK-12325,FUR-CH-10003379,1139.92,4,0,284.98
US-2016-162852,12/27/2016,12/31/2016,"Standard Class",BG-11695,FUR-CH-10004853,845.488,8,0.3,-12.0784
CA-2017-152093,9/10/2017,9/15/2017,"Standard Class",SN-20560,OFF-BI-10003527,762.594,3,0.8,-1143.891
CA-2017-157854,4/8/2017,4/15/2017,"Standard Class",DM-13345,OFF-BI-10001359,2690.97,3,0,1264.7559
CA-2016-128594,8/26/2016,8/29/2016,"First Class",DJ-13510,FUR-CH-10001215,1603.136,4,0.2,100.196
CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,TEC-PH-10004389,377.97,3,0,98.2722
CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,FUR-BO-10004695,1628.82,9,0,374.6286
CA-2017-138975,5/19/2017,5/23/2017,"Standard Class",SC-20380,OFF-PA-10000100,286.93,7,0,140.5957
CA-2014-148040,3/22/2014,3/26/2014,"Standard Class",BF-11275,FUR-CH-10001482,314.352,3,0.2,-35.3646
CA-2017-137022,11/16/2017,11/22/2017,"Standard Class",SW-20275,OFF-ST-10001963,811.28,8,0,24.3384
US-2016-167339,1/21/2016,1/23/2016,"Second Class",TD-20995,FUR-CH-10000785,1013.488,7,0.2,76.0116
CA-2016-152072,1/15/2016,1/19/2016,"Standard Class",Dp-13240,TEC-AC-10000844,254.97,3,0,91.7892
US-2016-159856,10/18/2016,10/22/2016,"Standard Class",EP-13915,FUR-CH-10003396,307.92,5,0.2,-34.641
US-2016-164630,1/4/2016,1/9/2016,"Standard Class",EB-13975,TEC-CO-10000971,959.968,4,0.2,119.996
US-2015-114839,4/26/2015,4/30/2015,"Standard Class",PW-19240,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2015-166464,9/12/2015,9/17/2015,"Standard Class",PG-18895,TEC-CO-10000971,479.984,2,0.2,59.998
CA-2016-153577,6/27/2016,7/1/2016,"Standard Class",KH-16330,FUR-CH-10003981,539.658,3,0.3,-7.7094
CA-2014-127586,9/26/2014,9/30/2014,"Standard Class",CS-12400,OFF-ST-10002615,310.12,2,0,80.6312
CA-2015-118444,11/5/2015,11/9/2015,"Standard Class",VD-21670,OFF-AP-10000576,387.136,4,0.2,24.196
CA-2015-134747,10/12/2015,10/17/2015,"Second Class",DL-12925,TEC-PH-10001750,263.96,4,0,71.2692
US-2017-120390,10/19/2017,10/26/2017,"Standard Class",TH-21550,OFF-BI-10004995,1633.188,4,0.7,-1306.5504
US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,TEC-PH-10002834,431.976,3,0.2,26.9985
US-2016-169040,12/6/2016,12/12/2016,"Standard Class",GT-14710,OFF-PA-10001736,248.08,7,0,116.5976
CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10004675,1526.56,7,0,427.4368
CA-2017-155880,3/25/2017,3/31/2017,"Standard Class",JD-16150,FUR-CH-10002880,368.97,3,0,40.5867
CA-2017-126242,11/19/2017,11/24/2017,"Standard Class",MC-18100,OFF-ST-10000675,305.01,9,0,76.2525
CA-2017-134915,11/12/2017,11/12/2017,"Same Day",EM-14140,TEC-PH-10001459,671.984,2,0.2,50.3988
CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-AP-10002118,499.584,3,0.2,43.7136
CA-2017-167941,11/6/2017,11/9/2017,"Second Class",JF-15565,OFF-ST-10000736,259.136,4,0.2,-51.8272
CA-2015-137512,5/7/2015,5/12/2015,"Standard Class",AG-10675,FUR-TA-10001095,244.006,2,0.3,-31.3722
CA-2014-109232,1/13/2014,1/16/2014,"Second Class",ND-18370,FUR-CH-10000422,545.94,6,0,87.3504
US-2014-112872,12/6/2014,12/11/2014,"Second Class",RC-19960,FUR-TA-10003238,275.49,1,0.5,-170.8038
CA-2016-139269,5/25/2016,5/30/2016,"Standard Class",JB-16045,OFF-ST-10000689,1267.65,9,0,152.118
CA-2016-139010,2/21/2016,2/26/2016,"Second Class",MC-17635,OFF-ST-10001809,449.15,5,0,8.983
CA-2017-147291,3/11/2017,3/17/2017,"Standard Class",MJ-17740,OFF-BI-10003091,895.92,4,0,421.0824
CA-2017-116519,10/13/2017,10/15/2017,"First Class",CR-12730,OFF-AP-10000828,904.9,5,0,253.372
CA-2016-115525,7/25/2016,7/29/2016,"Standard Class",RR-19525,OFF-AP-10000026,243.88,5,0.2,27.4365
CA-2017-134845,4/17/2017,4/23/2017,"Standard Class",SR-20425,TEC-MA-10000822,2549.985,5,0.7,-3399.98
US-2015-138919,9/17/2015,9/21/2015,"Standard Class",LS-16975,FUR-TA-10004154,344.22,2,0.4,-103.266
US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,OFF-ST-10002743,727.296,8,0.2,-172.7328
US-2016-160528,8/23/2016,8/30/2016,"Standard Class",MH-18115,TEC-AC-10002842,666.4,7,0.2,-33.32
CA-2017-124674,11/17/2017,11/23/2017,"Standard Class",JB-16000,FUR-BO-10002202,327.7328,2,0.32,-14.4588
CA-2017-116855,12/17/2017,12/21/2017,"Standard Class",AI-10855,FUR-CH-10003846,504.9,5,0,80.784
US-2016-164189,3/24/2016,3/28/2016,"Standard Class",DR-12880,TEC-PH-10003691,403.168,4,0.2,25.198
CA-2017-149559,9/11/2017,9/12/2017,"Same Day",KF-16285,FUR-CH-10002320,2054.272,8,0.2,256.784
CA-2015-135174,4/30/2015,5/2/2015,"Second Class",BP-11230,TEC-PH-10001530,1022.97,5,0.4,-255.7425
CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,FUR-TA-10004534,411.8,2,0,70.006
CA-2017-121419,4/2/2017,4/4/2017,"First Class",TC-21475,TEC-AC-10000892,360,4,0,129.6
CA-2016-128517,4/9/2016,4/14/2016,"Second Class",SW-20350,TEC-PH-10002555,517.9,2,0,134.654
US-2015-100377,8/28/2015,9/1/2015,"Standard Class",TS-21370,TEC-CO-10001046,2799.96,5,0.2,874.9875
CA-2017-106859,3/13/2017,3/18/2017,"Second Class",BF-11215,OFF-PA-10001815,288.24,6,0,138.3552
US-2017-120089,11/30/2017,11/30/2017,"Same Day",ML-17755,OFF-AP-10003779,663.936,4,0.2,82.992
CA-2014-119375,11/17/2014,11/22/2014,"Standard Class",YC-21895,OFF-ST-10002011,2934.33,7,0,792.2691
CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,OFF-ST-10003306,342.864,3,0.2,38.5722
CA-2014-143903,7/20/2014,7/24/2014,"Standard Class",KM-16375,FUR-CH-10002024,981.372,2,0.3,-140.196
US-2017-132297,5/27/2017,6/2/2017,"Standard Class",DW-13480,TEC-PH-10002834,539.97,3,0,134.9925
CA-2017-118773,2/9/2017,2/14/2017,"Standard Class",TP-21415,OFF-BI-10004584,252.784,4,0.8,-417.0936
US-2017-159205,3/31/2017,4/2/2017,"Second Class",DB-12910,TEC-PH-10000526,671.93,7,0,188.1404
CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,OFF-BI-10001071,447.86,7,0,219.4514
CA-2016-112123,3/3/2016,3/8/2016,"Standard Class",BH-11710,TEC-PH-10001557,479.95,5,0,129.5865
CA-2017-131233,4/14/2017,4/19/2017,"Standard Class",CS-12355,FUR-BO-10003441,242.352,3,0.2,9.0882
CA-2017-119578,12/22/2017,12/27/2017,"Second Class",JG-15310,OFF-SU-10003505,695.16,6,0,34.758
CA-2017-127460,7/10/2017,7/14/2017,"Standard Class",FG-14260,OFF-ST-10004340,298.464,6,0.2,26.1156
CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10002344,242.94,3,0,4.8588
CA-2016-121671,7/17/2016,7/22/2016,"Standard Class",AA-10480,OFF-ST-10000078,265.17,1,0,47.7306
CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,TEC-MA-10001972,837.6,3,0.2,62.82
CA-2016-150350,8/23/2016,8/30/2016,"Standard Class",MS-17770,FUR-CH-10001973,532.704,6,0.2,-39.9528
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,FUR-CH-10003312,1123.92,5,0.2,-182.637
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,TEC-PH-10002496,249.584,2,0.2,31.198
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10001780,1036.624,2,0.2,51.8312
CA-2015-121720,6/11/2015,6/12/2015,"First Class",JE-15610,OFF-ST-10003816,563.808,4,0.2,21.1428
CA-2017-149895,9/8/2017,9/12/2017,"Standard Class",EB-14110,TEC-PH-10002200,258.528,2,0.4,-47.3968
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,FUR-CH-10002602,241.568,2,0.2,18.1176
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-AC-10001142,395,5,0,39.5
CA-2014-136399,12/16/2014,12/17/2014,"First Class",CC-12100,TEC-PH-10004977,627.168,4,0.2,70.5564
US-2016-148110,9/5/2016,9/11/2016,"Standard Class",AR-10825,FUR-CH-10002647,347.802,7,0.3,-24.843
CA-2017-131828,2/11/2017,2/13/2017,"Second Class",CS-11845,FUR-CH-10004495,963.136,4,0.2,108.3528
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-AC-10002049,2025.36,6,0.2,607.608
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,TEC-MA-10000418,1799.994,2,0.7,-2639.9912
CA-2015-147830,12/15/2015,12/18/2015,"First Class",NF-18385,FUR-FU-10004091,262.864,7,0.2,69.0018
CA-2017-150497,7/20/2017,7/24/2017,"Standard Class",SM-20950,OFF-BI-10004600,735.98,2,0,331.191
CA-2015-139584,8/24/2015,8/28/2015,"Standard Class",EM-13810,FUR-TA-10001539,284.364,2,0.4,-75.8304
CA-2014-153969,9/21/2014,9/25/2014,"Standard Class",HF-14995,TEC-PH-10001299,239.984,2,0.2,23.9984
CA-2016-138695,5/28/2016,6/3/2016,"Standard Class",KC-16675,FUR-CH-10003833,390.272,8,0.2,-24.392
US-2016-133879,3/21/2016,3/28/2016,"Standard Class",KT-16465,FUR-CH-10000665,528.43,5,0.3,0
CA-2017-105235,12/5/2017,12/11/2017,"Standard Class",SM-20950,OFF-AP-10001271,254.9,5,0,68.823
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,TEC-AC-10004666,826.62,3,0,355.4466
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,1633.14,9,0,473.6106
CA-2017-152912,11/9/2017,11/12/2017,"Second Class",BM-11650,OFF-ST-10003208,544.38,3,0,157.8702
CA-2014-158372,11/10/2014,11/16/2014,"Standard Class",RD-19900,TEC-PH-10002103,601.536,8,0.2,60.1536
CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-AC-10000420,349.95,5,0,118.983
CA-2016-108882,1/9/2016,1/15/2016,"Standard Class",LA-16780,TEC-PH-10002726,377.928,9,0.2,141.723
CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,OFF-BI-10003925,931.176,3,0.2,314.2719
CA-2017-104640,11/10/2017,11/16/2017,"Standard Class",FH-14275,TEC-PH-10002200,430.88,2,0,124.9552
CA-2014-108189,10/2/2014,10/5/2014,"First Class",ES-14080,TEC-PH-10001760,318.4,2,0.2,107.46
CA-2014-154641,8/11/2014,8/16/2014,"Standard Class",KL-16645,OFF-ST-10004459,375.34,1,0,18.767
US-2016-127971,11/20/2016,11/27/2016,"Standard Class",DW-13195,FUR-CH-10003774,318.43,5,0.3,-77.333
CA-2017-113355,12/1/2017,12/5/2017,"Standard Class",SJ-20215,FUR-CH-10002602,317.058,3,0.3,-18.1176
US-2017-140907,12/10/2017,12/12/2017,"Second Class",BP-11185,OFF-ST-10000060,324.9,5,0,38.988
CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-PA-10003395,733.95,7,0,352.296
CA-2014-140662,11/17/2014,11/19/2014,"First Class",TS-21205,OFF-AP-10001242,241.44,3,0,72.432
US-2014-126571,10/11/2014,10/15/2014,"Standard Class",JF-15565,OFF-ST-10003816,281.904,2,0.2,10.5714
CA-2017-133865,5/8/2017,5/12/2017,"Standard Class",PS-19045,TEC-CO-10001046,3359.952,6,0.2,1049.985
CA-2014-102988,4/5/2014,4/9/2014,"Second Class",GM-14695,OFF-SU-10002881,4164.05,5,0,83.281
CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-PH-10001530,494.376,3,0.2,49.4376
CA-2015-157770,12/13/2015,12/15/2015,"First Class",RD-19585,TEC-AC-10001552,248.85,5,0,27.3735
CA-2017-113418,10/1/2017,10/3/2017,"First Class",CM-12655,TEC-MA-10002428,1704.89,11,0,767.2005
CA-2017-136308,11/16/2017,11/16/2017,"Same Day",MW-18235,TEC-MA-10000488,1919.976,3,0.2,215.9973
US-2014-159926,11/18/2014,11/22/2014,"Standard Class",CS-11950,TEC-PH-10001128,539.964,6,0.4,-107.9928
CA-2014-104738,12/30/2014,1/1/2015,"Second Class",SP-20620,TEC-PH-10000576,328.776,3,0.2,28.7679
US-2014-133130,9/27/2014,10/1/2014,"Standard Class",TH-21100,FUR-CH-10002602,603.92,5,0.2,45.294
CA-2017-169978,12/24/2017,12/28/2017,"Standard Class",HG-15025,FUR-CH-10002602,271.764,2,0.1,48.3136
CA-2017-161739,11/10/2017,11/15/2017,"Second Class",EB-13750,FUR-FU-10001468,341.96,5,0.6,-427.45
CA-2014-134551,12/20/2014,12/25/2014,"Standard Class",TS-21505,FUR-CH-10004287,662.88,3,0.2,74.574
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-BI-10001359,896.99,5,0.8,-1480.0335
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,OFF-PA-10001033,262.336,8,0.2,95.0968
CA-2014-165309,11/11/2014,11/15/2014,"Standard Class",KD-16270,TEC-PH-10004959,241.176,3,0.2,15.0735
US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,TEC-PH-10004667,431.968,4,0.2,37.7972
US-2017-109253,8/21/2017,8/22/2017,"First Class",PR-18880,FUR-TA-10001539,568.728,3,0.2,28.4364
CA-2016-145982,8/27/2016,9/1/2016,"Second Class",TB-21055,FUR-TA-10001307,244.615,1,0.3,20.967
