Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit
US-2014-134733,9/23/2014,9/28/2014,"Standard Class",BM-11650,FUR-BO-10002916,435.999,3,0.15,20.5176
US-2014-150434,7/19/2014,7/24/2014,"Standard Class",CA-12310,TEC-PH-10000895,359.98,2,0,93.5948
CA-2014-115161,1/31/2014,2/2/2014,"First Class",LC-17050,FUR-BO-10003966,290.666,2,0.15,3.4196
CA-2016-134887,3/25/2016,3/25/2016,"Same Day",TB-21280,TEC-AC-10003832,1287.45,5,0,244.6155
CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002372,364.41,5,0.1,8.098
CA-2015-161718,12/4/2015,12/10/2015,"Standard Class",SO-20335,FUR-CH-10002965,361.764,2,0.1,68.3332
CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,FUR-CH-10003535,384.174,7,0.1,29.8802
CA-2015-130659,12/4/2015,12/9/2015,"Second Class",MS-17365,TEC-PH-10004586,1799.75,5,0,539.925
CA-2017-148404,10/7/2017,10/11/2017,"Standard Class",Dp-13240,OFF-ST-10003208,580.672,4,0.2,65.3256
CA-2014-166471,8/9/2014,8/13/2014,"Standard Class",MG-17650,TEC-PH-10001530,1091.168,4,0.2,68.198
US-2017-148362,7/1/2017,7/8/2017,"Standard Class",KF-16285,OFF-ST-10001128,443.92,4,0,13.3176
CA-2014-102274,11/21/2014,11/26/2014,"Standard Class",DH-13075,OFF-PA-10004359,629.1,6,0,301.968
US-2014-150119,4/23/2014,4/27/2014,"Standard Class",LB-16795,FUR-CH-10002965,281.372,2,0.3,-12.0588
CA-2016-100244,9/20/2016,9/24/2016,"Standard Class",GM-14695,OFF-BI-10003656,271.984,2,0.2,88.3948
CA-2015-150791,9/6/2015,9/13/2015,"Standard Class",CC-12430,FUR-CH-10000665,271.764,2,0.1,60.392
CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,OFF-AP-10000891,262.24,2,0,78.672
CA-2016-134803,5/28/2016,6/3/2016,"Standard Class",CL-12565,TEC-MA-10001972,558.4,2,0.2,41.88
CA-2015-153381,9/24/2015,9/28/2015,"Standard Class",DE-13255,FUR-CH-10000988,1408.1,10,0,394.268
CA-2017-152583,10/30/2017,10/30/2017,"Same Day",RA-19945,FUR-TA-10002041,251.006,2,0.3,-68.1302
CA-2017-168858,11/19/2017,11/23/2017,"Standard Class",JD-16150,OFF-AP-10003849,2504.74,7,0,626.185
CA-2014-157609,3/16/2014,3/21/2014,"Second Class",KN-16705,TEC-PH-10002415,471.92,2,0.2,29.495
CA-2017-136448,9/16/2017,9/18/2017,"First Class",AS-10090,OFF-BI-10001359,538.194,2,0.7,-412.6154
CA-2017-114258,11/5/2017,11/10/2017,"Second Class",EM-13825,TEC-PH-10003012,492.768,4,0.2,55.4364
CA-2015-152611,2/20/2015,2/23/2015,"Second Class",KA-16525,OFF-AR-10003903,286.79,7,0,74.5654
US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,FUR-BO-10004695,361.96,2,0,83.2508
US-2015-147242,9/10/2015,9/14/2015,"Standard Class",EH-13765,OFF-PA-10003039,278.82,9,0,125.469
CA-2016-131289,12/8/2016,12/14/2016,"Standard Class",SP-20620,FUR-TA-10003954,1421.664,6,0.2,-195.4788
CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,TEC-PH-10000455,579.95,5,0,168.1855
CA-2014-124688,8/27/2014,8/29/2014,"First Class",CC-12610,FUR-TA-10003569,1202.94,3,0,300.735
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10004086,408.422,2,0.3,-5.8346
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,FUR-CH-10003774,382.116,6,0.3,-92.7996
CA-2015-157322,7/2/2015,7/6/2015,"Standard Class",RH-19600,OFF-ST-10003208,435.504,3,0.2,48.9942
CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,TEC-AC-10000990,655.9,5,0,275.478
CA-2017-142034,9/24/2017,9/28/2017,"Standard Class",KB-16240,FUR-CH-10000665,603.92,4,0,181.176
CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,FUR-TA-10001932,513.024,2,0.2,12.8256
CA-2016-107328,8/8/2016,8/15/2016,"Standard Class",CA-12055,OFF-AP-10004487,487.92,6,0,136.6176
CA-2016-150945,12/18/2016,12/20/2016,"Second Class",JK-16120,OFF-ST-10003716,900.08,4,0,117.0104
CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,TEC-MA-10001972,418.8,2,0.4,-97.72
CA-2014-166863,6/20/2014,6/24/2014,"Standard Class",SC-20020,OFF-ST-10004123,509.488,7,0.2,-127.372
CA-2017-140326,9/4/2017,9/6/2017,"First Class",HW-14935,FUR-BO-10000112,825.174,9,0.3,-117.882
US-2016-113649,8/9/2016,8/12/2016,"First Class",HA-14920,OFF-AP-10002518,569.536,4,0.2,64.0728
CA-2015-124975,6/22/2015,6/25/2015,"First Class",MG-17875,FUR-TA-10002645,796.425,7,0.5,-525.6405
CA-2016-114482,11/21/2016,11/25/2016,"Second Class",DM-13345,TEC-PH-10001580,404.94,3,0,109.3338
CA-2016-132731,11/24/2016,11/28/2016,"Standard Class",GA-14515,TEC-PH-10004120,657.552,6,0.2,49.3164
CA-2017-148922,12/10/2017,12/15/2017,"Second Class",SU-20665,TEC-AC-10001838,599.97,3,0,257.9871
CA-2014-110849,4/18/2014,4/23/2014,"Standard Class",JL-15835,TEC-MA-10002859,287.968,4,0.2,97.1892
CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,FUR-CH-10002965,844.116,6,0.3,-36.1764
CA-2016-152555,3/29/2016,4/2/2016,"Second Class",ME-17320,TEC-PH-10001254,812.736,8,0.2,60.9552
CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,OFF-ST-10000585,330.4,2,0,85.904
CA-2014-120838,3/23/2014,3/26/2014,"Second Class",PO-18865,TEC-PH-10003484,604.752,6,0.2,37.797
CA-2017-152737,11/7/2017,11/12/2017,"Standard Class",TS-21505,TEC-AC-10004975,439.8,4,0,145.134
CA-2017-103877,9/7/2017,9/14/2017,"Standard Class",RD-19660,OFF-BI-10003650,1577.94,3,0,757.4112
CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-MA-10001148,2395.2,6,0.2,209.58
CA-2017-168109,7/3/2017,7/3/2017,"Same Day",JK-15640,TEC-AC-10002049,1687.8,4,0,742.632
CA-2016-104157,7/25/2016,7/29/2016,"Standard Class",MT-17815,FUR-TA-10004915,2430.08,8,0,388.8128
CA-2015-121650,12/10/2015,12/16/2015,"Standard Class",KD-16495,FUR-TA-10003569,801.96,2,0,200.49
CA-2017-121839,9/24/2017,9/28/2017,"Standard Class",MH-18115,TEC-PH-10002885,1169.694,3,0.4,-253.4337
CA-2017-158729,12/19/2017,12/21/2017,"First Class",AC-10450,OFF-SU-10002881,1665.62,2,0,33.3124
CA-2017-146535,11/24/2017,11/30/2017,"Standard Class",FM-14290,OFF-ST-10001526,1443.96,12,0,375.4296
CA-2016-108434,12/5/2016,12/7/2016,"Second Class",JG-15160,OFF-ST-10002615,465.18,3,0,120.9468
CA-2017-138310,6/26/2017,6/30/2017,"Standard Class",NP-18700,TEC-AC-10001990,431.928,9,0.2,64.7892
CA-2014-159835,11/17/2014,11/24/2014,"Standard Class",RB-19330,FUR-CH-10004997,657.93,5,0.3,-93.99
CA-2017-112956,8/21/2017,8/27/2017,"Standard Class",TH-21550,OFF-PA-10000357,277.4,5,0,133.152
CA-2017-112529,11/19/2017,11/21/2017,"First Class",SC-20770,FUR-TA-10002622,718.116,6,0.3,-71.8116
CA-2017-141929,9/4/2017,9/8/2017,"Standard Class",RA-19285,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2017-113530,5/19/2017,5/21/2017,"Second Class",BC-11125,FUR-CH-10002647,681.408,12,0.2,42.588
CA-2014-169726,8/9/2014,8/13/2014,"Standard Class",JH-15985,OFF-BI-10004600,2060.744,7,0.2,643.9825
CA-2017-132178,5/3/2017,5/8/2017,"Second Class",DB-12970,OFF-ST-10000025,763.44,8,0,45.8064
CA-2016-145177,11/10/2016,11/14/2016,"Standard Class",PP-18955,OFF-AP-10002457,334.88,4,0.2,29.302
CA-2014-156594,12/20/2014,12/23/2014,"Second Class",MC-17845,OFF-BI-10004632,487.984,2,0.2,152.495
CA-2017-133004,8/31/2017,9/5/2017,"Standard Class",AJ-10945,OFF-AP-10002439,638.73,9,0,166.0698
CA-2016-155005,6/13/2016,6/15/2016,"Second Class",SC-20050,TEC-PH-10003484,377.97,3,0,94.4925
US-2017-129777,7/3/2017,7/9/2017,"Standard Class",FM-14290,TEC-AC-10003590,258.9,10,0,93.204
CA-2015-132626,7/9/2015,7/14/2015,"Standard Class",BT-11680,TEC-MA-10002428,464.97,3,0,209.2365
US-2015-131359,10/30/2015,11/2/2015,"Second Class",FA-14230,TEC-CO-10001571,439.992,1,0.2,164.997
CA-2015-104941,6/13/2015,6/19/2015,"Standard Class",DH-13075,TEC-CO-10004202,899.97,3,0,314.9895
CA-2017-113670,10/15/2017,10/17/2017,"First Class",RS-19765,FUR-TA-10001705,510.24,3,0.2,6.378
CA-2014-135608,12/8/2014,12/10/2014,"Second Class",JK-15625,FUR-CH-10002602,603.92,5,0.2,45.294
CA-2016-142370,9/19/2016,9/23/2016,"Standard Class",TP-21130,TEC-AC-10002926,249.95,5,0,107.4785
US-2014-169789,12/30/2014,1/4/2015,"Standard Class",MF-17665,OFF-BI-10004600,551.985,5,0.7,-459.9875
CA-2016-165169,6/5/2016,6/11/2016,"Standard Class",JL-15235,OFF-ST-10001496,360.38,2,0,93.6988
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,OFF-ST-10004123,636.86,7,0,0
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000730,499.99,1,0,129.9974
CA-2015-109575,9/18/2015,9/23/2015,"Standard Class",KH-16630,TEC-PH-10000895,1259.93,7,0,327.5818
CA-2016-149979,9/23/2016,9/28/2016,"Second Class",RA-19915,FUR-CH-10002084,368.97,3,0,81.1734
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-AP-10001242,321.92,4,0,96.576
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,TEC-CO-10001571,879.984,2,0.2,329.994
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-BI-10003650,841.568,2,0.2,294.5488
CA-2017-161956,8/27/2017,8/29/2017,"Second Class",DR-12880,OFF-ST-10001370,354.9,5,0,17.745
CA-2016-116799,3/3/2016,3/6/2016,"First Class",JG-15310,FUR-CH-10004983,563.43,5,0.3,-56.343
CA-2016-156251,8/13/2016,8/18/2016,"Second Class",TS-21160,FUR-BO-10001337,241.96,2,0,24.196
CA-2014-153913,12/16/2014,12/20/2014,"Second Class",KB-16585,FUR-CH-10000988,1013.832,9,0.2,101.3832
CA-2016-155530,12/17/2016,12/21/2016,"Standard Class",CM-12160,FUR-TA-10004256,2003.52,6,0.2,-325.572
US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10002001,383.976,3,0.2,81.5949
US-2014-102715,4/11/2014,4/13/2014,"Second Class",JK-15370,TEC-AC-10001874,335.944,7,0.2,41.993
CA-2014-149643,11/16/2014,11/20/2014,"Standard Class",RH-19510,TEC-PH-10000038,273.96,2,0,10.9584
CA-2015-135314,7/9/2015,7/14/2015,"Second Class",MC-17575,TEC-PH-10003072,269.982,3,0.4,40.4973
CA-2017-165204,11/13/2017,11/16/2017,"Second Class",MN-17935,OFF-ST-10003716,720.064,4,0.2,-63.0056
CA-2016-144218,10/31/2016,11/4/2016,"Standard Class",JD-15895,OFF-ST-10002615,1085.42,7,0,282.2092
US-2014-117163,1/27/2014,2/2/2014,"Standard Class",EJ-13720,FUR-TA-10003469,333,3,0.2,-16.65
CA-2017-121314,9/23/2017,9/26/2017,"First Class",BE-11410,OFF-PA-10003395,251.64,3,0.2,88.074
CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,FUR-TA-10004575,523.764,3,0.4,-192.0468
CA-2017-147760,11/4/2017,11/5/2017,"First Class",KL-16555,TEC-PH-10002483,1359.96,5,0.2,118.9965
CA-2015-113628,11/12/2015,11/19/2015,"Standard Class",AH-10690,FUR-CH-10003298,523.92,5,0.2,-72.039
CA-2016-152471,7/8/2016,7/8/2016,"Same Day",ZD-21925,TEC-PH-10002824,823.96,5,0.2,51.4975
CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-TA-10003569,801.96,2,0,200.49
CA-2015-102582,9/15/2015,9/19/2015,"Standard Class",NW-18400,FUR-CH-10004853,1056.86,7,0,306.4894
CA-2017-141873,10/9/2017,10/14/2017,"Standard Class",HG-14845,FUR-BO-10003034,314.352,3,0.2,-15.7176
CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,OFF-ST-10000585,991.2,6,0,257.712
CA-2015-140984,9/14/2015,9/18/2015,"Standard Class",CC-12685,TEC-CO-10001571,879.984,2,0.2,329.994
CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10004086,1458.65,5,0,423.0085
CA-2017-141733,5/7/2017,5/11/2017,"Standard Class",RW-19540,FUR-CH-10000595,476.8,2,0,119.2
CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,TEC-PH-10000560,1049.97,5,0.4,-209.994
CA-2014-105984,11/24/2014,11/24/2014,"Same Day",MY-18295,FUR-CH-10000847,611.058,3,0.3,-34.9176
CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,TEC-PH-10001363,911.984,2,0.2,113.998
CA-2014-126760,7/26/2014,8/2/2014,"Standard Class",KM-16720,FUR-CH-10003312,674.352,3,0.2,-109.5822
CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,OFF-SU-10000646,480.74,2,0,14.4222
CA-2014-101931,10/28/2014,10/31/2014,"First Class",TS-21370,FUR-BO-10001337,616.998,6,0.15,-36.294
CA-2017-129000,11/25/2017,11/27/2017,"Second Class",SZ-20035,OFF-ST-10001097,501.81,3,0,0
CA-2017-161053,9/22/2017,9/23/2017,"First Class",JE-15745,OFF-BI-10004318,691.96,4,0,318.3016
US-2017-105389,10/23/2017,10/28/2017,"Second Class",DM-13015,TEC-PH-10002824,823.96,5,0.2,51.4975
CA-2014-140816,12/20/2014,12/20/2014,"Same Day",TC-21295,TEC-AC-10001539,447.944,7,0.2,89.5888
CA-2017-154039,2/17/2017,2/22/2017,"Standard Class",JK-16120,FUR-TA-10001932,480.96,3,0.5,-269.3376
CA-2014-124709,7/27/2014,7/29/2014,"Second Class",GW-14605,TEC-AC-10002842,238,2,0,38.08
CA-2015-132486,10/23/2015,10/27/2015,"Second Class",JF-15355,FUR-CH-10004495,240.784,1,0.2,27.0882
CA-2015-132486,10/23/2015,10/27/2015,"Second Class",JF-15355,FUR-CH-10001854,842.352,3,0.2,42.1176
CA-2015-129896,6/15/2015,6/20/2015,"Standard Class",PF-19120,FUR-FU-10004904,364.704,6,0.2,-36.4704
CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,TEC-PH-10001425,239.97,3,0,67.1916
CA-2014-100895,6/2/2014,6/6/2014,"Standard Class",SV-20785,OFF-ST-10001490,356.94,2,0,107.082
US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,TEC-AC-10003033,659.9,2,0,217.767
US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,FUR-CH-10001394,1684.752,6,0.2,210.594
US-2016-163881,11/24/2016,11/30/2016,"Standard Class",SP-20860,TEC-AC-10000420,559.92,8,0,190.3728
US-2016-144547,11/10/2016,11/14/2016,"Standard Class",MS-17770,TEC-AC-10004901,279.944,7,0.2,48.9902
US-2015-119312,10/2/2015,10/7/2015,"Second Class",CS-12400,OFF-ST-10000943,270.34,14,0,75.6952
CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,OFF-ST-10003816,563.808,4,0.2,21.1428
CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,FUR-FU-10001468,547.136,4,0.2,-68.392
CA-2015-167010,4/5/2015,4/10/2015,"Standard Class",VT-21700,FUR-BO-10004218,352.45,5,0.5,-211.47
CA-2017-126788,6/5/2017,6/6/2017,"First Class",AB-10105,TEC-PH-10001619,470.376,3,0.2,52.9173
US-2017-142573,7/18/2017,7/23/2017,"Standard Class",ML-17410,FUR-TA-10001932,801.6,5,0.5,-448.896
US-2017-142573,7/18/2017,7/23/2017,"Standard Class",ML-17410,FUR-CH-10000513,311.976,3,0.2,-42.8967
CA-2016-110044,6/28/2016,7/2/2016,"Second Class",RF-19735,TEC-PH-10001299,359.976,3,0.2,35.9976
CA-2016-162082,3/14/2016,3/17/2016,"First Class",JS-15880,FUR-BO-10004409,241.332,5,0.32,-14.196
US-2016-143448,12/10/2016,12/10/2016,"Same Day",MH-17455,FUR-CH-10003379,1424.9,5,0,356.225
US-2016-142685,6/23/2016,6/30/2016,"Standard Class",MG-17695,OFF-SU-10000157,835.17,7,0,16.7034
CA-2016-119963,11/18/2016,11/22/2016,"Standard Class",SN-20710,FUR-CH-10003817,255.108,6,0.3,-18.222
CA-2016-167556,3/29/2016,4/2/2016,"Standard Class",JM-15250,FUR-FU-10004848,414,8,0,124.2
CA-2016-135265,7/7/2016,7/9/2016,"Second Class",CC-12370,FUR-CH-10003061,287.968,4,0.2,-3.5996
CA-2016-135265,7/7/2016,7/9/2016,"Second Class",CC-12370,TEC-CO-10003763,2799.96,5,0.2,944.9865
CA-2016-108735,4/17/2016,4/21/2016,"Standard Class",JM-15535,FUR-BO-10003441,257.499,3,0.15,24.2352
CA-2017-112333,4/8/2017,4/14/2017,"Standard Class",KF-16285,OFF-ST-10001780,2591.56,4,0,621.9744
CA-2014-137589,11/3/2014,11/8/2014,"Standard Class",MS-17770,OFF-SU-10000157,286.344,3,0.2,-64.4274
CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-BO-10002916,512.94,3,0,97.4586
CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-CH-10002084,860.93,7,0,189.4046
CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,TEC-PH-10003012,769.95,5,0,223.2855
CA-2015-105627,3/8/2015,3/12/2015,"Standard Class",DK-12895,FUR-FU-10000308,373.08,6,0,82.0776
CA-2014-116834,10/11/2014,10/16/2014,"Standard Class",Dp-13240,TEC-AC-10002942,345,5,0,58.65
CA-2016-145730,3/3/2016,3/8/2016,"Standard Class",CC-12220,FUR-TA-10004915,637.896,3,0.3,-127.5792
CA-2016-145730,3/3/2016,3/8/2016,"Standard Class",CC-12220,TEC-MA-10001016,287.91,3,0.4,33.5895
CA-2017-144463,1/1/2017,1/5/2017,"Standard Class",SC-20725,FUR-FU-10001215,474.43,11,0,199.2606
CA-2015-165624,8/23/2015,8/28/2015,"Standard Class",FH-14350,OFF-AP-10000828,542.94,3,0,152.0232
CA-2015-165624,8/23/2015,8/28/2015,"Standard Class",FH-14350,TEC-AC-10004568,251.91,9,0,47.8629
CA-2014-154963,6/22/2014,6/27/2014,"Standard Class",AA-10645,FUR-CH-10000454,853.93,5,0.3,0
CA-2017-130764,10/27/2017,10/28/2017,"First Class",JO-15145,FUR-BO-10003034,556.665,5,0.15,6.549
CA-2017-124296,12/24/2017,12/28/2017,"Standard Class",CS-12355,TEC-MA-10003183,479.97,3,0,239.985
CA-2016-169957,9/26/2016,9/30/2016,"Standard Class",SN-20710,OFF-AP-10000576,236.88,6,0,66.3264
US-2016-108777,12/12/2016,12/12/2016,"Same Day",JM-15655,TEC-AC-10002567,383.952,6,0.2,76.7904
CA-2014-110786,12/29/2014,1/2/2015,"Standard Class",AJ-10795,TEC-MA-10003183,767.952,6,0.2,287.982
CA-2014-110786,12/29/2014,1/2/2015,"Standard Class",AJ-10795,OFF-LA-10001474,274.77,9,0,126.3942
US-2015-166520,7/16/2015,7/19/2015,"First Class",KE-16420,TEC-AC-10001990,599.9,10,0,191.968
CA-2017-136350,6/24/2017,6/26/2017,"Second Class",GA-14515,FUR-FU-10003601,276.69,3,0,49.8042
CA-2014-122931,9/29/2014,10/3/2014,"Standard Class",SM-20950,FUR-TA-10004175,409.272,2,0.4,-81.8544
CA-2014-122931,9/29/2014,10/3/2014,"Standard Class",SM-20950,OFF-ST-10004459,1801.632,6,0.2,-337.806
CA-2014-163034,11/24/2014,11/28/2014,"Standard Class",DK-12985,OFF-ST-10000046,646.2,5,0.2,-8.0775
CA-2015-124058,11/20/2015,11/24/2015,"Standard Class",LC-16885,FUR-CH-10000595,572.16,3,0.2,35.76
CA-2014-102673,11/1/2014,11/5/2014,"Standard Class",KH-16630,TEC-PH-10004434,978.84,9,0.2,110.1195
CA-2015-156104,12/6/2015,12/8/2015,"Second Class",NP-18685,TEC-CO-10002095,999.98,2,0,449.991
US-2015-164308,9/24/2015,9/27/2015,"First Class",SC-20680,TEC-PH-10004120,821.94,6,0,213.7044
CA-2016-111913,8/4/2016,8/6/2016,"Second Class",LC-16930,TEC-PH-10002275,302.384,2,0.2,30.2384
US-2014-156559,8/19/2014,8/26/2014,"Standard Class",LH-16900,FUR-BO-10000711,638.82,9,0,172.4814
CA-2015-102491,8/24/2015,8/28/2015,"Standard Class",KW-16435,TEC-MA-10000864,3080,7,0,1416.8
CA-2015-102491,8/24/2015,8/28/2015,"Standard Class",KW-16435,TEC-PH-10001619,587.97,3,0,170.5113
CA-2014-116904,9/23/2014,9/28/2014,"Standard Class",SC-20095,OFF-ST-10000736,404.9,5,0,16.196
CA-2014-116904,9/23/2014,9/28/2014,"Standard Class",SC-20095,OFF-BI-10001120,9449.95,5,0,4630.4755
CA-2016-163573,11/24/2016,11/27/2016,"First Class",AC-10450,OFF-BI-10004632,1219.96,5,0.2,381.2375
CA-2015-153416,11/24/2015,11/29/2015,"Standard Class",TS-21340,OFF-ST-10000060,454.86,7,0,54.5832
CA-2014-127299,9/19/2014,9/24/2014,"Standard Class",JL-15835,TEC-MA-10001127,2624.985,3,0.5,-944.9946
CA-2017-105914,10/2/2017,10/8/2017,"Standard Class",PV-18985,OFF-ST-10003716,1575.14,7,0,204.7682
CA-2015-136196,11/28/2015,12/4/2015,"Standard Class",TP-21415,FUR-FU-10004017,322.59,3,0,64.518
CA-2017-106068,10/23/2017,10/28/2017,"Standard Class",RB-19330,OFF-ST-10002344,259.136,4,0.2,-58.3056
CA-2017-115546,5/14/2017,5/18/2017,"Standard Class",AH-10465,TEC-PH-10002834,539.97,3,0,134.9925
CA-2015-163587,3/14/2015,3/18/2015,"Standard Class",EP-13915,OFF-BI-10003091,671.94,3,0,315.8118
CA-2014-157924,10/11/2014,10/13/2014,"First Class",HA-14920,FUR-CH-10000229,433.568,2,0.2,-65.0352
CA-2014-128846,4/7/2014,4/12/2014,"Standard Class",RS-19765,TEC-PH-10003273,629.95,5,0,163.787
US-2017-136868,10/6/2017,10/12/2017,"Standard Class",CR-12820,TEC-AC-10001539,319.96,4,0,115.1856
US-2017-136868,10/6/2017,10/12/2017,"Standard Class",CR-12820,OFF-ST-10000991,344.91,3,0,10.3473
CA-2017-166709,11/17/2017,11/22/2017,"Standard Class",HL-15040,TEC-CO-10004722,10499.97,3,0,5039.9856
CA-2015-150875,11/16/2015,11/20/2015,"Standard Class",HK-14890,FUR-TA-10000577,696.42,2,0,160.1766
CA-2015-150875,11/16/2015,11/20/2015,"Standard Class",HK-14890,TEC-PH-10001254,304.776,3,0.2,22.8582
US-2016-161683,12/3/2016,12/8/2016,"Standard Class",CJ-12010,OFF-AP-10000179,394.816,4,0.2,93.7688
CA-2015-143105,12/10/2015,12/10/2015,"Same Day",MA-17560,TEC-CO-10002095,799.984,2,0.2,249.995
CA-2014-145387,10/31/2014,11/2/2014,"Second Class",AM-10705,FUR-CH-10002320,1604.9,5,0,481.47
