item_id,order_id,product_id,quantity,unit_price,discount_percent
769,335,234,4,9896.64,50
770,102,148,2,11518.17,33
771,437,325,4,2500.91,33
772,500,348,4,2307.57,43
773,681,233,2,5037.16,34
774,900,146,3,5753.99,37
775,466,26,3,2707.78,33
776,447,324,4,10256.75,22
777,59,142,1,14390.38,13
778,938,249,3,1984.29,42
779,297,171,5,5987.96,28
780,463,45,5,12761.94,37
781,37,436,1,5501.54,36
782,54,483,4,2720.97,30
783,393,123,3,14188.34,5
784,256,51,5,9424.9,40
785,842,252,4,4839.6,40
786,5,464,3,4520.28,12
787,593,419,1,1164.33,7
788,317,471,1,2043.57,11
789,24,157,3,11437.57,49
790,896,102,1,6351.43,40
791,813,42,4,10102.58,45
792,753,339,2,1811.35,11
793,327,42,1,7753.48,22
794,678,425,3,5812.55,8
795,924,206,3,3056.16,11
796,511,386,3,3467.85,37
797,355,393,4,1249.32,10
798,207,106,3,13554.42,41
799,233,429,4,13832.15,21
800,885,447,5,5471.77,10
801,356,120,5,13001.11,14
802,859,96,5,5945.53,36
803,876,164,3,13097.9,25
804,785,339,3,4577.25,20
805,960,51,1,1351.87,18
806,769,154,5,10939.55,10
807,2,141,3,6746.23,37
808,184,337,2,1262.12,7
809,510,447,4,2525.53,2
810,560,310,1,14097.62,15
811,113,172,4,6040.86,47
812,29,165,4,13781.35,48
813,57,141,4,12361.27,1
814,476,401,3,4422.14,26
815,901,279,3,12551.75,22
816,870,381,4,12044.54,32
817,899,26,2,1553.33,13
818,385,311,2,14979.77,28
819,677,39,2,10723.12,5
820,916,460,4,2883.68,16
821,809,439,4,8401.34,4
822,821,253,1,13936.77,28
823,720,31,4,11489.71,5
824,857,133,4,520.74,9
825,821,427,2,8582.76,12
826,288,1,5,12926.09,49
827,79,341,1,12115.27,37
828,897,495,5,13178.83,29
829,656,196,4,10843.98,30
830,568,380,5,2076.31,20
831,302,363,1,12040.35,29
832,584,373,4,14593.87,25
833,882,125,5,841.39,14
834,454,270,4,9689.1,46
835,127,258,3,3605.71,8
836,622,74,4,8407.05,2
837,911,338,3,5085.0,42
838,213,228,5,9821.24,45
839,851,36,3,3231.23,35
840,678,441,3,6976.64,12
841,295,5,4,12882.55,40
842,395,374,2,8567.32,28
843,277,274,3,8562.06,21
844,384,324,3,424.83,41
845,887,12,4,588.09,28
846,85,486,5,1443.07,25
847,162,474,1,6597.35,35
848,178,57,4,11876.85,18
849,343,226,2,8631.4,46
850,767,183,3,11482.97,22
851,164,479,3,9754.08,2
852,940,339,5,4912.85,26
853,317,105,2,607.22,14
854,543,415,1,11391.94,44
855,505,212,5,6959.52,13
856,970,363,2,6515.19,15
857,446,327,2,6460.99,28
858,297,362,1,13828.99,5
859,4,102,3,11542.37,9
860,323,449,4,8325.74,41
861,692,212,5,7681.06,13
862,8,150,3,10175.51,38
863,666,159,3,8294.18,41
864,886,160,1,2806.97,3
865,976,90,2,4270.55,33
866,761,229,1,3053.41,27
867,526,212,3,4038.2,25
868,589,195,2,4921.48,25
869,553,490,2,8273.48,15
870,109,199,2,10462.7,11
871,839,282,2,6139.81,5
872,425,293,3,572.35,50
873,329,396,1,12439.81,19
874,554,76,2,9441.57,44
875,636,252,4,1565.75,23
876,997,318,3,11582.15,38
877,900,357,1,5653.67,4
878,218,257,4,10477.16,5
879,68,243,3,7448.02,49
880,113,11,4,12063.1,12
881,780,445,2,8882.65,5
882,334,151,1,12192.05,11
883,619,132,4,2460.47,21
884,802,186,2,5659.34,27
885,657,51,4,14752.19,20
886,91,294,2,897.46,31
887,408,22,2,9702.32,23
888,78,79,2,14558.63,44
889,176,231,1,2197.04,43
890,943,158,1,1423.79,24
891,423,169,3,6170.61,6
892,67,195,5,1094.07,41
893,840,347,3,6529.26,16
894,180,138,4,5157.92,24
895,137,165,4,12762.62,25
896,295,229,1,11347.4,24
897,693,350,2,5982.75,50
898,498,429,1,6744.44,18
899,152,36,3,3721.13,45
900,387,488,4,12734.9,4
901,469,366,1,3819.89,6
902,78,14,4,8739.89,1
903,235,264,4,14009.38,33
904,772,323,1,1300.2,47
905,767,197,2,2871.69,27
906,484,43,1,13860.16,31
907,286,72,5,7767.67,17
908,392,416,5,5902.8,24
909,425,341,4,8791.64,13
910,780,373,3,7641.06,16
911,327,13,2,5634.79,22
912,761,176,3,14367.31,30
913,573,170,5,2141.66,23
914,22,455,2,2506.13,21
915,99,2,1,10946.2,45
916,437,139,2,4961.9,14
917,888,169,1,7002.55,1
918,225,44,4,614.9,37
919,260,274,3,1030.18,17
920,902,107,4,10395.94,30
921,746,438,4,7822.96,32
922,907,428,1,6549.52,33
923,409,14,1,5867.55,7
924,155,4,4,6306.0,22
925,215,356,3,1891.97,38
926,625,302,2,6380.78,5
927,520,486,1,4646.32,47
928,435,460,2,7197.33,35
929,730,373,3,3976.65,31
930,429,338,1,5446.19,7
931,883,330,4,13334.51,24
932,666,173,5,8533.74,27
933,10,67,2,2324.77,36
934,892,131,2,515.8,17
935,33,35,5,4343.31,17
936,918,433,4,9173.86,19
937,979,447,1,1933.93,16
938,702,48,3,4193.07,31
939,581,132,4,5632.39,48
940,43,107,5,13744.86,9
941,548,411,4,4647.04,12
942,835,151,1,912.49,20
943,510,455,3,501.28,26
944,597,390,5,7566.74,28
945,841,43,3,974.68,49
946,867,324,1,10907.33,1
948,578,445,3,8693.86,17
949,320,310,3,5838.43,44
950,581,425,1,4792.39,17
951,380,306,4,11254.62,3
952,649,125,2,12450.66,1
953,279,78,3,1226.46,20
954,29,47,2,1181.26,14
955,354,335,4,2490.39,41
956,951,364,1,2624.01,26
957,310,278,3,1054.1,26
958,880,136,3,1783.02,33
959,47,321,1,2464.39,1
960,627,215,4,2448.05,29
961,98,489,1,6057.43,27
962,593,435,4,2120.78,40
963,139,83,4,6004.02,0
964,323,418,3,11373.84,27
965,145,319,1,3390.88,7
966,697,19,1,6711.13,47
967,339,28,2,11350.31,33
968,796,419,5,10960.72,18
969,753,155,1,10439.28,45
970,218,492,3,11775.1,1
971,639,471,5,10478.57,40
972,617,43,1,406.44,10
973,324,315,4,2991.12,49
974,200,224,2,8751.87,13
975,635,427,5,6188.69,16
976,306,212,5,2923.91,1
977,441,48,1,6511.27,42
978,489,388,3,9437.4,11
979,335,451,5,10250.57,27
980,113,212,3,14151.76,47
981,353,356,2,8971.27,21
982,716,89,5,11684.8,14
983,485,179,1,9244.82,13
984,355,30,5,13097.09,23
985,834,466,4,513.72,3
986,703,286,4,3385.46,8
987,657,108,5,10174.92,50
988,934,16,3,5016.89,7
989,779,321,1,6431.11,46
990,316,9,2,7261.27,23
991,213,245,1,220.87,28
992,415,103,3,6078.44,48
993,994,274,3,5460.14,39
994,618,241,4,11055.78,4
995,690,250,4,3641.89,11
996,949,23,1,2487.38,10
997,358,344,5,8449.79,27
998,569,452,1,12370.48,44
999,412,64,4,9343.94,4
1000,897,240,4,1724.57,23
1001,87,481,1,3416.63,49
1002,245,348,1,12156.14,8
1003,105,445,4,7629.45,20
1004,74,280,2,10016.9,25
1005,789,51,4,11789.79,1
1006,63,421,3,14717.75,18
1007,201,354,3,3229.69,17
1008,395,433,2,9499.31,26
1009,431,42,2,1296.09,45
1010,783,451,3,7350.39,34
1011,535,164,3,1883.74,37
1012,911,78,1,13190.51,15
1013,111,298,5,3593.56,4
1014,437,17,1,10627.74,22
1015,110,1,1,7354.14,40
1016,88,12,2,6774.59,50
1017,216,358,1,1315.61,44
1018,692,354,4,10943.61,5
1019,813,13,1,10261.78,46
1020,181,283,1,6524.07,10
1021,949,184,1,559.34,14
1022,272,202,4,14966.51,14
1023,407,133,1,9176.42,48
1024,982,390,2,10035.18,50
1025,989,208,3,12354.55,39
1026,21,378,3,2609.67,45
1027,599,365,4,7398.51,19
1028,65,433,2,14437.44,24
1029,363,55,3,2327.57,14
1030,767,7,1,14116.9,23
1031,681,490,5,8146.75,31
1032,746,426,2,9580.48,17
1033,662,236,4,14779.54,45
1034,648,409,3,2101.06,31
1035,864,474,3,7215.84,5
1036,26,424,4,1633.68,20
1037,256,420,4,10797.18,26
1038,755,437,1,3026.11,41
1039,989,473,2,2894.63,41
1040,334,323,2,4457.49,3
1041,771,236,3,5062.1,21
1042,927,396,2,6824.04,42
1043,884,374,2,2214.85,45
1044,684,318,3,5713.95,1
1045,975,414,5,11235.28,33
1046,644,300,5,11412.35,18
1047,185,104,3,11204.73,19
1048,662,426,2,11599.57,38
1049,168,432,5,5723.12,24
1050,391,80,5,7555.61,3
1051,566,262,2,12521.18,25
1052,741,311,5,12448.71,11
1053,367,220,4,5666.52,18
1054,734,434,1,6911.8,45
1055,938,347,5,8311.58,45
1056,875,381,1,4757.94,44
1057,145,54,4,8096.51,41
1058,887,299,1,9637.94,31
1059,733,348,1,6866.57,12
1060,321,218,5,14973.32,19
1061,932,350,4,8633.36,42
1062,348,167,5,9667.18,14
1063,716,491,1,8414.62,35
1064,270,28,2,14591.3,18
1065,744,458,3,1237.44,3
1066,664,203,3,13487.29,30
1067,32,293,4,8845.34,17
1068,568,443,5,12850.53,1
1069,684,203,3,8863.37,39
1070,527,233,1,3430.03,9
1071,997,59,3,6893.73,47
1072,515,171,1,11570.32,9
1073,113,369,1,2780.96,17
1074,431,383,2,3757.84,23
1075,872,364,2,9482.76,4
1076,365,236,4,9555.27,9
1077,827,200,1,2445.5,37
1078,726,57,2,8752.9,46
1079,837,264,3,12152.42,50
1080,370,200,5,13551.47,19
1081,969,398,2,3446.8,7
1082,643,392,5,8043.17,50
1083,318,280,1,6003.43,50
1084,109,233,4,11641.55,4
1085,315,271,1,10888.22,47
1086,270,475,3,8403.37,48
1087,581,272,2,10489.66,45
1088,961,445,4,7615.27,18
1089,524,49,1,13409.14,46
1090,326,157,1,3309.58,2
1091,542,176,4,9467.0,45
1092,555,437,5,13565.5,16
1093,630,375,2,14764.87,30
1094,503,217,2,8906.62,18
1095,311,202,2,360.28,14
1096,571,336,4,4960.04,35
1097,794,447,5,4735.15,6
1098,572,233,4,3144.67,48
1099,424,8,1,5596.31,3
1100,556,196,5,12845.67,3
1101,460,355,5,2017.44,43
1102,745,302,5,9475.98,15
1103,409,250,2,6963.87,32
1104,17,381,1,13019.85,1
1105,137,51,3,2494.3,14
1106,179,496,4,502.09,40
1107,765,294,4,8818.57,36
1108,70,479,3,810.66,29
1109,823,487,3,11710.76,31
1110,470,496,2,6864.85,44
1111,527,407,2,7464.51,24
1112,201,417,2,9718.71,4
1113,791,368,2,8317.8,28
1114,417,493,2,4009.94,38
1115,250,205,5,1983.41,27
1116,150,165,5,14525.23,26
1117,775,439,4,6092.87,2
1118,468,142,4,6519.3,21
1119,389,438,1,11281.67,27
1120,338,38,2,5731.93,13
1121,314,231,4,7356.31,49
1122,851,254,3,7151.53,15
1123,448,317,4,5358.7,30
1124,300,23,1,268.49,36
1125,789,238,5,13504.69,8
1126,675,130,4,10433.4,36
1127,392,177,2,12731.77,37
1128,151,89,5,3105.18,26
1129,242,219,5,8402.98,18
1130,948,71,5,1811.43,14
1131,89,346,2,11315.48,24
1132,95,411,4,7412.25,33
1133,456,177,2,10432.07,48
1134,395,14,1,944.15,47
1135,136,225,4,9547.66,15
1136,64,383,3,13680.97,23
1137,187,71,4,7856.66,46
1138,261,125,4,9561.04,19
1139,910,493,4,7353.88,11
1140,352,428,2,5800.95,8
1141,596,146,4,9247.78,40
1142,161,305,1,7999.31,50
1143,223,494,4,1491.75,15
1144,430,270,1,7998.11,31
1145,147,283,5,9741.37,0
1146,401,71,5,10984.2,43
1147,612,98,3,1839.3,37
1148,421,282,4,1526.83,31
1149,518,249,2,12089.91,9
1150,742,453,5,6987.5,48
1151,780,24,5,12923.46,9
1152,188,422,2,9397.1,12
1153,684,419,3,4445.54,7
1154,785,378,5,4691.91,31
1155,815,428,1,2833.91,24
1156,548,4,1,11080.66,40
1157,425,391,5,11984.52,16
1158,794,301,1,10115.56,25
1159,503,59,1,12328.87,27
1160,603,283,1,8823.84,47
1161,57,169,5,12172.12,3
1162,817,160,5,306.26,19
1163,747,253,3,13941.89,2
1164,240,118,5,11824.11,31
1165,382,67,1,5945.17,20
1166,119,215,3,9273.1,44
1167,814,384,5,6342.21,35
1168,245,267,4,1163.11,21
1169,585,230,2,605.87,50
1170,856,460,4,14208.77,45
1171,953,309,1,14464.95,10
1172,357,113,2,13803.0,37
1173,433,276,1,7940.35,18
1174,863,237,1,11044.85,10
1175,478,449,1,6072.6,19
1176,933,218,3,6700.23,36
1177,99,194,3,5440.3,1
1178,941,204,3,4845.74,16
1179,537,136,2,6662.44,21
1180,407,200,3,1350.86,30
1181,789,209,4,10230.97,37
1182,674,79,4,9564.93,6
1183,284,336,2,8744.48,22
1184,440,43,2,5329.26,14
1185,55,239,3,4608.4,21
1186,894,93,2,3377.18,45
1187,253,250,2,11210.78,16
1188,76,3,1,13144.95,45
1189,487,287,5,6817.3,41
1190,430,381,5,3480.04,48
1191,58,45,2,2455.45,12
1192,877,271,3,8977.9,13
1193,987,43,1,974.51,13
1194,253,176,5,7970.83,14
1195,208,253,2,13766.83,48
1196,125,327,5,6963.59,17
1197,281,106,5,8122.13,1
1198,736,417,4,12824.8,43
1199,996,363,1,10236.31,16
1200,614,301,4,10185.89,20
1201,892,53,5,14040.19,16
1202,911,223,4,9468.28,40
1203,520,410,3,3014.6,4
1204,147,154,2,6412.9,10
1205,173,489,3,1801.86,6
1206,407,417,1,5525.91,22
1207,110,388,4,11767.11,50
1208,188,438,3,9480.04,46
1209,85,359,1,12910.36,32
1210,600,12,1,11477.46,12
1211,852,136,3,4468.5,35
1212,158,253,5,6502.46,20
1213,911,286,4,7629.72,22
1214,445,260,3,1078.45,16
1215,448,106,2,9930.21,41
1216,43,23,1,11602.16,4
1217,914,398,1,10031.48,7
1218,949,192,3,6284.55,20
1219,549,493,1,5850.0,35
1220,146,57,1,6915.66,11
1221,358,17,3,11892.05,50
1222,170,218,1,7331.28,33
1223,579,255,3,610.26,22
1224,730,140,3,739.46,7
1225,874,380,2,5920.07,25
1226,279,157,1,5694.94,44
1227,478,21,4,11346.37,3
1228,105,66,5,14883.47,43
1229,342,481,1,3016.02,15
1230,707,431,3,5790.88,31
1231,757,479,1,14415.99,33
1232,636,47,3,12611.36,37
1233,194,262,3,12909.02,43
1234,809,436,1,8256.97,45
1235,203,25,1,9547.84,1
1236,851,210,5,14497.84,31
1237,628,357,2,2611.9,41
1238,151,107,5,2524.38,19
1239,834,149,2,662.94,5
1240,304,313,1,3855.28,13
1241,775,499,3,5428.97,10
1242,587,190,4,12348.77,32
1243,662,156,2,11927.63,41
1244,316,139,3,7214.6,8
1245,121,329,2,9535.48,41
1246,805,298,2,10800.82,0
1247,594,248,2,6331.71,35
1248,159,378,1,2459.32,22
1249,932,479,5,1409.6,15
1250,33,224,2,9241.98,30
1251,429,66,1,6843.98,48
1252,970,301,2,6839.03,4
1253,792,153,5,8924.78,4
1254,85,105,5,5902.08,47
1255,916,364,2,9039.13,15
1256,545,200,2,7766.88,2
1257,637,190,2,1502.35,42
1258,372,187,5,4784.58,0
1259,128,16,5,9619.97,31
1260,901,350,5,14023.45,48
1261,243,139,2,6889.9,32
1262,592,161,2,13787.78,31
1263,882,371,2,4810.78,47
1264,957,113,5,12154.88,12
1265,602,466,2,6492.12,48
1266,367,444,1,13549.26,13
1267,996,64,3,9544.41,44
1268,326,237,5,11963.03,33
1269,169,71,1,5169.76,14
1270,450,388,5,12630.86,9
1271,67,476,4,4487.89,31
1272,476,131,1,5078.53,46
1273,652,422,1,11492.35,26
1274,741,317,5,5261.37,4
1275,442,126,1,14589.07,3
1276,528,213,4,14895.99,45
1277,206,464,3,2122.36,13
1278,600,427,2,4560.77,5
1279,258,4,3,11684.18,8
1280,803,394,5,3395.13,9
1281,786,237,2,5446.26,34
1282,342,317,2,12656.49,25
1283,70,319,3,12410.03,14
1284,443,294,5,8045.16,10
1285,300,161,3,12969.71,12
1286,505,174,2,8371.22,48
1287,849,192,1,2116.98,26
1288,43,453,5,7680.36,21
1289,398,364,3,4411.0,40
1290,141,359,1,12684.81,10
1291,522,459,5,8026.95,37
1292,675,374,1,10931.33,18
1293,510,425,4,2197.96,42
1294,183,380,4,11527.61,49
1295,276,57,5,4854.76,10
1296,687,422,3,13963.12,37
1297,875,316,3,6731.0,20
1298,359,140,3,2557.78,43
1299,257,61,2,5115.91,50
1300,803,372,2,5463.41,50
1301,599,5,5,5811.61,27
1302,116,130,1,5864.25,23
1303,753,86,2,8523.64,49
1304,256,246,2,7115.58,18
1305,941,305,5,6631.77,19
1306,669,133,5,3088.27,14
1307,336,25,5,5099.9,39
1308,571,61,5,7083.4,45
1309,997,447,1,4218.88,22
1310,352,345,5,6846.36,30
1311,71,64,4,4830.92,20
1312,679,132,4,7533.89,44
1313,823,326,4,6144.63,14
1314,982,349,5,10609.62,23
1315,602,51,3,917.58,29
1316,671,380,3,775.88,30
1317,405,63,3,5005.85,6
1318,771,108,5,10750.06,17
1319,184,137,4,7942.96,41
1320,657,266,4,8846.99,0
1321,211,379,4,13521.77,39
1322,956,175,3,14335.05,26
1323,885,167,4,11788.3,47
1324,355,210,4,5562.27,49
1325,324,148,4,11969.03,10
1326,499,27,1,6666.15,29
1327,302,393,2,8889.21,0
1328,933,95,5,3897.87,5
1329,927,492,1,1529.72,19
1330,788,91,4,7478.21,35
1331,151,358,5,10791.97,31
1332,874,276,3,6826.03,23
1333,433,380,5,1600.64,39
1334,343,334,5,7381.92,16
1335,773,376,2,14339.42,31
1336,849,446,1,6523.65,14
1337,442,149,3,11950.97,9
1338,861,500,3,10344.92,16
1339,978,312,5,4825.92,20
1340,569,100,5,9964.73,21
1341,157,251,4,11281.63,20
1342,149,418,5,9038.01,0
1343,117,187,4,9114.81,14
1344,986,226,1,4577.56,38
1345,562,492,5,8568.65,49
1346,263,77,5,4733.19,25
1347,610,394,1,6593.56,27
1348,852,58,2,8681.38,11
1349,11,47,4,3338.81,50
1350,806,171,5,9474.55,18
1351,407,164,5,14770.78,24
1352,431,370,1,7062.01,48
1353,445,329,4,2458.6,50
1354,238,335,1,6647.61,14
1355,341,165,1,5171.06,36
1356,975,362,3,10091.45,14
1357,386,186,2,8574.27,39
1358,280,154,3,14295.16,7
1359,485,471,4,528.36,41
1360,656,419,3,4472.26,30
1361,587,363,4,6216.16,26
1362,305,279,2,2898.29,15
1363,481,190,4,10542.69,49
1364,910,302,5,4768.03,40
1365,221,184,2,2855.6,35
1366,563,408,4,8024.17,9
1367,500,344,1,1193.62,13
1368,942,117,3,3848.97,44
1369,193,294,4,7588.01,18
1370,109,219,1,9886.27,17
1371,520,146,3,5857.68,17
1372,168,332,1,1966.43,40
1373,109,212,4,4147.43,1
1374,928,88,2,6297.56,6
1375,979,347,4,2718.87,16
1376,178,464,3,4298.14,45
1377,325,324,5,13817.29,8
1378,527,235,1,8960.44,26
1379,97,483,2,624.16,29
1380,682,119,5,11268.32,33
1381,82,377,2,9670.03,14
1382,42,396,3,9422.9,16
1383,407,167,3,2538.54,49
1384,402,227,3,2114.32,25
1385,115,202,1,7407.7,42
1386,355,314,4,1526.26,20
1387,810,227,1,8277.27,23
1388,475,492,2,8799.9,47
1390,48,286,3,5776.99,14
1391,619,340,1,982.58,15
1392,621,314,3,11101.57,28
1393,317,437,5,8672.37,28
1394,3,394,2,4005.5,6
1395,178,224,4,3783.52,46
1396,481,436,4,11373.2,2
1397,332,485,5,3134.98,33
1398,263,106,3,732.55,45
1399,671,79,5,9389.07,43
1400,879,244,1,1029.31,11
1401,158,459,2,6234.65,8
1402,63,285,5,4624.98,0
1403,839,181,2,3793.73,33
1404,307,333,4,12781.31,48
1405,435,198,5,11448.39,9
1406,98,66,1,10997.14,34
1407,992,169,5,2535.09,11
1408,178,37,3,3671.75,28
1409,750,171,4,3575.88,3
1410,706,109,4,3464.71,13
1411,142,368,3,825.15,8
1412,470,453,4,5956.83,14
1413,767,163,4,14283.08,47
1414,535,488,5,2661.07,0
1415,69,273,2,7566.37,38
1416,652,303,3,4954.15,44
1417,327,5,1,1136.04,0
1418,211,12,4,866.84,35
1419,692,6,4,6929.64,6
1420,289,279,4,4766.1,44
1421,790,486,2,9690.18,9
1422,833,367,2,8538.13,28
1423,420,205,5,4135.21,9
1424,317,213,1,5156.64,43
1425,355,468,1,887.43,49
1426,249,163,3,695.27,48
1427,283,296,5,2177.85,16
1428,888,307,2,3568.71,27
1429,454,386,4,9644.94,23
1430,81,378,5,3735.8,30
1431,40,116,2,3730.5,47
1432,586,314,4,13530.95,7
1433,661,47,3,11168.06,13
1434,959,438,5,3058.9,29
1435,988,252,5,3029.86,1
1436,299,102,3,1936.61,47
1437,124,279,1,1947.92,28
1438,802,385,4,2128.69,49
1439,376,62,4,11807.69,29
1440,963,313,5,9940.82,46
1441,974,379,4,8770.03,10
1442,256,29,5,10853.14,45
1443,107,144,2,4526.65,47
1444,611,234,2,4190.33,22
1445,120,318,1,12194.93,48
1446,433,451,5,6561.36,16
1447,573,158,3,8326.05,14
1448,15,71,3,2008.61,50
1449,320,366,4,4538.38,46
1450,412,269,4,2222.58,24
1451,194,158,3,1261.26,48
1452,112,436,4,8539.6,48
1453,859,6,2,11008.26,38
1454,996,8,1,12507.88,12
1455,631,15,2,3119.84,18
1456,562,29,5,4177.32,6
1457,853,378,3,10587.24,12
1458,653,321,2,351.79,25
1459,505,310,5,9567.4,19
1460,769,201,2,4513.58,12
1461,317,440,5,5991.84,17
1462,301,364,3,2387.18,34
1463,859,89,4,3141.16,42
1464,668,114,2,3436.29,10
1465,56,470,2,2603.93,1
1466,607,207,2,7333.02,25
1467,289,428,5,9081.05,19
1468,90,5,5,995.64,39
1469,494,192,4,14569.02,27
1470,873,446,3,1647.13,8
1471,985,386,5,7730.58,50
1472,310,92,1,14547.56,24
1473,877,119,1,8728.54,20
1474,15,182,4,3707.68,35
1475,930,337,5,2558.21,1
1476,531,320,3,13904.14,25
1477,908,115,3,13531.38,25
1478,819,443,3,9330.47,37
1479,760,252,2,875.19,31
1480,213,82,3,9941.25,24
1481,179,349,3,918.97,33
1482,388,300,2,3575.2,5
1483,324,76,5,9910.58,32
1484,222,259,2,3367.97,43
1485,580,14,2,14588.11,33
1486,671,340,2,4979.03,30
1487,664,393,2,3466.31,13
1488,280,493,5,8949.3,15
1489,734,224,5,12115.5,39
1490,66,113,5,5947.92,18
1491,998,407,1,9724.11,45
1492,542,79,5,6358.79,23
1493,766,248,4,546.7,9
1494,85,251,4,7314.75,13
1495,512,196,1,4169.35,42
1496,885,108,4,7813.91,38
1497,158,3,5,6481.52,44
1498,333,498,5,11883.88,42
1499,880,188,3,13711.58,10
1500,99,150,5,287.98,17
1501,298,175,1,3988.12,17
1502,982,461,1,1173.81,49
1503,591,401,4,14545.01,50
1504,925,1,1,7500.63,32
1505,188,496,2,14465.73,47
1506,720,234,4,5932.45,15
1507,839,393,3,7580.46,1
1508,562,135,4,10122.92,13
1509,65,146,1,8662.35,10
1510,830,343,4,8248.32,14
1511,984,366,4,6963.03,8
1512,63,69,2,2797.57,10
1513,648,223,1,14377.96,9
1514,1,344,1,1192.62,25
1515,919,39,5,1157.37,20
1516,366,361,3,13784.41,18
1517,786,57,2,12132.95,7
1518,261,466,1,8020.81,3
1519,61,210,4,14670.32,38
1520,741,474,3,11601.64,17
