item_id,order_id,product_id,quantity,unit_price,discount_percent
1521,648,356,1,13571.01,20
1522,53,118,1,7016.97,39
1523,407,385,2,7106.03,5
1524,158,67,5,11349.65,3
1525,396,315,1,9642.78,0
1526,418,479,2,2433.58,9
1527,470,257,4,7798.03,13
1528,208,183,4,291.79,27
1529,887,461,5,1153.68,20
1530,636,449,2,14505.02,5
1531,559,426,3,12150.17,35
1532,737,418,5,10738.06,48
1533,876,163,5,1865.76,1
1534,680,227,2,1466.79,12
1535,457,36,3,8877.98,42
1536,611,26,4,10961.95,40
1537,926,419,2,3888.86,30
1538,907,318,3,6721.66,8
1539,190,422,2,6838.21,13
1540,583,152,1,8307.23,37
1541,591,81,4,14540.65,36
1542,107,271,1,5389.91,44
1543,974,423,3,13882.8,2
1544,285,88,2,7624.61,29
1545,757,238,2,6241.36,10
1546,793,303,5,6341.19,14
1547,559,285,4,4670.37,45
1548,87,229,4,13115.61,1
1549,96,409,1,10312.0,36
1550,476,435,2,7593.39,32
1551,331,82,3,7414.15,3
1552,292,313,5,604.84,22
1553,128,146,1,5215.23,28
1554,756,428,5,9701.8,16
1555,512,299,5,9417.32,8
1556,718,146,3,5326.05,27
1557,64,3,3,1185.24,4
1558,786,332,2,7818.43,31
1559,532,216,2,4701.98,43
1560,773,270,2,9794.94,48
1561,885,456,2,535.27,29
1562,635,185,2,6918.68,41
1563,683,472,4,12117.01,43
1564,722,108,2,14713.78,28
1565,404,292,2,13820.48,35
1566,808,357,4,4451.95,44
1567,417,278,5,2298.4,1
1568,748,430,5,14882.75,9
1569,336,467,3,13532.19,13
1570,918,184,2,4462.43,28
1571,315,95,1,14826.58,5
1572,323,133,3,7451.83,16
1573,166,206,3,14403.31,42
1574,197,34,4,5716.73,6
1575,614,217,4,1374.12,43
1576,737,165,4,2703.21,26
1577,630,39,3,10116.85,9
1578,771,232,5,1579.82,1
1579,830,130,4,7360.27,33
1580,544,332,4,14088.61,27
1581,254,169,2,11683.28,38
1582,644,332,4,2651.8,23
1583,430,354,5,3620.14,25
1584,657,17,4,1932.89,17
1585,578,10,4,2528.02,27
1586,275,88,4,4926.78,1
1587,100,257,2,5578.89,36
1588,808,351,2,5415.88,9
1589,199,440,1,4332.69,14
1590,545,58,4,7940.8,0
1591,982,372,5,5593.21,31
1592,161,219,1,12329.22,28
1593,799,25,4,5706.75,8
1594,338,153,3,5997.55,24
1595,506,497,2,12986.67,38
1596,635,327,1,4307.4,9
1597,216,190,2,7084.09,23
1598,923,382,4,6610.0,24
1599,557,252,2,2912.43,6
1600,328,310,4,7338.68,26
1601,654,87,5,1285.56,19
1602,977,386,4,12205.3,35
1603,293,429,1,9837.3,22
1604,505,400,1,1296.3,49
1605,608,410,5,13525.2,40
1606,730,430,2,3018.43,1
1607,92,152,2,10884.7,37
1608,100,75,3,12294.54,18
1609,413,142,2,3638.63,40
1610,176,9,4,2752.15,23
1611,756,217,5,12384.75,44
1612,442,209,5,12675.51,27
1613,557,322,1,10117.58,1
1614,771,455,1,3674.7,50
1615,88,272,5,13547.4,6
1616,107,307,4,14137.93,49
1617,779,25,4,6095.95,23
1618,396,26,4,7232.87,25
1619,472,277,1,13325.24,32
1620,917,255,3,5027.21,40
1621,938,250,1,11516.37,11
1622,731,209,1,4420.04,17
1623,5,184,1,12468.73,41
1624,999,69,5,8641.14,43
1625,726,291,2,11228.66,38
1626,649,467,2,589.29,19
1627,87,150,1,2476.62,3
1628,217,228,1,11907.95,46
1629,157,82,1,10045.26,11
1630,484,436,2,13935.51,9
1631,506,245,1,3560.58,30
1632,992,96,3,14659.7,45
1633,429,351,4,3947.94,28
1634,191,359,1,2976.43,32
1635,132,79,1,5816.3,18
1636,810,163,3,6933.49,47
1637,723,466,5,8375.79,0
1638,179,242,5,14981.81,27
1639,374,193,3,13780.81,38
1640,236,402,3,9680.08,32
1641,548,350,1,6513.7,46
1642,685,449,1,2457.4,40
1643,818,391,5,13475.05,15
1644,641,89,4,8902.35,10
1645,762,147,1,9191.34,4
1646,698,55,2,13813.11,43
1647,398,4,4,5899.94,32
1648,794,353,2,4296.25,4
1649,124,313,1,578.64,21
1650,80,295,2,3444.92,49
1651,136,494,5,14773.18,36
1652,656,409,3,11080.57,12
1653,936,175,1,8330.73,4
1654,727,165,4,6912.25,41
1655,775,76,1,921.2,26
1656,792,497,3,14272.34,26
1657,593,353,5,12682.61,26
1658,106,134,3,554.65,11
1659,787,51,5,13919.68,10
1660,527,222,3,11606.84,43
1661,875,496,1,9506.93,26
1662,834,222,5,11851.55,38
1663,860,462,3,8612.32,49
1664,842,304,2,9711.26,48
1665,405,73,4,4899.5,0
1666,915,152,3,6061.61,8
1667,459,381,3,10008.29,37
1668,689,461,5,4809.71,25
1669,860,120,1,6705.57,5
1670,374,282,3,11744.73,8
1671,72,156,5,12147.86,44
1672,239,308,5,7273.37,2
1673,502,247,1,14369.49,30
1674,558,1,2,9325.98,27
1675,473,200,2,10952.45,22
1676,702,332,2,8847.15,9
1677,320,219,2,3127.36,7
1678,878,81,1,7442.33,39
1679,414,301,3,11068.39,44
1680,749,256,1,4499.03,15
1681,818,301,3,8991.9,46
1682,292,119,4,7102.01,27
1683,378,70,1,13922.76,18
1684,385,206,3,4704.7,23
1685,391,227,4,6737.22,29
1686,538,385,2,9780.26,32
1687,457,214,5,4607.53,4
1688,804,453,3,3743.67,1
1689,872,340,5,8191.18,38
1690,513,477,3,14304.89,2
1691,933,60,5,7354.64,46
1692,755,91,5,9905.05,3
1693,114,447,1,8166.11,34
1694,869,482,4,10913.62,25
1695,522,108,2,13694.82,26
1696,578,334,4,12214.04,29
1697,282,244,2,11159.93,13
1698,19,469,2,3501.91,5
1699,575,275,2,4529.04,50
1700,670,398,4,13045.29,12
1701,228,268,4,14124.22,36
1702,192,322,3,13566.67,29
1703,415,245,5,4901.65,8
1704,264,103,5,8896.69,19
1705,814,151,5,14652.87,23
1706,178,420,3,14161.65,15
1707,268,84,1,2391.01,10
1708,278,82,3,6511.8,5
1709,262,79,1,7337.45,7
1710,757,58,4,10165.6,31
1711,168,292,2,6750.84,26
1712,756,181,1,10908.91,41
1713,838,378,5,14717.12,37
1714,548,116,2,13500.0,32
1715,336,215,2,5911.57,14
1716,336,377,1,2202.42,45
1717,689,404,4,14904.84,42
1718,378,213,3,12123.02,26
1719,677,193,5,5222.69,46
1720,781,429,2,12661.86,7
1721,799,342,5,7449.28,34
1722,163,121,1,7444.89,38
1723,173,416,3,1509.01,11
1724,975,259,4,4366.87,4
1725,306,226,4,2145.05,43
1726,940,173,1,13543.69,12
1727,982,398,4,8012.49,44
1728,1000,463,5,4717.59,13
1729,987,99,4,7345.13,33
1730,700,326,4,4834.22,2
1731,781,75,3,2114.31,3
1732,687,147,5,12562.84,2
1733,76,478,4,11176.11,19
1734,959,483,1,10363.53,14
1735,682,212,1,4982.24,47
1736,480,227,2,12898.69,25
1737,170,103,2,200.83,38
1738,503,164,1,7529.23,0
1739,735,24,5,14107.65,18
1740,216,262,2,2031.94,21
1741,967,107,1,12888.12,6
1742,13,219,2,10840.62,20
1743,231,314,3,2641.87,26
1744,527,281,3,13659.84,38
1745,680,303,4,10322.62,0
1746,332,73,3,7837.04,19
1747,244,109,2,9664.27,25
1748,320,7,5,13307.2,28
1749,576,199,3,14847.77,15
1750,225,37,5,312.9,50
1751,928,136,5,13685.01,4
1752,685,203,5,7932.19,43
1753,305,181,1,14522.68,6
1754,77,464,3,3770.95,11
1755,234,483,5,12991.77,7
1756,545,22,5,12131.48,23
1757,110,316,2,3491.11,22
1758,399,359,4,7550.18,12
1759,528,400,5,9848.42,38
1760,512,441,4,13825.68,38
1761,536,170,4,13202.75,32
1762,990,407,4,3375.64,3
1763,338,482,5,940.51,22
1764,885,273,5,2228.15,19
1765,194,174,2,10720.28,17
1766,317,224,4,7015.72,4
1767,823,49,4,6301.79,8
1768,391,195,3,13163.86,50
1769,83,308,2,14705.7,25
1770,825,435,4,2410.61,25
1771,866,152,4,9279.34,19
1772,353,16,3,12774.23,43
1773,909,211,3,1928.79,33
1774,383,465,1,4754.03,16
1775,437,265,4,5445.73,26
1776,420,231,2,14554.52,6
1777,585,457,4,7169.08,41
1778,102,324,2,11497.92,18
1779,623,484,4,13501.8,24
1780,754,180,4,8123.16,2
1781,349,449,4,9208.39,9
1782,749,437,2,11686.71,1
1783,457,83,1,11799.45,41
1784,102,109,4,2026.52,32
1785,843,371,3,1784.25,45
1786,202,458,1,10921.92,46
1787,270,115,4,9076.99,26
1788,520,164,1,10530.39,32
1789,922,92,3,6093.08,16
1790,793,231,2,12860.1,16
1791,226,135,3,10099.68,48
1792,964,192,4,3627.67,18
1793,399,260,4,13391.67,26
1794,733,238,4,5324.24,49
1795,313,193,5,374.02,16
1796,766,164,2,6690.45,37
1797,589,394,4,5062.54,38
1798,612,106,3,6999.94,17
1799,485,463,2,4183.25,24
1800,690,322,4,11902.09,27
1801,857,339,5,13369.5,23
1802,545,110,2,3936.52,21
1803,651,25,1,8354.66,32
1804,875,69,5,4737.76,10
1805,592,163,3,5466.19,3
1806,828,386,5,9066.74,7
1807,479,4,4,10682.11,16
1808,214,408,5,7598.51,3
1809,609,461,3,12141.15,29
1810,263,248,2,877.14,5
1811,624,248,5,4483.72,27
1812,760,321,4,11535.78,34
1813,871,498,5,8648.0,20
1814,859,191,2,7256.53,8
1815,853,481,2,7189.36,35
1816,666,50,4,13018.39,44
1817,294,190,4,1548.78,16
1818,626,21,3,12022.22,31
1819,981,337,4,10346.61,24
1820,250,74,2,3863.38,28
1821,528,455,5,3944.68,46
1822,16,190,1,10097.43,11
1823,225,317,1,4953.25,23
1824,557,343,1,4477.03,13
1825,604,180,4,473.64,47
1826,287,86,3,14911.56,4
1827,35,99,4,12667.62,43
1828,148,246,2,4499.32,2
1829,635,66,4,12822.56,11
1830,931,351,3,7115.36,33
1831,659,456,1,3268.12,32
1832,676,203,4,4658.78,12
1833,669,448,5,3864.35,48
1834,454,420,4,12563.81,32
1835,364,292,4,9161.88,12
1836,163,428,5,3260.03,44
1837,122,148,1,11104.61,25
1838,406,119,4,5562.77,47
1839,772,148,5,4867.56,46
1840,154,80,1,2082.81,2
1841,333,466,3,8653.04,6
1842,153,114,3,5187.56,10
1843,355,390,2,3485.08,9
1844,339,348,1,9973.98,41
1845,576,469,3,13648.75,10
1846,987,42,3,2874.14,35
1847,629,198,1,4547.06,44
1848,440,200,4,3440.97,12
1849,191,388,5,5916.1,46
1850,503,298,1,10163.81,41
1851,347,118,5,389.81,2
1852,379,37,5,10324.49,28
1853,508,101,3,7160.67,37
1854,414,349,5,11189.14,26
1855,535,6,1,6937.73,39
1856,251,337,2,11418.19,46
1857,851,197,4,14072.31,28
1858,874,287,2,13673.62,21
1859,315,17,1,4782.12,12
1860,523,347,5,12289.82,19
1861,767,334,5,5259.95,7
1862,60,315,5,4490.09,20
1863,544,454,2,3826.02,28
1864,689,325,2,9641.85,14
1865,348,55,2,4152.59,12
1866,304,439,3,5379.66,11
1867,612,6,4,5381.94,4
1868,974,166,2,14900.72,38
1869,613,113,1,3470.06,46
1870,971,470,5,800.99,46
1871,843,452,1,12545.73,22
1872,313,177,3,2599.08,7
1873,584,339,1,638.34,19
1874,779,121,1,6004.53,25
1875,909,310,2,11856.94,15
1876,264,132,4,10112.67,28
1877,515,212,3,3083.82,49
1878,947,424,3,9755.82,14
1879,227,329,5,1233.43,5
1880,625,152,3,10257.55,49
1881,548,370,4,14550.84,30
1882,338,378,3,3818.51,19
1883,67,222,2,13190.3,27
1884,273,4,1,12899.91,1
1885,137,463,5,9627.92,39
1886,3,483,2,10805.06,40
1887,258,459,2,13002.74,46
1888,109,166,5,1026.75,46
1889,180,296,5,11269.28,27
1890,106,239,5,8124.28,24
1891,822,414,1,11621.09,5
1892,935,483,2,4457.2,6
1893,854,350,2,1617.82,4
1894,80,392,3,3077.95,9
1895,752,415,2,14752.51,4
1896,338,66,4,1919.89,32
1897,233,43,4,9405.2,11
1898,997,92,1,8241.21,4
1899,740,406,1,8562.85,50
1900,367,279,5,9396.66,44
1901,754,175,3,11609.84,25
1902,8,139,2,4971.19,12
1903,159,152,3,9053.69,48
1904,61,16,2,7734.69,17
1905,600,308,2,1171.67,5
1906,563,202,2,11584.25,40
1907,255,373,1,11327.59,44
1908,607,423,3,5016.54,0
1909,92,260,5,4910.54,3
1910,653,252,4,14330.47,2
1911,783,184,5,6762.61,7
1912,909,486,3,7914.03,24
1913,467,265,2,13738.6,13
1914,459,121,4,12898.19,5
1915,228,140,2,12454.58,17
1916,519,148,3,8487.86,28
1917,513,465,3,8405.89,37
1918,29,90,3,13070.12,34
1919,275,263,4,6763.2,39
1920,589,272,4,5708.79,8
1921,412,54,2,1548.81,18
1922,568,468,5,12801.73,10
1923,121,104,3,11337.8,40
1924,577,131,1,13417.66,22
1925,200,215,3,3296.04,33
1926,176,459,1,6395.02,43
1927,964,46,5,14809.58,15
1928,365,387,4,14051.35,36
1929,781,187,4,13735.71,9
1930,749,408,4,12050.78,34
1931,213,35,2,9727.29,24
1932,452,276,1,658.06,7
1933,826,429,3,7094.94,41
1934,7,150,4,3418.84,6
1935,637,82,3,10130.34,14
1936,894,194,5,3323.94,38
1937,647,463,5,14617.76,2
1938,219,143,5,11689.87,19
1939,342,240,5,7181.63,6
1940,592,363,4,4812.27,29
1941,706,11,5,7942.17,14
1942,957,88,3,9437.71,11
1943,353,226,1,11512.57,25
1944,152,212,1,3526.18,42
1945,602,338,5,1030.2,20
1946,336,202,5,12184.14,16
1947,126,138,4,10935.27,1
1948,332,36,2,9534.25,40
1949,449,282,1,6022.85,37
1950,392,9,1,301.03,13
1951,595,203,1,12096.55,0
1952,516,457,2,11543.52,45
1953,642,327,3,10656.18,3
1954,548,328,4,6032.02,28
1955,842,191,1,9624.85,12
1956,740,372,3,8086.7,43
1957,714,263,4,3891.66,17
1958,177,433,1,288.54,4
1959,67,291,2,12585.26,14
1960,309,287,4,7785.27,41
1961,305,230,1,3011.98,44
1962,676,262,4,13583.0,42
1963,437,436,5,11968.44,32
1964,176,240,5,8127.53,48
1965,881,120,2,9332.85,27
1966,203,304,2,6289.34,17
1967,520,163,1,2072.68,24
1968,900,383,5,2846.16,30
1969,795,265,1,5547.53,43
1970,761,381,1,4392.89,2
1971,738,417,2,9779.69,17
1972,622,382,1,3667.68,14
1973,301,15,3,394.48,10
1974,397,174,2,14914.03,40
1975,409,125,3,10557.54,4
1976,445,277,2,3620.99,36
1977,290,147,4,13064.79,10
1978,362,75,3,9911.58,36
1979,657,224,1,2522.58,26
1980,300,27,4,784.85,36
1981,362,447,1,1649.43,14
1982,568,296,1,6199.58,10
1983,942,83,1,7799.73,13
1984,196,354,3,4309.47,37
1985,125,219,3,11199.98,1
1986,138,161,3,13536.43,40
1987,116,55,1,11313.88,40
1988,755,350,2,1343.68,21
1989,783,427,4,5805.9,41
1990,404,262,5,7011.13,14
1991,921,198,2,1212.56,48
1992,623,279,5,1504.34,7
1993,972,116,1,11851.8,13
1994,252,458,2,4954.41,24
1995,504,460,5,12457.03,13
1996,424,454,2,11334.77,22
1997,500,463,5,4857.22,38
1998,487,91,3,14285.14,3
1999,89,55,1,11973.6,8
2000,657,198,3,3539.33,1
2001,94,248,2,7413.86,38
2002,341,196,1,4851.79,42
2003,78,153,5,2526.88,23
2004,456,166,2,5353.07,36
2005,577,4,3,7930.07,21
2006,972,301,2,3429.25,45
2007,457,11,4,10280.44,18
2008,523,360,4,1464.33,25
2009,183,111,3,5728.82,12
2010,577,43,4,12681.09,19
2011,996,485,2,10966.42,24
2012,288,57,5,12572.37,49
2013,552,322,3,8966.97,17
2014,122,49,4,7201.23,36
2015,595,376,3,7555.4,10
2016,156,278,5,13954.44,32
2017,723,413,2,2041.97,8
2018,120,426,2,11604.5,16
2019,434,337,3,12831.31,25
2020,81,175,1,6962.55,16
2021,885,87,3,7290.83,9
2022,987,84,5,12615.45,4
2023,45,409,4,12268.3,26
2024,123,33,2,5167.97,2
2025,529,244,5,8666.84,11
2026,110,470,1,3262.83,21
2027,414,409,2,5798.4,43
2028,892,332,3,10646.46,26
2029,79,250,2,11153.74,36
2030,206,445,5,5809.32,18
2031,44,394,1,1835.48,28
2032,9,221,5,8382.28,50
2033,229,240,3,13401.53,11
2034,381,317,4,13140.53,37
2035,105,233,3,5791.78,30
2036,584,477,1,8142.28,45
2037,19,120,2,7987.87,42
2038,515,221,3,14874.84,19
2039,586,15,1,3305.09,13
2040,267,284,4,12477.62,16
2041,424,93,5,3784.79,41
2042,993,179,3,14868.64,35
2043,128,327,2,8612.84,19
2044,598,331,4,12817.75,24
2045,495,79,3,8857.67,21
2046,399,491,5,998.71,16
2047,480,159,3,6647.11,28
2048,126,111,3,12234.94,12
2049,705,52,5,11436.09,13
2050,285,447,5,2858.8,16
2051,744,36,1,4560.46,15
2052,481,418,2,10872.34,12
2053,203,272,3,1202.58,39
2054,957,253,2,12410.65,2
2055,71,372,1,4158.19,12
2056,881,119,3,892.96,42
2057,421,192,1,10198.01,29
2058,238,106,1,869.24,5
2059,445,400,4,4794.79,48
2060,64,366,3,8909.36,25
2061,36,254,1,7197.28,0
2062,926,389,5,1406.59,48
2063,506,370,4,8237.15,35
2064,935,489,5,7744.96,19
2065,587,307,2,9400.87,7
2066,252,392,1,14300.96,15
2067,143,74,4,11953.66,23
2068,180,481,4,10819.29,28
2069,404,340,5,11861.39,31
2070,711,302,3,14761.55,48
2071,680,405,3,5437.4,21
2072,100,42,2,12275.83,30
2073,295,495,1,4806.34,50
2074,800,211,4,11219.94,50
2075,283,42,2,3412.07,22
2076,373,260,5,13605.17,30
2077,885,124,3,5475.97,15
2078,76,251,1,3625.32,3
2079,115,409,1,3565.15,44
2080,374,135,2,987.65,28
2081,109,381,4,9312.94,33
2082,302,442,5,5781.29,9
2083,5,204,1,4417.35,33
2084,465,273,1,9572.15,1
2085,800,79,2,11413.6,3
2086,175,412,4,5243.3,46
2087,147,25,3,2952.63,8
2088,698,366,1,4704.4,42
2089,98,470,4,244.47,34
2090,666,424,5,8036.62,40
2091,976,256,4,9311.31,27
2092,554,302,4,12284.65,24
2093,392,137,3,14879.84,17
2094,56,321,2,11054.14,27
2095,949,424,2,13151.11,45
2096,495,106,3,2840.3,22
2097,455,325,1,6330.38,36
2098,330,351,5,6799.26,47
2099,459,276,4,8393.06,37
2100,662,174,3,12343.87,30
2101,269,192,2,4077.94,31
2102,814,340,1,8835.39,48
2103,414,352,3,9695.59,38
2104,998,45,3,810.69,34
2105,727,288,2,2545.71,31
2106,522,456,5,12177.51,25
2107,102,426,4,9412.29,34
2108,710,295,3,2817.33,46
2109,250,270,1,14081.31,19
2110,166,387,1,13196.1,25
2111,583,79,5,11515.99,48
2112,324,491,4,1448.82,13
2113,806,284,2,8241.22,41
2114,776,234,4,3606.3,23
2115,411,140,1,11957.71,30
2116,59,106,3,2451.5,37
2117,56,191,2,4781.47,30
2118,393,173,2,9077.74,20
2119,365,84,1,2597.72,46
2120,134,409,3,10080.6,32
2121,51,35,4,7978.64,15
2122,337,75,1,745.56,40
2123,415,465,1,1776.72,32
2124,369,157,4,9424.62,48
2125,961,335,1,6160.19,28
2126,978,21,5,9098.31,22
2127,114,42,4,4033.79,3
2128,162,279,1,658.91,28
2129,51,44,4,13926.15,15
2130,223,27,4,4109.22,33
2131,572,268,2,5221.69,9
2132,933,111,3,9804.76,35
2133,96,264,2,14686.37,16
2134,607,27,2,9881.85,14
2135,166,235,2,5386.66,40
2136,426,152,1,1904.47,5
2137,177,316,1,8054.24,2
2138,522,355,1,6702.97,37
2139,684,247,2,6736.49,18
2140,395,427,3,12455.46,20
2141,793,411,5,6460.43,36
2142,246,286,5,3608.5,21
2143,551,119,2,1238.47,32
2144,939,482,5,5335.8,45
2145,118,249,4,840.85,19
2146,692,465,4,2150.09,50
2147,921,471,1,6708.24,40
2148,49,364,2,9368.45,4
2149,161,254,3,6452.86,50
2150,313,225,5,9641.25,41
2151,79,219,5,2540.19,22
2152,55,402,3,7358.56,22
2153,248,291,5,13246.12,35
2154,495,27,2,10530.77,42
2155,427,328,2,1665.91,46
2156,44,67,1,1299.57,19
2157,513,236,4,4839.6,48
2158,177,238,4,11681.98,9
2159,391,271,5,613.7,8
2160,768,492,5,9067.75,33
2161,948,91,3,12220.58,21
2162,341,338,3,1914.74,31
2163,210,281,2,4318.8,4
2164,262,453,4,6640.49,12
2165,935,323,5,12925.08,40
2166,765,346,2,708.98,40
2167,554,372,2,9426.57,4
2168,751,200,3,5359.55,1
2169,790,127,3,10387.08,15
2170,856,121,4,13924.57,18
2171,978,110,5,5504.7,45
2172,99,72,5,9835.52,15
2173,638,318,1,3243.12,9
2174,614,169,4,4188.81,20
2175,849,357,1,3898.01,47
2176,821,43,2,2546.36,22
2177,258,265,2,3237.21,16
2178,654,286,2,1398.08,27
2179,115,279,1,6860.34,39
2180,686,165,3,2366.34,6
2181,842,341,3,13073.88,0
2182,915,464,1,14569.76,40
2183,926,428,5,3568.86,35
2184,343,106,3,5121.34,30
2185,774,191,5,13359.87,50
2186,900,105,2,11656.5,48
2187,424,121,1,7536.23,11
2188,657,463,2,3265.79,11
2189,242,422,5,6204.49,49
2190,808,119,4,9921.52,44
2191,126,243,1,4240.53,44
2192,303,57,4,8259.77,29
2193,407,446,4,10091.55,4
2194,75,123,5,9587.38,6
2195,69,443,5,10393.93,23
2196,119,139,1,12301.05,35
2197,979,350,1,7913.61,17
2198,850,250,4,3048.97,30
2199,281,213,5,10584.26,0
2200,544,18,4,3301.08,27
2201,103,326,1,8344.9,49
2202,114,7,2,9516.14,43
2203,801,67,4,14137.1,35
2204,515,274,3,7884.21,46
2205,315,310,5,3099.15,25
2206,936,437,3,9846.88,32
2207,683,31,5,5255.71,31
2208,872,328,2,10113.71,25
2209,615,474,5,8702.11,7
2210,865,441,5,11411.03,18
2211,452,16,3,12011.23,11
2212,372,216,4,14604.02,37
2213,246,188,4,12617.97,24
2214,521,210,5,10248.03,46
2215,644,168,5,7432.51,43
2216,85,329,3,1353.94,19
2217,363,211,4,3938.65,27
2218,938,479,4,7986.76,38
2219,691,388,4,1509.3,49
2220,337,239,1,12806.87,43
2221,857,346,4,8999.9,17
2222,574,465,2,2356.78,22
2223,83,347,4,11029.73,29
2224,621,77,3,3460.97,34
2225,588,95,3,3459.18,5
2226,85,35,2,230.79,16
2227,173,401,4,6235.11,4
2228,465,58,1,8826.21,9
2229,851,227,3,12734.65,18
2230,654,383,1,4376.72,19
2231,797,84,4,5293.22,27
2232,545,229,3,7334.64,34
2233,701,25,2,3834.11,13
2234,499,91,2,7907.61,40
2235,120,461,4,10804.96,8
2236,433,148,2,5300.91,22
2237,827,266,1,4976.77,4
2238,172,271,5,10648.98,43
2239,19,151,5,11222.19,46
2240,44,60,4,12935.12,38
2241,138,147,2,3839.22,48
2242,381,143,5,9601.98,14
2243,753,177,2,13498.73,33
2244,518,7,3,10559.69,4
2245,615,67,1,1947.22,24
2246,90,295,4,1132.36,25
2247,180,54,3,11989.98,13
2248,103,146,4,4919.46,44
2249,367,92,5,2039.28,34
2250,188,143,4,9799.78,44
2251,524,105,5,12600.13,43
2252,88,497,4,9703.79,40
2253,426,293,4,8898.39,46
2254,886,428,4,14144.54,50
2255,510,316,5,10470.33,49
2256,458,186,1,14290.41,31
2257,125,386,1,2325.33,46
2258,307,366,1,13872.47,50
2259,279,488,4,356.64,7
2260,571,26,2,10346.92,9
