item_id,order_id,product_id,quantity,unit_price,discount_percent
2261,550,109,1,13408.38,8
2262,301,55,4,8149.43,3
2263,882,96,3,316.28,18
2264,642,252,4,9952.05,33
2265,513,326,3,11034.68,9
2266,823,208,3,14529.14,29
2267,85,244,4,9545.79,32
2268,989,145,5,14017.44,17
2269,710,8,4,13333.78,13
2270,505,487,5,2009.7,1
2271,594,292,5,12229.11,25
2272,419,264,5,12786.97,18
2273,789,12,3,825.05,41
2274,732,231,4,4962.37,40
2275,754,195,5,9163.6,9
2276,596,445,3,1791.97,25
2277,779,353,5,8794.7,28
2278,208,69,3,10677.19,46
2279,639,492,5,5419.57,41
2280,330,470,4,3497.66,0
2281,990,214,5,12580.86,37
2282,179,488,3,13756.2,9
2283,549,429,3,8247.3,21
2284,486,346,1,4867.93,8
2285,846,455,1,4152.87,42
2286,287,461,1,1675.2,30
2287,703,385,5,9997.31,22
2288,312,123,4,3090.9,35
2289,732,338,5,8426.29,20
2290,229,420,1,1954.06,17
2291,771,11,4,611.72,26
2292,161,352,3,14675.75,5
2293,734,340,1,11276.75,37
2294,748,123,4,4212.12,35
2295,928,117,5,10093.74,12
2296,193,409,5,6314.71,19
2297,752,20,4,7886.55,13
2298,767,340,5,3323.87,30
2299,903,474,5,14371.58,21
2300,292,34,3,7251.81,40
2301,940,42,3,11340.66,39
2302,592,498,2,13188.86,39
2303,294,323,2,7399.45,42
2304,420,10,3,3110.58,11
2305,516,295,4,6529.44,9
2306,479,357,5,12443.06,20
2307,241,295,3,6498.55,0
2308,157,101,1,7234.53,12
2309,52,1,4,14158.31,37
2310,60,377,4,4697.26,27
2311,836,194,5,10618.61,20
2312,238,43,5,12674.5,47
2313,467,168,3,12176.74,11
2314,825,484,3,11212.81,34
2315,317,332,5,1177.99,8
2316,488,210,1,7345.35,34
2317,342,36,5,8249.76,8
2318,135,146,1,5441.61,11
2319,727,324,1,9388.82,33
2320,958,246,5,938.65,49
2321,702,25,3,11576.24,37
2322,946,169,3,888.19,48
2323,783,373,4,14551.13,5
2324,498,244,2,7157.14,48
2325,397,36,4,13557.65,0
2326,487,2,2,9437.83,50
2327,46,89,2,6615.57,45
2328,619,97,2,13637.56,29
2329,349,245,3,14697.92,2
2330,240,321,4,3164.41,45
2331,596,186,1,2269.88,50
2332,661,452,3,2101.6,49
2333,370,192,5,11064.39,2
2334,360,269,3,496.07,9
2335,937,478,3,5361.31,19
2336,412,193,1,13648.2,41
2337,599,4,3,13924.37,30
2338,910,67,4,2190.84,20
2339,988,468,5,2288.77,47
2340,726,27,2,1388.37,16
2341,186,412,3,13231.8,25
2342,587,60,4,13141.83,27
2343,963,252,1,9885.93,33
2344,99,452,1,11473.39,41
2345,872,14,3,12408.88,9
2346,269,211,3,7706.47,14
2347,932,242,3,9290.66,24
2348,850,416,2,1713.63,2
2349,293,409,2,10948.52,37
2350,366,115,4,3136.9,34
2351,354,231,5,6527.32,22
2352,817,113,4,11609.11,19
2353,783,51,1,4349.02,32
2354,681,382,1,4737.43,0
2355,493,332,3,13081.56,24
2356,858,78,2,14574.04,10
2357,465,329,1,5038.35,31
2358,204,394,4,1991.6,44
2359,396,61,2,12008.85,27
2360,298,39,1,1941.12,31
2361,667,246,5,2248.4,8
2362,81,211,5,926.65,35
2363,947,283,3,3608.51,3
2364,713,252,3,7297.11,40
2365,521,145,1,11392.01,29
2366,829,289,1,3937.51,23
2367,322,490,5,3575.35,18
2368,358,232,3,9809.95,12
2369,698,187,5,6485.06,45
2370,96,161,1,13222.16,8
2371,161,497,5,9961.24,44
2372,409,163,1,4078.08,4
2373,797,465,4,7282.39,50
2374,638,226,1,13079.69,42
2375,774,495,1,13553.61,18
2376,862,79,3,8233.89,27
2377,940,96,3,5663.41,19
2378,766,120,1,11706.3,44
2379,855,95,4,2502.55,33
2380,995,58,2,8483.92,29
2381,22,223,5,4121.52,16
2382,808,53,5,1093.2,13
2383,693,194,3,10191.17,36
2384,45,147,3,8131.76,23
2385,318,391,4,339.01,23
2386,596,293,1,12752.86,1
2387,962,397,1,12541.33,35
2388,101,453,2,14110.9,20
2389,402,324,3,14834.38,18
2390,449,491,5,11946.42,41
2391,731,206,3,14459.71,34
2392,922,161,3,8825.12,21
2393,601,352,4,13596.84,50
2394,684,129,3,14139.2,3
2395,773,498,3,7972.55,9
2396,517,341,1,14047.4,29
2397,57,291,4,10333.1,45
2398,670,181,3,11203.47,50
2399,769,69,1,2944.69,47
2400,809,477,1,9503.99,26
2401,696,275,4,3586.64,45
2402,488,58,2,8695.21,6
2403,489,414,5,14040.54,37
2404,539,147,3,11565.42,37
2405,409,58,1,3964.03,14
2406,575,50,2,4839.43,44
2407,332,444,1,10198.95,17
2408,314,85,1,7638.02,41
2409,886,18,3,10699.89,22
2410,961,200,2,5676.38,48
2411,934,443,3,445.38,37
2412,851,145,3,12871.62,6
2413,486,375,2,4277.98,19
2414,719,75,1,5098.58,48
2415,910,465,3,13977.83,33
2416,233,127,4,534.5,11
2417,108,455,1,4807.26,30
2418,689,473,4,4543.18,50
2419,799,280,5,4928.89,15
2420,345,360,1,8962.91,3
2421,81,297,1,11009.19,46
2422,16,265,4,7880.98,30
2423,129,394,2,3328.31,43
2424,782,236,2,2536.89,48
2425,966,77,3,8096.85,9
2426,814,449,4,7570.28,30
2427,745,483,4,8080.44,14
2428,435,150,2,2682.57,36
2429,549,126,4,14610.74,6
2430,109,325,4,13883.48,47
2431,276,369,1,412.89,10
2432,70,59,5,12370.63,21
2433,374,260,3,13753.87,38
2434,334,56,1,5877.63,47
2435,152,474,2,6641.51,36
2436,530,412,2,3551.96,1
2437,224,42,2,10695.61,21
2438,413,42,1,13643.66,9
2439,287,151,3,13877.96,42
2440,982,465,1,8094.1,0
2441,156,201,2,661.19,3
2442,525,282,3,13690.77,22
2443,40,270,1,4044.0,20
2444,700,23,4,12152.19,2
2445,437,118,4,454.54,1
2446,174,252,4,2634.6,16
2447,568,111,4,4625.93,27
2448,896,217,5,5054.49,49
2449,75,193,4,5448.77,3
2450,941,359,1,12130.61,0
2451,275,339,4,14647.78,48
2452,812,180,2,7970.83,15
2453,261,452,5,5988.23,2
2454,989,52,4,2796.48,10
2455,686,335,3,797.08,37
2456,311,296,1,2013.53,30
2457,597,14,4,2308.28,23
2458,745,82,1,4485.53,33
2459,61,309,5,13288.32,31
2460,781,284,1,8432.4,37
2461,106,426,1,12216.91,18
2462,510,471,3,9228.94,12
2463,598,418,4,760.77,26
2464,405,391,3,10702.13,8
2465,316,191,5,8892.4,4
2466,415,474,2,3484.14,22
2467,683,214,2,7401.74,25
2468,603,471,2,13972.91,43
2469,542,485,5,13799.37,12
2470,451,159,3,6001.24,49
2471,157,478,1,8794.01,29
2472,539,262,4,12920.25,26
2473,888,130,1,12620.19,43
2474,63,228,4,2510.28,7
2475,922,29,5,11878.27,43
2476,984,488,3,10586.18,24
2477,248,146,4,5050.96,14
2478,438,355,4,3902.52,49
2479,165,293,5,8451.54,6
2480,429,197,5,8213.96,1
2481,238,199,5,13533.42,13
2482,659,31,5,9549.13,16
2483,708,170,5,3836.15,41
2484,603,430,3,10372.98,28
2485,80,90,3,9990.6,41
2486,222,4,5,10301.32,38
2487,433,465,3,14656.71,35
2488,599,398,3,6854.45,5
2489,337,146,3,8453.92,8
2490,736,412,4,397.28,44
2491,941,469,1,14945.04,20
2492,801,157,5,4801.92,41
2493,283,276,4,11568.91,28
2494,937,244,1,11655.53,18
2495,139,311,1,4883.75,35
2496,933,283,5,6810.75,20
2497,416,339,2,6465.66,17
2498,288,147,5,3424.61,3
2499,498,26,5,4149.9,1
2500,999,307,3,2209.03,11
2501,868,336,2,8254.2,0
2502,223,153,5,1029.24,35
2503,569,320,2,7170.13,10
2504,805,229,3,2166.18,26
2505,234,284,3,8417.78,31
2506,117,467,5,12463.62,8
2507,148,391,3,1839.26,17
2508,47,374,5,9785.67,41
2509,487,192,1,1554.75,8
2510,489,358,2,10913.38,45
2511,769,148,3,11088.08,48
2512,397,296,3,3031.15,32
2513,866,177,5,3843.38,32
2514,562,439,3,2585.67,47
2515,977,412,2,3547.84,42
2516,300,285,4,10842.14,11
2517,786,283,4,11346.16,3
2518,897,462,3,3407.54,16
2519,515,422,4,4526.47,5
2520,423,3,1,11550.75,1
2521,346,240,3,578.83,0
2522,479,107,4,4338.38,10
2523,936,264,4,9811.08,5
2524,610,255,1,1293.87,21
2525,724,427,2,4406.95,50
2526,676,164,4,12160.35,15
2527,535,287,5,7098.73,47
2528,441,25,5,5646.11,10
2529,477,62,4,2153.16,17
2530,489,10,5,2818.05,49
2531,613,226,2,9062.16,50
2532,200,69,2,7058.35,32
2533,261,53,3,9855.48,22
2534,921,238,3,8188.92,36
2535,129,181,5,2667.65,14
2536,834,391,5,11138.06,9
2537,701,49,4,10478.25,1
2538,523,22,5,7131.45,25
2539,130,221,1,12806.87,26
2540,589,262,1,265.29,3
2541,195,161,1,6836.74,29
2542,825,231,1,11420.98,14
2543,729,155,5,3711.22,12
2544,570,490,5,3502.25,2
2545,63,203,2,8321.33,18
2546,599,55,2,2599.86,32
2547,893,463,4,5063.65,16
2548,253,386,1,1846.97,5
2549,616,96,3,7972.66,3
2550,771,332,3,1472.33,15
2551,330,359,2,8203.26,39
2552,161,291,3,10290.09,19
2553,356,193,5,5301.09,9
2554,868,383,5,8499.75,36
2555,831,51,1,14471.32,25
2556,153,321,2,13557.05,17
2557,921,168,4,13766.89,36
2558,59,203,1,552.92,45
2559,201,381,5,7898.33,5
2560,864,424,3,8511.72,6
2561,725,267,3,13223.44,14
2562,616,294,5,9308.52,43
2563,726,132,4,3309.91,45
2564,21,113,1,5012.97,38
2565,89,376,1,14983.01,16
2566,307,88,5,11759.44,49
2567,258,279,4,14167.31,32
2568,876,58,5,4395.29,18
2569,810,317,1,12808.6,40
2570,784,362,5,12945.89,15
2571,505,119,1,4187.45,29
2572,940,426,1,5747.69,22
2573,387,253,3,2422.08,36
2574,885,412,3,7201.16,6
2575,189,230,4,12334.69,26
2576,941,118,2,2512.27,30
2577,378,159,1,12798.53,10
2578,176,320,2,3315.41,38
2579,150,134,4,11032.73,41
2580,390,320,4,4295.28,28
2581,901,483,5,7252.29,26
2582,839,232,5,3482.4,7
2583,779,284,3,304.31,41
2584,175,479,1,3863.54,4
2585,746,131,4,9798.78,12
2586,424,193,2,11440.02,14
2587,869,389,1,5718.66,12
2588,143,293,3,5935.62,16
2589,109,170,2,11754.06,14
2590,527,200,5,13965.71,36
2591,395,120,5,6213.84,37
2592,290,493,5,365.14,36
2593,340,357,2,12017.13,47
2594,764,488,3,7313.25,32
2595,748,289,2,14677.02,30
2596,631,52,2,11419.23,49
2597,860,355,5,12032.88,18
2598,636,111,5,1808.03,44
2599,238,373,1,5406.6,2
2600,238,348,3,13350.95,10
2601,845,392,3,6753.0,7
2602,489,466,2,11510.7,50
2603,463,289,2,6030.61,25
2604,286,443,2,7672.13,1
2605,75,274,1,2923.85,23
2606,555,105,3,13771.49,13
2607,214,443,2,939.67,16
2608,438,428,5,397.33,32
2609,243,5,4,1666.28,8
2610,989,65,4,244.28,41
2611,776,280,4,13971.99,5
2612,357,425,1,5742.03,44
2613,340,173,3,4553.94,18
2614,378,319,1,14753.1,39
2615,150,469,3,421.28,35
2616,457,279,1,8079.76,34
2617,769,15,2,14687.04,22
2618,190,469,1,9020.67,39
2619,424,221,4,3825.67,21
2620,584,298,2,3507.96,31
2621,32,148,1,9069.01,41
2622,544,457,5,10554.24,15
2623,191,30,3,13304.59,39
2624,204,288,1,11839.75,36
2625,291,350,1,2652.65,33
2626,966,92,2,4410.0,10
2627,148,168,3,12492.45,14
2628,372,123,2,7286.02,45
2629,475,72,4,3307.76,10
2630,624,432,5,6198.48,38
2631,347,495,5,12245.45,2
2632,420,14,1,1496.85,40
2633,115,258,4,12341.42,6
2634,48,29,5,14981.54,5
2635,849,63,4,12000.09,43
2636,561,338,3,6223.61,9
2637,680,93,2,14917.0,34
2638,892,308,4,5908.43,20
2639,180,324,2,3437.52,4
2640,291,379,5,4088.67,14
2641,311,122,1,13564.63,25
2642,520,254,1,11353.83,21
2643,947,163,4,1547.23,46
2644,692,13,1,13721.91,35
2645,137,340,3,404.48,22
2646,122,14,2,4903.47,46
2647,141,199,3,10358.62,8
2648,614,437,2,8947.66,30
2649,567,492,5,815.27,49
2650,886,43,1,14367.04,10
2651,416,454,4,3590.21,41
2652,789,192,4,850.66,19
2653,132,5,3,10622.91,17
2654,34,398,2,10282.25,11
2655,196,190,2,1160.57,38
2656,997,376,4,3539.79,8
2657,688,322,4,13207.1,12
2658,319,497,2,12654.69,30
2659,152,96,5,6542.7,40
2660,969,442,2,14759.72,28
2661,618,92,2,7830.86,29
2662,803,400,1,10376.81,24
2663,455,206,1,9466.49,49
2664,532,272,5,14134.39,41
2665,137,481,2,7707.11,37
2666,217,237,5,4474.73,9
2667,431,265,1,7697.79,48
2668,51,428,2,5180.97,15
2669,972,448,3,5292.04,38
2670,536,116,5,6983.04,0
2671,671,416,1,14494.93,8
2672,50,496,5,1817.86,7
2673,488,442,4,2718.52,43
2674,976,494,5,10149.21,32
2675,419,291,3,14963.02,33
2676,274,454,2,13219.68,16
2677,720,130,1,8500.54,28
2678,527,405,3,3920.48,49
2679,987,223,3,3873.99,42
2680,271,473,2,8916.89,13
2681,494,198,1,11092.01,24
2682,144,102,5,11090.22,33
2683,78,380,1,5168.35,34
2684,749,439,4,7805.09,19
2685,983,13,2,14411.35,34
2686,722,304,1,9730.66,3
2687,806,427,2,2286.8,43
2688,572,277,4,9396.71,19
2689,475,495,1,4005.09,27
2690,429,381,4,9479.27,43
2691,228,104,4,13926.3,27
2692,475,156,5,2479.88,22
2693,894,322,3,3647.07,28
2694,824,92,1,10105.78,28
2695,474,379,4,13744.8,8
2696,497,385,5,1415.27,31
2697,924,459,1,3037.67,4
2698,232,216,5,5464.28,31
2699,32,179,3,10266.66,1
2700,90,254,2,10427.21,45
2701,846,244,2,10582.36,24
2702,841,419,3,299.6,34
2703,98,395,1,9882.35,12
2704,75,177,5,6928.51,0
2705,42,43,4,2024.62,41
2706,937,49,3,2235.82,43
2707,900,474,3,2874.51,5
2708,729,498,4,14955.92,49
2709,820,410,5,9275.58,8
2710,232,451,4,1833.94,17
2711,960,57,5,7760.1,43
2712,860,133,2,10686.96,3
2713,876,388,1,13163.82,24
2714,457,364,4,9096.34,12
2715,700,137,5,2800.64,6
2716,935,451,2,7542.66,28
2717,372,326,4,14922.07,1
2718,588,344,2,6353.14,26
2719,995,118,1,12939.31,23
2720,356,146,5,14281.26,38
2721,585,180,4,2030.57,7
2722,159,268,2,762.3,20
2723,71,259,3,5666.81,44
2724,208,116,4,13099.72,29
2725,320,71,1,13938.75,11
2726,461,148,3,10357.08,11
2727,361,370,3,627.26,32
2728,50,427,1,10086.59,4
2729,840,65,2,1284.31,25
2730,868,269,4,9642.33,29
2731,516,59,2,7834.82,37
2732,41,238,2,5566.62,3
2733,181,311,4,4456.59,1
2734,114,221,2,7358.34,49
2735,335,193,1,4592.26,33
2736,586,247,3,3831.01,38
2737,758,412,2,6573.64,23
2738,612,286,4,8991.66,19
2739,249,94,1,5319.88,33
2740,483,259,4,3670.82,30
2741,394,170,2,10066.74,17
2742,168,438,2,3617.32,27
2743,472,429,4,6059.2,19
2744,419,357,1,2922.53,27
2745,887,257,5,7050.87,22
2746,912,300,5,12264.23,2
2747,437,388,1,11063.58,26
2748,381,366,5,14432.5,30
2749,539,475,4,2358.44,31
2750,862,488,3,13889.86,45
2751,907,471,5,8197.12,25
2752,168,117,3,12061.33,2
2753,591,28,4,5218.98,7
2754,973,36,3,14531.13,22
2755,505,492,1,14826.52,10
2756,710,38,3,13050.32,31
2757,587,410,4,4039.98,46
2758,868,258,2,11457.86,10
2759,513,493,4,14817.38,7
2760,200,406,3,2497.24,46
2761,511,458,4,947.05,37
2762,76,416,1,10732.88,13
2763,980,308,5,10050.32,45
2764,630,315,1,13480.89,45
2765,509,229,5,2605.24,39
2766,777,47,4,11083.67,15
2767,230,265,1,831.37,49
2768,943,299,4,1458.59,23
2769,631,55,2,11376.8,24
2770,964,415,1,4676.29,14
2771,314,28,4,4219.97,6
2772,971,240,2,7203.08,39
2773,403,429,4,11356.45,47
2774,242,54,4,4236.19,36
2775,994,497,1,5884.12,35
2776,248,448,2,599.57,26
2777,475,105,5,9537.97,50
2778,960,248,2,2938.6,50
2779,396,481,3,11991.82,40
2780,908,313,2,7080.31,26
2781,574,337,2,10676.1,4
2782,851,429,5,6662.41,17
2783,313,404,3,13838.51,1
2784,988,122,4,248.12,32
2785,736,79,3,12565.18,13
2786,988,9,3,12229.89,11
2787,795,432,3,9504.5,26
2788,212,201,5,11625.64,24
2789,324,26,2,10280.32,25
2790,154,198,1,13553.99,48
2791,858,52,1,6845.59,5
2792,709,392,2,6971.25,41
2793,415,202,3,5874.61,41
2794,533,439,1,3381.43,14
2795,416,109,5,11316.8,49
2796,867,123,5,14722.46,24
2797,321,110,2,13556.83,50
2798,909,188,5,6657.44,39
2799,131,18,5,2702.56,31
2800,686,59,2,2051.46,33
2801,642,395,1,1931.45,1
2802,514,195,1,1865.02,5
2803,499,386,3,9965.55,8
2804,917,271,5,3532.74,12
2805,875,348,1,4566.21,31
2806,779,284,1,14144.2,20
2807,452,266,4,7466.93,24
2808,268,407,2,14367.48,28
2809,167,234,1,10099.84,21
2810,939,80,3,9098.52,13
2811,583,358,1,8975.81,7
2812,721,500,5,3271.23,45
2813,26,279,3,12684.75,40
2814,559,176,2,1834.33,3
2815,309,457,4,11239.5,19
2816,797,171,2,13894.44,30
2817,812,88,2,7306.52,21
2818,419,368,3,3317.69,19
2819,394,395,2,4651.0,16
2820,135,229,2,14680.14,43
2821,240,104,5,8539.03,39
2822,324,196,2,11427.78,38
2823,116,136,3,13659.47,6
2824,385,312,4,6329.57,24
2825,512,291,1,4107.55,24
2826,107,493,1,5802.26,20
2827,954,150,1,418.15,13
2828,773,37,2,7454.91,7
2829,342,117,1,3767.57,1
2830,272,462,3,3839.56,12
2831,69,205,3,12819.94,11
2832,460,161,3,13172.16,16
2833,717,167,3,9034.85,5
2834,65,157,5,6931.89,3
2835,838,370,1,10917.61,22
2836,343,351,2,12629.01,26
2837,293,190,2,13600.4,3
2838,368,257,2,11933.54,30
2839,969,138,3,2617.09,34
2840,371,271,1,4689.56,29
2841,666,47,5,4493.59,10
2842,193,249,4,13662.98,45
2843,178,402,2,14287.59,38
2844,193,190,5,1145.28,15
2845,968,6,3,5285.74,15
2846,646,372,2,12505.55,19
2847,526,478,1,6059.49,37
2848,49,50,4,7558.17,45
2849,226,500,2,5399.62,14
2850,524,324,4,6719.35,30
2851,161,157,4,3264.31,10
2852,583,171,3,5860.74,0
2853,698,371,5,3800.41,21
2854,526,399,5,5331.99,35
2855,830,212,3,14545.57,42
2856,872,18,5,4337.54,41
2857,916,500,2,5128.19,13
2858,932,106,5,11300.19,9
2859,288,147,2,2889.73,33
2860,191,96,5,9604.81,3
2861,855,423,1,3350.98,11
2862,212,410,3,6824.86,4
2863,112,156,5,3512.5,28
2864,169,171,2,11643.41,22
2865,639,217,3,4272.24,40
2866,732,283,4,7110.55,13
2867,906,18,3,7348.11,17
2868,367,64,5,3445.45,15
2869,780,401,5,13333.22,11
2870,653,290,3,5376.16,40
2871,728,360,2,4627.63,7
2872,574,446,1,8093.15,8
2873,553,129,5,971.23,15
2874,69,480,3,345.73,27
2875,433,43,1,10727.2,15
2876,846,364,5,8908.08,46
2877,820,281,1,8731.63,7
2878,389,21,4,6979.48,1
2879,865,458,1,264.33,20
2880,432,257,5,2281.22,39
2881,587,96,1,14858.0,47
2882,51,91,3,8748.98,7
2883,878,428,3,10622.99,49
2884,852,450,3,10804.75,8
2885,712,269,4,5676.38,3
2886,348,149,3,11034.74,48
2887,104,473,3,10275.34,33
2888,303,93,3,12397.37,50
2889,914,153,5,1190.37,33
2890,80,352,4,1015.83,45
2891,271,463,1,4899.35,8
2892,735,367,1,3533.62,10
2893,304,226,1,2723.57,34
2894,101,48,3,13728.42,3
2895,84,464,1,10710.21,3
2896,645,103,3,7414.37,18
2897,699,127,3,11121.01,23
2898,448,379,5,12018.16,32
2899,927,391,3,13346.04,6
2900,218,240,5,5751.79,34
2901,973,431,5,7141.68,31
2902,651,256,1,14202.68,3
2903,350,246,1,6040.76,31
2904,984,482,3,11727.24,28
2905,215,430,4,4933.51,35
2906,724,339,3,8706.08,5
2907,128,406,3,8665.38,7
2908,662,206,4,14742.03,31
2909,728,68,1,4252.88,42
2910,493,438,4,10661.49,27
2911,137,8,4,10074.21,46
2912,917,484,3,11098.19,47
2913,619,289,3,14519.19,38
2914,591,4,4,9751.81,26
2915,69,353,4,4705.25,25
2916,468,354,3,10905.38,4
2917,770,393,1,7142.73,25
2918,232,138,1,12584.8,18
2919,64,47,3,7099.61,11
2920,832,456,2,773.23,39
2921,957,161,3,11091.43,29
2922,761,294,3,7653.55,47
2923,359,385,5,5054.55,6
2924,227,244,2,8866.15,15
2925,292,482,3,9259.37,7
2926,983,306,1,8137.57,15
2927,591,485,4,12800.84,24
2928,130,430,5,7231.39,44
2929,400,212,1,12559.28,46
2930,179,268,3,9279.64,3
2931,658,7,2,664.26,7
2932,927,80,3,2831.63,19
2933,516,127,3,5517.32,34
2934,787,495,1,840.22,21
2935,904,281,3,8078.76,47
2936,35,40,4,11226.5,3
2937,648,331,3,12847.7,33
2938,552,261,3,6685.71,50
2939,280,85,5,4004.1,28
2940,862,439,2,11101.34,38
2941,836,121,2,11652.77,20
2942,79,34,1,12659.89,46
2943,2,268,5,359.26,8
2944,559,316,5,2760.7,12
2945,538,310,2,9055.47,19
2946,433,410,4,722.73,2
2947,822,434,2,6988.39,17
2948,769,120,2,2991.99,2
2949,213,472,2,1011.92,26
2950,527,203,3,1522.01,12
2951,725,232,3,2223.51,9
2952,983,124,2,12418.31,24
2953,703,183,1,7466.14,7
2954,40,134,4,4457.65,41
2955,30,243,4,13602.09,26
2956,782,209,1,13847.04,29
2957,850,273,4,13566.53,16
2958,419,265,1,6171.43,36
2959,987,238,3,8959.77,33
2960,782,192,1,6898.92,8
2961,230,129,1,13407.82,39
2962,660,112,2,7331.87,26
2963,549,216,3,12284.59,38
2964,680,260,2,4251.13,45
2965,639,172,5,10378.2,37
2966,731,139,2,2215.01,44
2967,183,428,3,4229.92,31
2968,275,302,3,5686.63,38
2969,42,428,3,12137.82,40
2970,56,235,3,10292.92,41
2971,676,500,3,4431.98,19
2972,633,79,3,12819.54,46
2973,980,137,2,3147.67,39
2974,225,90,2,2052.77,0
2975,255,343,1,5886.01,21
2976,206,106,2,4345.92,9
2977,824,110,2,3779.64,34
2978,289,22,4,13410.17,1
2979,531,173,2,4766.23,3
2980,802,20,4,14004.34,46
2981,777,209,4,7065.22,8
2982,477,463,2,1193.76,41
2983,521,241,1,12264.49,45
2984,585,154,1,6764.31,12
2985,114,198,5,2914.36,35
2986,706,179,1,8218.39,3
2987,700,27,4,8596.15,30
2988,725,142,5,11384.25,25
2989,427,16,5,4032.31,33
2990,190,280,5,747.73,22
2991,907,496,3,14205.79,49
2992,681,323,4,5888.21,45
2993,832,72,4,11932.11,27
2994,617,191,3,5448.87,28
2995,537,280,1,12458.73,9
2996,707,385,2,1020.35,32
2997,265,13,1,6612.75,4
2998,939,272,4,5098.94,31
2999,698,207,4,9669.68,14
3000,785,405,4,5935.49,20
