order_id,customer_id,order_date,status,region_code
1,196.0,2026-03-23 23:18:50,PLACED,East
2,258.0,2025-06-16 20:03:28,RETURNED,East
3,395.0,2024-09-14 05:29:58,SHIPPED,North
4,34.0,2025-10-16 21:45:22,CANCELLED,West
5,,2025-01-08 04:33:07,DELIVERED,North
6,4.0,2025-05-30 03:24:31,PLACED,South
7,296.0,2025-06-27 01:37:47,SHIPPED,South
8,335.0,2026-05-07 12:59:12,DELIVERED,West
9,9.0,2025-04-12 00:00:00,RETURNED,North
10,361.0,2025-01-29 11:18:16,PLACED,North
11,354.0,2025-11-09 01:13:54,PLACED,South
12,356.0,2025-06-22 18:24:01,PLACED,East
13,35.0,2025-11-12 20:28:20,SHIPPED,East
14,158.0,2025-08-27 05:44:34,CANCELLED,North
15,1.0,2025-06-02 19:27:21,RETURNED,West
16,79.0,2025-04-27 10:53:41,CANCELLED,West
17,,2026-02-22 22:01:52,CANCELLED,East
18,300.0,2025-03-05 13:18:21,SHIPPED,North
19,39.0,2024-07-27 14:35:22,SHIPPED,North
20,,2025-03-18 22:36:09,SHIPPED,North
21,483.0,2026-06-28 22:30:36,CANCELLED,South
22,305.0,2024-08-23 22:25:01,CANCELLED,North
23,65.0,2025-01-12 17:53:59,SHIPPED,South
24,323.0,2025-11-29 03:27:12,PLACED,North
25,103.0,2026-04-18 17:01:46,PLACED,East
26,364.0,2026-05-16 00:04:57,DELIVERED,East
27,228.0,2025-06-19 19:42:24,PLACED,West
28,172.0,2025-04-26 21:03:34,DELIVERED,North
29,154.0,2026-04-18 22:45:35,SHIPPED,West
30,447.0,2026-04-15 19:55:02,CANCELLED,West
31,320.0,2026-02-27 07:40:54,PLACED,West
32,78.0,2025-06-20 22:13:49,PLACED,South
33,26.0,2024-12-19 03:58:10,SHIPPED,North
34,496.0,2026-07-02 11:05:51,PLACED,South
35,,2025-04-08 00:10:21,DELIVERED,South
36,475.0,2025-11-05 04:35:45,SHIPPED,West
37,11.0,2024-12-18 07:59:36,CANCELLED,South
38,409.0,2026-06-22 12:54:03,CANCELLED,West
39,76.0,2025-01-01 01:27:27,PLACED,South
40,80.0,2024-09-12 14:24:23,DELIVERED,East
41,442.0,2025-04-29 09:14:29,CANCELLED,West
42,2.0,2025-08-14 11:53:30,DELIVERED,East
43,121.0,2024-10-26 21:26:22,CANCELLED,South
44,470.0,2026-03-10 18:33:17,CANCELLED,South
45,144.0,2025-02-19 11:50:38,SHIPPED,North
46,495.0,2024-09-18 19:31:26,RETURNED,South
47,261.0,2024-07-13 10:02:03,CANCELLED,West
48,57.0,2025-10-26 07:44:35,PLACED,North
49,437.0,2025-09-18 04:21:35,CANCELLED,North
50,367.0,2025-08-29 21:00:31,CANCELLED,West
51,276.0,2026-01-10 22:22:29,DELIVERED,West
52,68.0,2025-03-19 03:04:58,DELIVERED,South
53,214.0,2025-11-27 04:56:06,DELIVERED,South
54,105.0,2025-08-15 15:08:38,DELIVERED,East
55,392.0,2025-03-01 19:27:07,PLACED,West
56,352.0,2025-11-30 04:42:08,CANCELLED,South
57,496.0,2026-05-03 02:19:32,RETURNED,North
58,,2025-05-22 02:29:11,CANCELLED,South
59,408.0,2025-11-16 13:26:51,DELIVERED,West
60,293.0,2025-01-31 04:46:50,CANCELLED,East
61,244.0,2024-08-28 09:15:04,PLACED,East
62,210.0,2025-12-11 14:40:08,DELIVERED,East
63,415.0,2024-10-16 22:54:53,CANCELLED,North
64,,2026-05-25 03:22:35,CANCELLED,North
65,349.0,2024-07-28 03:32:23,CANCELLED,East
66,232.0,2026-04-28 12:01:44,PLACED,North
67,402.0,2025-06-25 08:48:45,PLACED,West
68,401.0,2024-05-10 00:00:00,RETURNED,East
69,276.0,2026-05-17 14:01:45,DELIVERED,North
70,205.0,2026-05-18 10:24:47,PLACED,East
71,41.0,2025-02-21 21:29:02,SHIPPED,West
72,493.0,2025-02-03 12:46:35,PLACED,North
73,429.0,2024-12-31 17:51:55,RETURNED,West
74,48.0,2024-12-18 18:46:27,CANCELLED,East
75,462.0,2025-10-15 19:09:28,DELIVERED,East
76,430.0,2025-04-13 22:45:08,CANCELLED,West
77,414.0,2026-01-16 13:24:03,RETURNED,South
78,282.0,2025-02-20 06:35:17,SHIPPED,North
79,308.0,2025-01-14 00:25:01,DELIVERED,North
80,69.0,2026-05-15 12:57:04,PLACED,South
81,19.0,2024-07-09 08:51:40,RETURNED,North
82,163.0,2025-07-10 09:39:05,CANCELLED,East
83,454.0,2025-03-02 06:31:21,CANCELLED,East
84,252.0,2025-07-27 08:25:41,CANCELLED,West
85,413.0,2024-10-25 17:17:28,SHIPPED,North
86,72.0,2025-03-07 20:22:28,DELIVERED,East
87,485.0,2025-01-01 05:19:15,CANCELLED,West
88,486.0,2025-04-02 09:43:02,SHIPPED,North
89,20.0,2026-04-02 20:30:35,SHIPPED,North
90,221.0,2025-09-29 11:40:29,PLACED,North
91,437.0,2025-03-03 16:36:14,CANCELLED,West
92,67.0,2026-05-17 18:32:12,CANCELLED,North
93,252.0,2024-08-20 09:37:42,CANCELLED,West
94,,2026-06-17 09:23:45,CANCELLED,South
95,66.0,2026-04-08 23:00:59,SHIPPED,North
96,48.0,2025-08-17 11:14:59,RETURNED,South
97,300.0,2025-04-18 12:10:24,RETURNED,South
98,98.0,2024-07-25 16:41:08,PLACED,North
99,425.0,2025-06-06 04:38:49,DELIVERED,East
100,403.0,2024-10-11 06:56:24,PLACED,South
101,14.0,2025-12-14 10:54:59,DELIVERED,North
102,55.0,2025-11-07 18:51:55,PLACED,East
103,361.0,2025-07-23 02:30:06,SHIPPED,West
104,445.0,2024-12-07 20:56:40,CANCELLED,West
105,433.0,2025-08-17 03:42:30,PLACED,North
106,,2025-11-30 02:18:51,DELIVERED,South
107,11.0,2024-11-21 00:00:00,DELIVERED,East
108,156.0,2026-06-28 00:00:00,SHIPPED,North
109,120.0,2026-01-23 00:30:38,CANCELLED,East
110,469.0,2024-08-24 18:07:43,DELIVERED,South
111,267.0,2025-03-29 22:29:39,SHIPPED,East
112,43.0,2025-02-11 14:24:57,CANCELLED,South
113,246.0,2025-07-08 23:08:43,CANCELLED,South
114,253.0,2024-12-06 10:01:31,SHIPPED,North
115,265.0,2024-10-25 23:00:39,DELIVERED,West
116,349.0,2024-12-01 04:58:28,DELIVERED,West
117,473.0,2026-02-27 21:02:18,RETURNED,South
118,263.0,2024-08-22 11:06:37,SHIPPED,North
119,95.0,2025-06-16 19:10:27,SHIPPED,North
120,471.0,2026-01-01 19:24:19,SHIPPED,East
121,140.0,2025-02-01 00:49:55,CANCELLED,North
122,344.0,2025-11-12 15:01:28,PLACED,West
123,240.0,2024-07-30 12:07:59,SHIPPED,West
124,104.0,2025-12-06 10:10:00,SHIPPED,West
125,416.0,2025-05-22 04:31:05,CANCELLED,South
126,,2025-05-08 00:00:00,PLACED,West
127,187.0,2025-01-11 08:34:09,CANCELLED,South
128,268.0,2025-11-20 00:38:58,PLACED,South
129,440.0,2025-06-17 09:14:00,DELIVERED,East
130,474.0,2026-06-13 03:04:49,CANCELLED,South
131,264.0,2024-10-06 11:35:28,RETURNED,East
132,480.0,2026-01-15 02:12:17,PLACED,South
133,38.0,2024-11-04 16:38:50,SHIPPED,West
134,458.0,2025-11-03 19:07:29,CANCELLED,South
135,232.0,2025-10-19 00:06:09,SHIPPED,East
136,467.0,2026-02-20 21:51:18,SHIPPED,North
137,211.0,2025-05-13 08:16:18,SHIPPED,North
138,311.0,2024-11-11 00:00:00,DELIVERED,East
139,234.0,2024-08-07 20:17:33,DELIVERED,North
140,334.0,2025-02-06 04:59:32,CANCELLED,East
141,133.0,2025-04-20 12:48:09,CANCELLED,East
142,222.0,2025-09-28 03:45:08,CANCELLED,West
143,271.0,2025-04-30 05:13:24,DELIVERED,North
144,9.0,2025-11-27 23:25:16,DELIVERED,East
145,228.0,2025-10-21 03:51:03,CANCELLED,South
146,91.0,2026-04-04 00:00:00,PLACED,North
147,418.0,2026-01-20 12:26:58,SHIPPED,South
148,287.0,2026-07-03 11:59:47,CANCELLED,West
149,171.0,2024-12-20 13:33:06,PLACED,West
150,382.0,2026-03-30 21:34:55,PLACED,South
151,390.0,2026-03-09 08:25:50,PLACED,South
152,333.0,2024-08-26 23:17:13,DELIVERED,West
153,423.0,2025-08-18 18:53:04,SHIPPED,South
154,,2026-03-12 21:27:52,DELIVERED,North
155,373.0,2025-01-19 19:02:44,SHIPPED,East
156,332.0,2025-11-11 13:42:43,CANCELLED,North
157,,2026-02-07 05:50:59,PLACED,South
158,25.0,2025-09-10 09:09:49,RETURNED,North
159,19.0,2025-10-01 20:11:38,RETURNED,South
160,498.0,2025-11-01 06:09:34,CANCELLED,East
161,282.0,2025-01-16 03:20:25,RETURNED,South
162,268.0,2025-12-24 00:00:00,PLACED,North
163,437.0,2026-07-09 07:52:18,DELIVERED,East
164,139.0,2025-06-13 21:25:03,CANCELLED,South
165,290.0,2025-04-13 06:40:15,PLACED,North
166,187.0,2025-04-21 09:59:56,SHIPPED,West
167,263.0,2026-04-20 19:23:25,DELIVERED,North
168,177.0,2026-02-14 12:40:10,DELIVERED,East
169,10.0,2025-03-08 19:34:02,DELIVERED,South
170,367.0,2025-11-13 16:16:15,PLACED,South
171,343.0,2025-05-14 11:22:29,CANCELLED,South
172,364.0,2025-06-25 22:41:03,DELIVERED,South
173,31.0,2025-05-04 08:48:56,SHIPPED,West
174,405.0,2026-04-08 09:46:27,RETURNED,East
175,357.0,2025-10-18 14:11:54,RETURNED,South
176,229.0,2025-02-24 11:25:56,RETURNED,West
177,43.0,2026-01-23 12:39:25,CANCELLED,South
178,464.0,2026-07-04 09:27:40,PLACED,North
179,55.0,2026-02-09 06:51:19,PLACED,South
180,357.0,2025-09-24 02:40:25,SHIPPED,South
181,307.0,2025-07-31 04:39:41,PLACED,East
182,333.0,2026-06-24 20:56:18,SHIPPED,South
183,314.0,2026-01-31 13:07:23,DELIVERED,East
184,365.0,2024-11-16 22:44:59,CANCELLED,South
185,489.0,2025-06-16 13:34:23,PLACED,North
186,194.0,2025-08-28 03:36:25,CANCELLED,South
187,290.0,2025-08-29 01:20:33,PLACED,East
188,,2024-11-08 09:13:35,SHIPPED,West
189,90.0,2025-03-31 07:54:50,SHIPPED,North
190,466.0,2024-10-17 15:33:25,RETURNED,North
191,172.0,2025-03-15 02:25:43,CANCELLED,South
192,173.0,2026-03-22 03:28:22,DELIVERED,North
193,462.0,2025-11-11 12:02:50,PLACED,West
194,194.0,2024-07-25 20:05:14,PLACED,West
195,102.0,2025-02-04 00:00:00,DELIVERED,West
196,231.0,2025-05-01 17:02:22,RETURNED,South
197,433.0,2024-12-16 16:30:24,PLACED,East
198,,2026-03-26 13:54:07,SHIPPED,North
199,,2026-03-06 00:33:04,DELIVERED,South
200,160.0,2024-12-15 10:45:43,CANCELLED,East
201,395.0,2025-04-26 23:54:26,SHIPPED,North
202,339.0,2025-04-15 17:23:36,SHIPPED,North
203,434.0,2025-11-15 10:53:13,RETURNED,North
204,464.0,2026-05-12 02:30:40,RETURNED,East
205,65.0,2025-03-24 05:26:23,CANCELLED,East
206,293.0,2025-07-06 08:27:15,CANCELLED,South
207,405.0,2024-12-04 16:20:07,SHIPPED,South
208,17.0,2025-05-31 00:00:00,PLACED,South
209,317.0,2026-01-10 03:13:52,PLACED,West
210,332.0,2024-12-23 21:49:33,RETURNED,North
211,5.0,2025-02-23 18:52:32,CANCELLED,East
212,95.0,2025-11-14 04:53:45,DELIVERED,West
213,490.0,2024-09-16 15:24:14,DELIVERED,South
214,476.0,2025-09-18 15:03:09,PLACED,South
215,106.0,2025-04-17 09:11:02,SHIPPED,East
216,157.0,2025-06-01 12:25:02,PLACED,East
217,279.0,2025-03-17 11:38:14,SHIPPED,East
218,325.0,2024-07-27 08:35:47,CANCELLED,West
219,24.0,2024-10-19 02:27:35,SHIPPED,East
220,188.0,2024-12-22 11:34:57,SHIPPED,South
221,159.0,2025-08-16 04:00:55,DELIVERED,South
222,490.0,2025-07-19 10:37:29,SHIPPED,East
223,249.0,2026-02-13 20:57:04,CANCELLED,South
224,154.0,2025-11-07 03:52:04,DELIVERED,South
225,116.0,2025-01-02 20:02:44,RETURNED,South
226,500.0,2025-09-07 18:44:19,PLACED,South
227,273.0,2024-07-15 06:50:31,RETURNED,East
228,95.0,2025-07-04 13:41:01,DELIVERED,East
229,205.0,2026-04-01 04:40:31,SHIPPED,East
230,299.0,2025-05-31 06:14:58,SHIPPED,East
231,330.0,2025-03-26 09:30:12,SHIPPED,South
232,208.0,2025-12-24 08:54:58,PLACED,East
233,396.0,2026-02-07 20:48:54,PLACED,South
234,173.0,2024-09-10 07:20:17,DELIVERED,West
235,383.0,2026-01-02 21:45:38,RETURNED,West
236,399.0,2026-01-12 05:40:09,DELIVERED,South
237,256.0,2025-12-20 06:03:02,DELIVERED,East
238,366.0,2025-12-27 12:37:27,DELIVERED,North
239,17.0,2024-12-04 05:46:31,RETURNED,South
240,417.0,2025-06-15 04:04:03,RETURNED,South
241,36.0,2025-10-01 09:19:11,DELIVERED,North
242,26.0,2025-05-16 14:06:53,CANCELLED,West
243,57.0,2026-02-08 01:53:06,RETURNED,East
244,48.0,2026-05-08 05:07:39,RETURNED,South
245,296.0,2024-09-10 19:24:48,RETURNED,West
246,48.0,2025-04-10 18:56:40,DELIVERED,West
247,130.0,2025-03-27 00:00:00,DELIVERED,South
248,445.0,2025-04-09 14:03:22,SHIPPED,North
249,113.0,2025-12-23 11:19:09,SHIPPED,North
250,396.0,2026-06-18 15:54:46,SHIPPED,East
251,82.0,2024-10-12 00:00:00,PLACED,North
252,399.0,2026-06-22 13:35:43,CANCELLED,South
253,369.0,2024-07-29 08:04:33,CANCELLED,South
254,80.0,2026-01-03 07:48:30,RETURNED,West
255,271.0,2025-09-01 02:20:09,PLACED,South
256,131.0,2024-11-09 02:21:39,PLACED,East
257,489.0,2026-05-14 01:25:14,DELIVERED,North
258,364.0,2025-04-17 00:34:41,RETURNED,East
259,77.0,2026-02-15 18:20:03,RETURNED,East
260,23.0,2025-06-06 04:25:25,DELIVERED,South
261,203.0,2025-10-26 19:02:54,PLACED,South
262,474.0,2025-10-28 01:24:47,CANCELLED,East
263,26.0,2026-03-30 12:46:19,DELIVERED,South
264,411.0,2025-03-29 17:22:50,SHIPPED,South
265,402.0,2025-12-19 12:17:23,DELIVERED,South
266,379.0,2026-05-27 16:54:31,SHIPPED,South
267,358.0,2025-12-04 04:46:49,PLACED,South
268,70.0,2024-10-12 09:41:00,PLACED,East
269,88.0,2025-10-29 13:43:42,DELIVERED,South
270,33.0,2026-05-06 16:49:05,DELIVERED,East
271,97.0,2025-06-29 15:47:42,RETURNED,North
272,358.0,2026-01-31 02:29:09,DELIVERED,South
273,309.0,2024-11-02 19:56:41,SHIPPED,East
274,287.0,2024-11-13 16:08:06,SHIPPED,South
275,32.0,2025-02-03 01:31:42,DELIVERED,West
276,422.0,2024-11-21 14:47:32,PLACED,East
277,133.0,2024-10-07 20:08:08,SHIPPED,South
278,227.0,2025-04-06 03:32:24,DELIVERED,South
279,28.0,2025-10-19 19:18:51,SHIPPED,West
280,484.0,2025-07-31 13:21:46,SHIPPED,East
281,202.0,2024-11-03 04:10:10,CANCELLED,North
282,53.0,2025-08-03 15:09:41,DELIVERED,East
283,439.0,2025-01-28 09:43:48,CANCELLED,North
284,255.0,2025-05-15 17:04:33,CANCELLED,East
285,,2025-05-16 05:59:15,SHIPPED,North
286,258.0,2026-04-03 10:03:31,RETURNED,East
287,54.0,2026-02-15 14:05:50,PLACED,West
288,127.0,2025-05-22 08:35:03,CANCELLED,West
289,283.0,2025-07-22 01:47:30,SHIPPED,North
290,160.0,2025-09-08 06:51:28,PLACED,East
291,247.0,2026-05-28 19:07:50,CANCELLED,East
292,411.0,2026-04-20 16:07:10,DELIVERED,East
293,104.0,2024-08-07 15:14:18,CANCELLED,South
294,156.0,2025-08-07 15:19:36,CANCELLED,West
295,484.0,2025-05-23 10:34:52,DELIVERED,South
296,494.0,2026-06-28 06:11:22,DELIVERED,South
297,314.0,2026-02-18 20:39:47,PLACED,East
298,363.0,2026-02-05 12:11:10,CANCELLED,West
299,303.0,2025-05-21 06:12:42,RETURNED,North
300,102.0,2024-12-12 21:34:39,DELIVERED,West
301,65.0,2025-07-31 13:48:27,SHIPPED,North
302,214.0,2025-05-22 19:48:21,DELIVERED,South
303,89.0,2025-09-03 02:09:42,PLACED,East
304,223.0,2024-09-16 15:04:40,RETURNED,South
305,372.0,2026-04-30 13:23:13,RETURNED,East
306,165.0,2026-02-04 00:00:00,SHIPPED,West
307,44.0,2026-06-14 13:41:07,CANCELLED,East
308,379.0,2026-09-02 00:00:00,PLACED,West
309,317.0,2024-08-09 12:00:36,SHIPPED,South
310,208.0,2025-01-31 20:40:38,CANCELLED,West
311,471.0,2025-05-26 00:16:51,DELIVERED,South
312,261.0,2025-08-28 16:17:05,CANCELLED,East
313,195.0,2025-08-14 17:39:46,CANCELLED,West
314,281.0,2025-10-13 00:00:00,RETURNED,East
315,284.0,2025-02-02 14:54:14,RETURNED,East
316,143.0,2025-08-14 04:36:02,SHIPPED,North
317,425.0,2025-02-18 14:37:33,SHIPPED,West
318,75.0,2025-08-02 22:14:58,DELIVERED,North
319,,2024-07-13 08:00:26,CANCELLED,South
320,37.0,2026-05-05 13:48:38,CANCELLED,East
321,22.0,2025-11-01 15:04:04,RETURNED,South
322,450.0,2025-08-05 21:49:18,SHIPPED,South
323,194.0,2025-07-04 21:02:35,SHIPPED,East
324,383.0,2026-05-25 17:01:33,SHIPPED,West
325,175.0,2025-08-04 08:46:53,CANCELLED,North
326,312.0,2024-11-04 00:52:18,PLACED,North
327,,2025-05-09 06:10:38,SHIPPED,West
328,167.0,2025-12-08 23:20:46,DELIVERED,South
329,44.0,2025-12-29 03:37:58,SHIPPED,East
330,2.0,2025-04-18 01:26:54,DELIVERED,East
331,203.0,2026-02-27 02:08:14,PLACED,South
332,414.0,2024-10-24 03:32:21,PLACED,North
333,337.0,2024-10-25 12:03:22,CANCELLED,West
334,416.0,2024-08-21 01:55:56,DELIVERED,North
