order_id,customer_id,order_date,status,region_code
335,155.0,2025-07-13 04:25:23,SHIPPED,West
336,465.0,2024-10-27 08:39:53,CANCELLED,East
337,40.0,2025-08-10 09:06:28,PLACED,South
338,212.0,2025-10-22 23:42:52,PLACED,East
339,464.0,2025-01-16 06:06:25,PLACED,North
340,155.0,2025-10-31 04:58:09,RETURNED,West
341,67.0,2024-10-16 07:56:41,PLACED,West
342,45.0,2025-10-27 01:08:18,RETURNED,West
343,63.0,2025-07-03 13:59:43,DELIVERED,North
344,223.0,2025-05-23 14:19:02,PLACED,East
345,16.0,2025-08-18 00:00:00,SHIPPED,West
346,23.0,2025-06-28 07:09:13,PLACED,East
347,212.0,2024-11-07 00:00:00,RETURNED,West
348,195.0,2024-07-16 21:16:59,DELIVERED,West
349,261.0,2025-05-19 08:14:07,SHIPPED,South
350,188.0,2025-09-06 11:04:33,PLACED,South
351,193.0,2025-10-04 21:32:55,RETURNED,South
352,148.0,2024-08-25 10:47:20,CANCELLED,South
353,5.0,2024-08-08 17:07:10,SHIPPED,West
354,101.0,2025-05-27 10:56:00,CANCELLED,East
355,322.0,2025-08-22 05:32:01,PLACED,East
356,,2024-11-13 22:51:06,PLACED,East
357,61.0,2026-01-27 00:00:00,DELIVERED,West
358,8.0,2026-04-16 23:47:09,DELIVERED,North
359,31.0,2024-07-27 18:13:28,SHIPPED,East
360,257.0,2025-07-20 17:12:39,PLACED,West
361,281.0,2026-02-04 23:49:16,PLACED,North
362,143.0,2025-11-13 13:43:48,RETURNED,South
363,35.0,2026-03-09 01:35:37,DELIVERED,West
364,51.0,2026-10-05 00:00:00,CANCELLED,South
365,497.0,2026-04-08 22:47:50,PLACED,South
366,69.0,2024-07-15 15:02:42,RETURNED,North
367,290.0,2026-03-09 04:47:23,PLACED,East
368,123.0,2025-09-22 04:51:37,RETURNED,South
369,445.0,2025-04-30 13:37:23,PLACED,North
370,225.0,2024-08-10 12:41:22,SHIPPED,East
371,39.0,2025-01-03 03:17:33,SHIPPED,West
372,419.0,2025-10-18 23:38:21,RETURNED,East
373,1.0,2026-01-03 23:33:05,RETURNED,South
374,405.0,2025-02-05 22:26:35,PLACED,South
375,14.0,2024-11-04 12:18:39,RETURNED,East
376,313.0,2025-10-14 21:43:31,DELIVERED,West
377,174.0,2025-11-27 22:20:31,DELIVERED,East
378,88.0,2025-01-14 08:36:48,DELIVERED,South
379,362.0,2025-11-07 17:44:28,SHIPPED,South
380,347.0,2025-12-04 05:33:34,SHIPPED,North
381,211.0,2024-07-22 16:40:18,DELIVERED,East
382,369.0,2025-08-11 00:00:00,PLACED,North
383,485.0,2026-05-05 02:02:59,RETURNED,West
384,376.0,2025-11-17 00:00:00,SHIPPED,South
385,153.0,2026-05-01 02:45:49,DELIVERED,North
386,488.0,2024-07-20 16:21:49,CANCELLED,South
387,46.0,2025-01-20 02:06:18,CANCELLED,South
388,104.0,2025-04-03 15:33:20,DELIVERED,North
389,377.0,2025-05-31 15:29:07,PLACED,South
390,424.0,2025-10-06 23:57:14,SHIPPED,South
391,361.0,2026-02-20 19:27:45,CANCELLED,North
392,275.0,2025-06-29 00:14:50,PLACED,West
393,469.0,2024-10-14 16:09:40,DELIVERED,East
394,473.0,2026-06-29 18:35:50,RETURNED,South
395,472.0,2026-01-17 00:00:00,SHIPPED,South
396,457.0,2026-06-04 07:27:51,CANCELLED,South
397,253.0,2025-11-11 18:50:25,DELIVERED,South
398,329.0,2024-10-08 23:25:54,CANCELLED,North
399,119.0,2026-06-22 10:54:09,DELIVERED,South
400,324.0,2026-02-18 13:04:33,PLACED,South
401,263.0,2024-08-30 15:37:38,DELIVERED,East
402,176.0,2025-06-18 03:36:56,SHIPPED,South
403,221.0,2025-08-30 12:41:26,SHIPPED,South
404,201.0,2026-05-13 14:49:45,CANCELLED,West
405,284.0,2025-06-26 06:33:47,RETURNED,West
406,259.0,2024-11-19 17:51:54,RETURNED,West
407,63.0,2025-05-18 17:07:55,SHIPPED,East
408,195.0,2025-08-07 00:31:02,CANCELLED,South
409,349.0,2025-08-08 21:11:05,CANCELLED,North
410,102.0,2024-11-02 11:51:57,CANCELLED,West
411,,2025-07-06 17:09:39,CANCELLED,East
412,9.0,2026-02-20 10:02:31,PLACED,South
413,39.0,2026-06-30 18:54:17,CANCELLED,East
414,431.0,2026-01-06 12:59:27,RETURNED,West
415,491.0,2026-03-20 21:18:21,SHIPPED,West
416,94.0,2026-01-19 05:06:07,CANCELLED,South
417,27.0,2025-08-25 19:12:42,CANCELLED,West
418,,2026-05-05 18:08:06,CANCELLED,East
419,394.0,2024-10-25 13:16:01,RETURNED,West
420,140.0,2024-12-29 07:27:59,SHIPPED,East
421,329.0,2026-04-13 21:02:55,RETURNED,East
422,289.0,2025-04-17 14:53:58,PLACED,South
423,410.0,2026-01-07 09:21:58,PLACED,North
424,94.0,2024-08-08 12:07:47,DELIVERED,South
425,484.0,2024-11-15 10:27:31,CANCELLED,South
426,398.0,2026-01-03 22:14:46,PLACED,West
427,342.0,2026-03-08 03:11:39,SHIPPED,North
428,10.0,2024-11-25 21:41:07,DELIVERED,North
429,113.0,2026-02-16 07:14:49,CANCELLED,North
430,158.0,2025-01-18 03:55:11,RETURNED,North
431,469.0,2025-08-20 19:13:45,DELIVERED,West
432,376.0,2025-10-16 21:19:05,SHIPPED,South
433,20.0,2025-11-27 04:25:16,DELIVERED,South
434,353.0,2025-12-02 09:19:05,DELIVERED,East
435,,2024-07-28 06:02:51,PLACED,West
436,331.0,2025-09-17 00:04:53,DELIVERED,South
437,390.0,2026-06-03 02:57:10,RETURNED,South
438,127.0,2026-03-14 12:05:13,PLACED,North
439,,2025-07-20 16:03:03,PLACED,East
440,466.0,2025-06-10 21:06:39,CANCELLED,East
441,105.0,2025-12-18 01:31:31,SHIPPED,West
442,222.0,2025-02-11 23:23:47,RETURNED,West
443,,2026-01-06 10:15:45,PLACED,East
444,338.0,2026-03-15 21:55:11,DELIVERED,East
445,262.0,2025-01-02 00:00:00,DELIVERED,West
446,351.0,2025-11-24 00:16:17,CANCELLED,North
447,482.0,2026-01-01 15:21:46,CANCELLED,West
448,494.0,2026-07-08 11:58:09,RETURNED,East
449,174.0,2025-12-05 00:02:28,PLACED,South
450,68.0,2024-11-06 03:53:14,DELIVERED,South
451,214.0,2025-07-12 22:22:29,PLACED,North
452,143.0,2024-10-17 10:01:07,SHIPPED,South
453,388.0,2025-08-09 23:22:23,RETURNED,South
454,445.0,2025-02-05 04:56:11,CANCELLED,North
455,303.0,2026-06-08 21:44:05,SHIPPED,East
456,470.0,2024-09-07 23:09:12,SHIPPED,East
457,253.0,2026-02-15 02:27:59,RETURNED,South
458,470.0,2026-05-25 08:19:19,SHIPPED,East
459,221.0,2025-08-20 05:53:03,DELIVERED,North
460,48.0,2025-09-29 16:47:44,SHIPPED,North
461,216.0,2025-07-09 17:16:07,RETURNED,East
462,497.0,2024-09-06 11:19:39,SHIPPED,North
463,146.0,2025-08-24 11:25:24,DELIVERED,South
464,52.0,2024-08-23 17:11:21,DELIVERED,South
465,52.0,2025-05-04 12:07:28,RETURNED,West
466,297.0,2024-08-08 21:52:13,CANCELLED,North
467,209.0,2026-03-02 04:56:52,PLACED,East
468,28.0,2026-01-02 01:27:22,CANCELLED,East
469,75.0,2025-07-10 22:48:04,CANCELLED,North
470,225.0,2025-02-02 15:04:38,CANCELLED,East
471,413.0,2026-06-05 01:01:54,CANCELLED,East
472,412.0,2025-07-31 22:40:11,CANCELLED,East
473,51.0,2025-04-04 00:58:49,DELIVERED,West
474,456.0,2025-10-21 21:37:36,RETURNED,South
475,425.0,2025-06-25 19:56:02,RETURNED,South
476,73.0,2026-02-21 04:28:24,SHIPPED,West
477,405.0,2026-02-05 00:53:52,CANCELLED,West
478,435.0,2025-07-12 21:00:58,SHIPPED,West
479,,2026-02-17 11:58:00,SHIPPED,East
480,134.0,2024-07-17 11:31:11,CANCELLED,South
481,83.0,2024-12-24 08:09:22,SHIPPED,East
482,424.0,2025-05-31 08:29:47,CANCELLED,South
483,51.0,2025-06-11 02:50:53,DELIVERED,South
484,22.0,2025-10-13 13:55:58,DELIVERED,North
485,173.0,2026-02-10 01:23:22,PLACED,South
486,,2025-07-20 09:02:56,PLACED,East
487,433.0,2026-01-06 01:46:59,CANCELLED,East
488,321.0,2024-10-08 12:34:55,DELIVERED,South
489,281.0,2025-01-04 10:54:02,CANCELLED,North
490,443.0,2025-10-25 09:40:03,SHIPPED,South
491,427.0,2026-05-31 12:40:06,PLACED,South
492,20.0,2025-12-27 08:01:58,SHIPPED,East
493,128.0,2024-10-20 00:00:00,RETURNED,East
494,257.0,2026-03-31 03:53:37,SHIPPED,South
495,91.0,2025-02-05 04:31:13,CANCELLED,South
496,373.0,2024-08-18 15:33:15,PLACED,West
497,218.0,2026-03-16 12:42:07,CANCELLED,West
498,201.0,2026-05-19 01:26:22,RETURNED,South
499,165.0,2025-11-08 12:12:21,CANCELLED,North
500,168.0,2025-12-15 13:19:01,CANCELLED,North
501,77.0,2025-05-25 11:16:04,CANCELLED,West
502,165.0,2024-11-02 10:00:09,DELIVERED,North
503,380.0,2025-10-01 17:04:11,PLACED,North
504,120.0,2025-10-19 00:00:00,RETURNED,West
505,441.0,2025-07-02 08:27:44,RETURNED,East
506,357.0,2024-09-29 01:25:38,CANCELLED,West
507,202.0,2025-11-02 17:02:38,CANCELLED,West
508,362.0,2024-10-18 13:49:09,CANCELLED,North
509,453.0,2024-07-10 09:28:22,SHIPPED,East
510,377.0,2025-11-03 16:40:49,CANCELLED,North
511,149.0,2026-02-12 03:51:30,CANCELLED,South
512,314.0,2025-08-06 14:13:56,SHIPPED,South
513,237.0,2024-12-04 02:16:59,DELIVERED,North
514,,2024-08-01 09:14:05,SHIPPED,South
515,173.0,2025-05-24 22:52:04,RETURNED,West
516,113.0,2026-03-13 09:26:23,SHIPPED,South
517,215.0,2024-11-18 15:55:19,CANCELLED,West
518,451.0,2026-03-28 10:58:01,RETURNED,West
519,195.0,2025-08-23 14:53:10,CANCELLED,East
520,50.0,2026-05-22 09:06:25,CANCELLED,North
521,84.0,2025-05-20 10:56:06,PLACED,South
522,59.0,2025-06-03 07:16:11,CANCELLED,East
523,245.0,2024-11-26 00:13:56,CANCELLED,East
524,475.0,2026-04-01 13:19:25,CANCELLED,East
525,181.0,2025-03-12 07:35:55,DELIVERED,South
526,268.0,2024-10-26 08:21:00,CANCELLED,South
527,128.0,2024-10-04 20:17:04,RETURNED,West
528,350.0,2025-11-28 18:21:45,SHIPPED,East
529,271.0,2024-07-28 18:43:35,SHIPPED,North
530,468.0,2024-10-18 19:02:22,CANCELLED,West
531,357.0,2024-11-19 03:14:49,CANCELLED,East
532,149.0,2025-10-01 16:15:03,PLACED,North
533,428.0,2026-02-18 09:50:33,RETURNED,East
534,215.0,2026-04-01 23:34:36,DELIVERED,East
535,273.0,2026-03-05 20:06:13,SHIPPED,North
536,432.0,2025-02-08 15:00:10,DELIVERED,North
537,221.0,2025-09-07 08:38:45,RETURNED,North
538,305.0,2025-03-30 15:39:53,SHIPPED,South
539,98.0,2024-07-13 02:28:28,SHIPPED,South
540,407.0,2025-08-04 13:48:07,DELIVERED,South
541,248.0,2025-11-11 10:38:48,RETURNED,North
542,451.0,2025-05-12 20:40:18,RETURNED,West
543,113.0,2025-05-18 23:41:08,DELIVERED,North
544,252.0,2024-08-04 11:03:51,CANCELLED,South
545,427.0,2025-11-01 21:27:57,CANCELLED,North
546,444.0,2024-10-26 23:23:18,SHIPPED,West
547,432.0,2024-08-10 16:05:30,CANCELLED,South
548,115.0,2025-03-21 19:39:25,PLACED,East
549,77.0,2025-10-30 21:14:16,SHIPPED,West
550,448.0,2024-08-16 06:20:57,PLACED,South
551,477.0,2025-08-18 09:23:16,SHIPPED,North
552,23.0,2024-07-17 11:41:22,CANCELLED,East
553,,2024-08-28 05:29:59,RETURNED,East
554,45.0,2024-10-24 13:49:46,PLACED,West
555,316.0,2025-02-12 15:17:07,PLACED,North
556,353.0,2026-03-14 00:15:35,CANCELLED,West
557,466.0,2025-05-04 18:41:54,SHIPPED,East
558,242.0,2026-03-17 07:04:25,SHIPPED,East
559,49.0,2024-08-02 19:43:28,CANCELLED,West
560,165.0,2025-12-11 14:39:41,SHIPPED,North
561,50.0,2026-03-23 08:53:45,RETURNED,West
562,,2024-10-04 23:23:18,DELIVERED,West
563,236.0,2026-04-16 02:25:36,DELIVERED,South
564,174.0,2025-08-20 07:52:22,CANCELLED,South
565,73.0,2024-11-22 18:10:00,CANCELLED,North
566,496.0,2025-05-03 08:14:52,DELIVERED,North
567,245.0,2024-11-06 19:54:03,PLACED,South
568,37.0,2026-06-17 17:13:02,PLACED,East
569,211.0,2025-10-01 04:02:34,CANCELLED,South
570,460.0,2026-03-22 13:41:16,PLACED,West
571,176.0,2024-07-13 05:15:31,RETURNED,South
572,33.0,2024-09-30 23:10:10,CANCELLED,North
573,491.0,2025-11-08 15:15:01,DELIVERED,East
574,164.0,2024-08-19 23:24:09,RETURNED,East
575,242.0,2025-06-18 10:10:02,DELIVERED,North
576,52.0,2025-11-30 00:00:00,DELIVERED,West
577,,2025-02-04 18:25:37,RETURNED,East
578,33.0,2026-04-02 06:23:04,SHIPPED,North
579,198.0,2025-12-23 19:50:59,SHIPPED,East
580,164.0,2026-03-11 08:32:12,RETURNED,West
581,369.0,2024-12-02 23:38:18,SHIPPED,West
582,304.0,2025-04-28 00:00:00,SHIPPED,North
583,418.0,2025-03-07 00:20:55,CANCELLED,West
584,178.0,2026-05-08 06:18:10,SHIPPED,East
585,102.0,2025-10-23 12:38:23,PLACED,South
586,407.0,2025-11-17 10:24:45,CANCELLED,West
587,92.0,2025-09-12 10:06:19,RETURNED,West
588,470.0,2026-01-05 19:00:11,DELIVERED,North
589,432.0,2025-03-31 12:16:50,RETURNED,South
590,463.0,2025-12-30 13:37:34,DELIVERED,West
591,5.0,2025-04-04 06:20:14,RETURNED,East
592,15.0,2026-04-04 11:07:02,PLACED,East
593,39.0,2026-05-02 08:13:11,DELIVERED,South
594,181.0,2025-06-28 12:39:08,DELIVERED,North
595,,2025-12-02 17:01:30,CANCELLED,West
596,114.0,2025-09-06 11:28:25,PLACED,West
597,95.0,2026-05-20 02:08:20,RETURNED,South
598,435.0,2026-03-20 08:57:51,DELIVERED,East
599,143.0,2025-05-23 07:10:34,SHIPPED,West
600,429.0,2025-01-27 16:29:42,RETURNED,South
601,366.0,2024-08-10 06:42:04,DELIVERED,South
602,84.0,2025-03-17 11:11:01,SHIPPED,East
603,120.0,2025-10-08 14:11:20,RETURNED,West
604,457.0,2025-12-04 23:41:45,PLACED,North
605,497.0,2025-10-09 01:54:15,RETURNED,West
606,150.0,2025-04-14 06:00:15,CANCELLED,South
607,,2026-05-19 02:34:27,CANCELLED,West
608,,2025-07-28 00:40:03,DELIVERED,South
609,245.0,2024-08-29 03:30:06,SHIPPED,West
610,342.0,2024-10-01 17:47:29,DELIVERED,West
611,91.0,2026-04-25 07:09:57,SHIPPED,South
612,433.0,2024-09-04 02:45:29,SHIPPED,North
613,265.0,2025-11-27 03:19:13,SHIPPED,West
614,239.0,2025-08-10 11:15:21,SHIPPED,North
615,120.0,2025-05-05 14:07:58,RETURNED,North
616,391.0,2026-03-15 19:18:29,PLACED,West
617,95.0,2025-02-26 00:12:33,PLACED,North
618,363.0,2025-02-27 09:42:31,CANCELLED,South
619,362.0,2024-10-24 17:56:39,DELIVERED,North
620,499.0,2025-02-10 22:45:51,PLACED,North
621,83.0,2025-05-27 22:42:22,PLACED,North
622,404.0,2025-01-10 14:11:51,RETURNED,North
623,96.0,2025-02-27 12:16:47,SHIPPED,North
624,166.0,2026-04-30 02:26:36,SHIPPED,South
625,313.0,2025-07-30 09:29:50,CANCELLED,North
626,394.0,2024-10-04 11:53:04,CANCELLED,West
627,32.0,2024-09-27 11:29:44,DELIVERED,North
628,299.0,2024-12-20 06:23:19,PLACED,South
629,473.0,2026-01-08 02:30:34,SHIPPED,North
630,313.0,2025-02-13 00:00:00,RETURNED,North
631,453.0,2024-09-15 18:49:26,SHIPPED,North
632,70.0,2024-12-04 09:21:58,SHIPPED,North
633,427.0,2025-04-23 00:00:00,CANCELLED,North
634,219.0,2025-05-24 16:37:34,DELIVERED,North
635,342.0,2025-01-15 19:44:44,SHIPPED,West
636,415.0,2025-08-22 08:16:26,RETURNED,North
637,18.0,2025-01-13 12:38:12,SHIPPED,East
638,311.0,2026-04-19 20:10:21,RETURNED,West
639,452.0,2025-05-31 21:35:30,DELIVERED,West
640,480.0,2024-08-23 12:26:37,RETURNED,East
641,199.0,2025-04-10 04:06:12,DELIVERED,North
642,355.0,2024-12-31 22:21:24,SHIPPED,North
643,,2025-06-22 19:01:44,RETURNED,South
644,144.0,2025-08-11 05:23:38,PLACED,West
645,,2025-04-24 14:27:30,DELIVERED,North
646,30.0,2024-11-28 16:24:59,SHIPPED,North
647,15.0,2024-12-09 04:27:07,RETURNED,West
648,427.0,2025-05-19 16:08:20,DELIVERED,North
649,306.0,2026-07-06 17:21:03,CANCELLED,North
650,238.0,2024-07-29 00:00:00,PLACED,North
651,62.0,2025-03-13 05:37:17,SHIPPED,East
652,285.0,2025-02-18 08:54:19,PLACED,West
653,69.0,2026-05-14 00:48:41,PLACED,East
654,318.0,2024-12-05 23:36:44,CANCELLED,North
655,480.0,2025-04-21 15:13:53,SHIPPED,West
656,390.0,2025-05-11 13:32:23,RETURNED,South
657,392.0,2025-06-18 22:53:49,PLACED,West
658,34.0,2024-08-02 16:49:47,RETURNED,South
659,49.0,2026-06-24 00:00:00,PLACED,North
660,449.0,2024-08-26 17:19:37,DELIVERED,West
661,70.0,2025-08-20 22:50:10,RETURNED,East
662,247.0,2026-06-15 09:27:46,PLACED,East
663,123.0,2025-04-15 16:51:20,CANCELLED,West
664,52.0,2025-02-09 12:18:31,DELIVERED,West
665,288.0,2025-03-25 08:49:55,DELIVERED,West
666,298.0,2025-07-07 15:57:41,SHIPPED,North
667,79.0,2025-11-29 23:33:49,PLACED,West
