order_id,customer_id,order_date,status,region_code
668,184.0,2026-04-09 21:24:17,DELIVERED,West
669,366.0,2025-07-31 02:06:38,CANCELLED,North
670,382.0,2025-05-18 13:25:07,SHIPPED,North
671,463.0,2025-01-15 03:13:04,CANCELLED,East
672,223.0,2025-05-09 23:31:17,PLACED,West
673,192.0,2026-05-20 20:15:05,RETURNED,West
674,347.0,2024-08-23 13:27:10,RETURNED,East
675,131.0,2025-02-14 20:04:40,PLACED,South
676,398.0,2025-12-12 13:46:33,RETURNED,North
677,411.0,2025-10-16 05:55:07,PLACED,West
678,81.0,2024-06-11 00:00:00,DELIVERED,East
679,400.0,2024-11-03 21:32:09,CANCELLED,North
680,436.0,2025-01-16 11:30:01,DELIVERED,North
681,392.0,2024-08-24 02:54:05,SHIPPED,East
682,193.0,2025-03-19 18:27:31,PLACED,South
683,474.0,2025-12-30 19:45:25,CANCELLED,South
684,230.0,2025-02-22 20:47:02,PLACED,West
685,20.0,2024-11-15 03:26:31,RETURNED,East
686,415.0,2026-07-02 06:47:07,SHIPPED,North
687,384.0,2026-02-18 13:41:20,DELIVERED,North
688,65.0,2024-10-09 20:54:20,DELIVERED,East
689,1.0,2026-01-09 07:09:34,SHIPPED,East
690,4.0,2025-12-23 13:51:56,CANCELLED,East
691,263.0,2026-02-19 04:55:32,PLACED,South
692,272.0,2024-09-17 01:40:56,SHIPPED,South
693,58.0,2026-06-14 13:03:28,DELIVERED,East
694,356.0,2026-04-01 08:34:36,SHIPPED,North
695,293.0,2024-10-02 02:51:09,SHIPPED,East
696,128.0,2024-10-13 03:22:21,PLACED,South
697,140.0,2026-01-05 21:05:14,DELIVERED,South
698,260.0,2024-10-01 05:50:07,CANCELLED,West
699,374.0,2026-02-21 04:18:55,CANCELLED,East
700,375.0,2026-02-23 19:05:10,PLACED,East
701,313.0,2025-05-08 16:34:43,CANCELLED,West
702,407.0,2025-03-20 23:59:22,RETURNED,North
703,173.0,2025-08-15 08:16:10,SHIPPED,West
704,255.0,2026-03-09 02:17:19,SHIPPED,South
705,251.0,2024-08-13 21:58:19,SHIPPED,South
706,438.0,2025-05-03 10:09:01,SHIPPED,West
707,450.0,2024-11-11 22:20:14,RETURNED,South
708,477.0,2024-09-15 23:02:41,PLACED,West
709,409.0,2025-05-07 00:00:00,PLACED,South
710,201.0,2025-05-25 17:32:07,DELIVERED,East
711,349.0,2026-01-02 17:21:20,RETURNED,North
712,87.0,2025-09-23 22:28:37,SHIPPED,South
713,148.0,2026-04-17 01:08:53,DELIVERED,North
714,381.0,2025-03-14 08:14:35,RETURNED,North
715,161.0,2025-07-28 14:00:34,PLACED,West
716,126.0,2024-12-10 06:12:49,DELIVERED,East
717,5.0,2025-07-01 00:00:00,DELIVERED,North
718,,2024-07-26 00:28:17,PLACED,West
719,393.0,2026-07-09 08:21:11,DELIVERED,North
720,1.0,2025-11-10 09:39:13,RETURNED,South
721,287.0,2025-12-21 07:22:53,SHIPPED,East
722,58.0,2025-03-14 03:29:50,PLACED,North
723,486.0,2026-03-08 02:28:25,CANCELLED,West
724,15.0,2026-06-07 06:18:33,SHIPPED,West
725,462.0,2026-02-23 15:11:57,DELIVERED,West
726,244.0,2026-03-27 04:29:11,CANCELLED,East
727,391.0,2025-05-28 08:36:57,SHIPPED,South
728,308.0,2025-09-24 21:41:41,CANCELLED,West
729,,2024-12-26 00:00:00,PLACED,South
730,57.0,2025-12-29 00:46:48,CANCELLED,South
731,,2026-03-10 09:18:26,CANCELLED,North
732,101.0,2024-10-07 06:38:18,CANCELLED,South
733,450.0,2025-12-09 15:10:50,DELIVERED,North
734,378.0,2024-07-24 03:10:24,PLACED,South
735,159.0,2026-06-14 16:49:10,SHIPPED,South
736,36.0,2025-08-08 00:00:00,RETURNED,East
737,337.0,2025-06-03 04:28:54,CANCELLED,South
738,,2026-04-22 06:07:45,DELIVERED,West
739,36.0,2026-01-10 01:30:13,CANCELLED,South
740,82.0,2025-02-19 17:17:06,RETURNED,South
741,94.0,2026-04-09 13:32:31,RETURNED,West
742,106.0,2025-01-09 14:56:59,DELIVERED,North
743,109.0,2025-10-15 23:52:38,CANCELLED,South
744,16.0,2026-04-15 06:29:01,SHIPPED,West
745,392.0,2025-06-28 13:48:50,PLACED,East
746,242.0,2024-09-05 06:48:28,CANCELLED,East
747,63.0,2026-02-19 02:29:52,PLACED,West
748,285.0,2024-10-06 21:36:54,CANCELLED,North
749,303.0,2024-10-06 02:43:15,SHIPPED,West
750,193.0,2024-09-14 00:47:43,PLACED,East
751,55.0,2025-05-17 05:06:09,RETURNED,East
752,378.0,2025-08-28 00:00:00,DELIVERED,East
753,7.0,2024-08-11 21:07:53,PLACED,South
754,64.0,2025-11-30 14:09:06,CANCELLED,North
755,387.0,2025-03-24 02:38:51,PLACED,South
756,4.0,2024-10-11 14:32:19,DELIVERED,North
757,303.0,2024-08-23 10:47:58,RETURNED,North
758,430.0,2025-01-06 02:28:07,RETURNED,North
759,352.0,2025-02-25 23:15:09,RETURNED,West
760,312.0,2025-01-03 11:55:15,CANCELLED,West
761,163.0,2025-02-09 08:38:03,DELIVERED,North
762,85.0,2025-04-25 04:04:08,RETURNED,West
763,288.0,2024-09-22 22:12:49,PLACED,West
764,459.0,2026-01-31 22:37:53,PLACED,West
765,180.0,2025-08-07 01:56:06,SHIPPED,West
766,159.0,2026-02-24 07:35:09,PLACED,East
767,484.0,2026-05-24 02:30:03,RETURNED,South
768,248.0,2024-12-24 16:28:51,DELIVERED,West
769,431.0,2025-04-29 15:07:32,CANCELLED,South
770,394.0,2026-06-29 17:51:14,RETURNED,West
771,,2025-08-12 19:33:05,SHIPPED,North
772,284.0,2025-08-24 12:40:52,RETURNED,West
773,21.0,2025-08-25 02:13:30,PLACED,East
774,436.0,2025-08-05 21:27:26,SHIPPED,South
775,74.0,2024-08-12 20:30:56,PLACED,West
776,279.0,2025-01-17 12:45:13,DELIVERED,South
777,62.0,2026-03-22 14:10:23,SHIPPED,South
778,15.0,2025-03-13 10:19:06,SHIPPED,East
779,167.0,2025-11-03 23:48:00,DELIVERED,West
780,160.0,2025-10-23 10:20:44,CANCELLED,North
781,116.0,2026-04-07 08:23:58,CANCELLED,East
782,,2026-03-03 02:01:28,DELIVERED,South
783,3.0,2025-10-20 11:15:04,DELIVERED,West
784,247.0,2026-05-05 13:35:44,RETURNED,South
785,301.0,2025-06-17 08:30:39,DELIVERED,South
786,251.0,2025-07-02 03:36:21,DELIVERED,West
787,417.0,2025-01-21 00:00:00,DELIVERED,West
788,180.0,2026-01-17 00:34:34,CANCELLED,South
789,209.0,2025-10-12 06:40:29,DELIVERED,North
790,85.0,2025-03-10 00:00:00,PLACED,South
791,292.0,2024-08-16 23:35:55,PLACED,South
792,448.0,2026-04-28 05:37:25,DELIVERED,East
793,243.0,2026-05-16 23:49:24,DELIVERED,West
794,118.0,2026-05-22 16:59:53,CANCELLED,East
795,225.0,2024-11-10 01:00:39,DELIVERED,South
796,201.0,2025-03-08 15:38:02,SHIPPED,East
797,315.0,2025-11-22 03:45:30,DELIVERED,North
798,179.0,2026-02-23 09:41:26,PLACED,North
799,450.0,2026-04-28 16:47:25,RETURNED,East
800,115.0,2024-09-08 18:28:39,RETURNED,North
801,320.0,2026-05-06 01:25:09,PLACED,South
802,233.0,2026-03-19 07:55:35,RETURNED,North
803,269.0,2025-09-10 09:34:52,DELIVERED,South
804,160.0,2024-09-25 05:20:05,SHIPPED,South
805,255.0,2024-09-26 19:49:34,SHIPPED,South
806,176.0,2025-02-02 16:02:17,CANCELLED,North
807,283.0,2025-01-26 00:21:07,SHIPPED,East
808,155.0,2026-06-04 00:31:18,RETURNED,South
809,41.0,2025-12-02 13:07:41,SHIPPED,East
810,302.0,2025-09-19 17:13:00,RETURNED,South
811,499.0,2024-11-26 07:11:46,SHIPPED,East
812,,2024-07-31 00:00:00,SHIPPED,North
813,255.0,2025-01-13 05:49:28,CANCELLED,West
814,392.0,2026-03-18 11:21:39,PLACED,South
815,472.0,2024-08-15 19:20:35,RETURNED,West
816,436.0,2024-12-08 02:29:13,SHIPPED,South
817,166.0,2026-04-15 03:26:08,PLACED,North
818,166.0,2025-05-14 05:51:31,SHIPPED,East
819,400.0,2025-10-09 17:08:19,SHIPPED,West
820,67.0,2024-12-04 00:49:06,DELIVERED,South
821,481.0,2025-06-27 10:52:26,SHIPPED,West
822,387.0,2025-02-11 17:24:57,DELIVERED,South
823,144.0,2026-04-06 05:15:37,RETURNED,North
824,118.0,2024-10-31 22:42:08,PLACED,West
825,272.0,2025-01-31 18:07:15,RETURNED,South
826,23.0,2026-06-14 15:47:42,RETURNED,West
827,206.0,2025-09-21 18:14:47,CANCELLED,East
828,156.0,2026-07-02 12:23:33,CANCELLED,South
829,34.0,2024-08-27 17:55:19,PLACED,West
830,54.0,2024-12-03 04:30:56,CANCELLED,East
831,313.0,2025-08-21 04:18:15,SHIPPED,East
832,423.0,2025-05-17 10:03:37,DELIVERED,West
833,7.0,2025-03-30 06:29:37,SHIPPED,East
834,53.0,2026-04-25 11:48:39,RETURNED,West
835,148.0,2026-05-18 17:33:45,RETURNED,South
836,480.0,2026-01-10 23:34:54,SHIPPED,East
837,108.0,2024-07-14 19:47:35,RETURNED,West
838,175.0,2025-04-14 21:20:13,RETURNED,West
839,334.0,2025-09-27 07:00:51,DELIVERED,South
840,465.0,2024-08-29 16:08:43,RETURNED,South
841,76.0,2024-11-04 13:34:53,RETURNED,North
842,58.0,2025-06-25 15:47:04,RETURNED,East
843,137.0,2024-09-04 17:26:24,RETURNED,South
844,311.0,2025-10-19 11:37:15,SHIPPED,North
845,285.0,2025-10-04 14:33:45,DELIVERED,South
846,232.0,2025-01-08 05:52:28,RETURNED,South
847,52.0,2026-02-10 08:30:51,CANCELLED,North
848,1.0,2025-11-04 18:01:46,DELIVERED,North
849,461.0,2025-02-11 23:02:11,DELIVERED,West
850,71.0,2025-09-05 11:48:45,CANCELLED,West
851,377.0,2026-06-13 14:13:03,SHIPPED,South
852,208.0,2024-11-21 07:50:46,SHIPPED,West
853,25.0,2025-11-27 03:00:25,PLACED,East
854,436.0,2026-05-18 02:15:40,SHIPPED,East
855,393.0,2026-04-19 12:20:26,SHIPPED,East
856,407.0,2026-03-06 20:34:05,SHIPPED,South
857,15.0,2025-06-12 01:38:29,CANCELLED,East
858,159.0,2025-01-17 13:37:52,SHIPPED,East
859,228.0,2026-06-21 23:10:27,DELIVERED,East
860,441.0,2024-11-17 22:22:40,RETURNED,South
861,99.0,2026-03-17 10:11:26,RETURNED,South
862,401.0,2025-01-21 18:53:17,CANCELLED,North
863,197.0,2026-06-07 19:52:43,PLACED,South
864,41.0,2025-11-07 16:42:24,DELIVERED,West
865,370.0,2024-11-04 17:29:45,DELIVERED,West
866,345.0,2024-08-15 10:38:19,CANCELLED,West
867,357.0,2025-08-17 13:34:18,DELIVERED,East
868,88.0,2025-01-21 05:12:42,CANCELLED,West
869,114.0,2025-01-19 05:41:18,DELIVERED,West
870,40.0,2025-12-15 13:45:55,PLACED,South
871,446.0,2025-02-03 02:42:03,DELIVERED,South
872,249.0,2026-06-19 17:01:52,DELIVERED,West
873,121.0,2025-11-17 04:13:28,SHIPPED,East
874,34.0,2025-12-31 07:29:37,PLACED,North
875,363.0,2025-02-04 17:54:46,SHIPPED,East
876,316.0,2025-07-01 02:39:12,PLACED,West
877,398.0,2024-11-19 12:47:02,RETURNED,South
878,364.0,2026-06-23 12:14:07,DELIVERED,East
879,468.0,2026-04-19 13:32:39,CANCELLED,South
880,53.0,2025-11-10 09:23:02,SHIPPED,West
881,119.0,2026-03-21 03:08:06,RETURNED,East
882,,2024-07-20 22:48:21,PLACED,East
883,168.0,2024-08-06 10:10:27,CANCELLED,North
884,254.0,2024-10-03 16:30:35,CANCELLED,East
885,258.0,2025-02-28 04:47:06,RETURNED,West
886,347.0,2025-05-22 00:00:00,DELIVERED,South
887,74.0,2025-09-17 04:07:34,CANCELLED,East
888,180.0,2026-06-15 20:05:11,CANCELLED,South
889,,2025-07-08 22:40:44,DELIVERED,West
890,305.0,2026-04-26 02:29:02,CANCELLED,East
891,152.0,2024-12-12 12:29:41,SHIPPED,South
892,302.0,2026-03-11 06:39:03,SHIPPED,South
893,176.0,2025-06-28 09:46:26,DELIVERED,East
894,18.0,2026-01-21 10:53:14,PLACED,North
895,303.0,2025-08-11 09:53:09,SHIPPED,West
896,,2025-12-19 20:12:55,RETURNED,South
897,,2025-12-08 17:16:33,DELIVERED,East
898,480.0,2025-08-09 06:32:23,DELIVERED,West
899,281.0,2024-11-12 20:38:03,CANCELLED,East
900,29.0,2025-05-10 13:26:23,DELIVERED,West
901,172.0,2024-07-22 21:24:04,SHIPPED,West
902,498.0,2025-03-22 21:44:10,RETURNED,North
903,236.0,2026-03-30 09:56:15,DELIVERED,East
904,,2024-10-09 06:31:15,CANCELLED,East
905,193.0,2026-01-03 10:16:31,DELIVERED,East
906,3.0,2024-12-29 17:30:52,RETURNED,West
907,491.0,2025-03-13 19:07:33,SHIPPED,East
908,262.0,2024-12-16 02:26:40,CANCELLED,South
909,385.0,2024-10-29 23:17:33,SHIPPED,North
910,,2024-11-06 15:20:32,PLACED,West
911,488.0,2026-02-01 18:05:32,CANCELLED,North
912,478.0,2024-09-25 14:03:10,DELIVERED,East
913,332.0,2024-08-29 07:19:37,DELIVERED,North
914,208.0,2025-10-31 03:50:47,CANCELLED,East
915,156.0,2026-01-01 00:00:00,DELIVERED,North
916,457.0,2025-07-22 00:00:00,SHIPPED,North
917,26.0,2024-08-27 21:47:10,SHIPPED,North
918,439.0,2024-11-23 04:04:50,CANCELLED,West
919,334.0,2025-02-11 00:00:00,DELIVERED,East
920,393.0,2025-11-01 09:07:34,CANCELLED,East
921,496.0,2024-07-17 20:40:38,PLACED,East
922,362.0,2024-09-14 04:07:50,PLACED,North
923,277.0,2024-10-02 15:49:53,SHIPPED,South
924,449.0,2025-07-26 18:16:41,PLACED,South
925,409.0,2026-03-01 19:24:24,DELIVERED,East
926,241.0,2024-09-06 00:54:02,CANCELLED,West
927,360.0,2025-11-16 11:21:26,SHIPPED,North
928,342.0,2026-03-30 20:24:39,RETURNED,West
929,115.0,2026-04-18 16:22:40,PLACED,West
930,420.0,2024-11-17 13:16:43,CANCELLED,South
931,356.0,2025-06-11 14:57:59,RETURNED,West
932,189.0,2026-01-02 14:07:47,CANCELLED,North
933,149.0,2024-10-11 05:09:56,PLACED,East
934,393.0,2025-08-05 18:23:23,RETURNED,West
935,376.0,2024-11-08 20:19:57,CANCELLED,West
936,415.0,2024-11-05 01:41:13,DELIVERED,South
937,281.0,2025-10-01 00:00:00,CANCELLED,East
938,281.0,2025-10-03 14:38:28,DELIVERED,South
939,,2024-09-02 11:59:49,SHIPPED,South
940,390.0,2025-12-11 16:12:05,RETURNED,East
941,63.0,2025-04-21 10:38:27,DELIVERED,East
942,493.0,2025-10-03 00:37:43,DELIVERED,North
943,264.0,2025-06-16 22:07:36,DELIVERED,West
944,181.0,2025-08-25 04:41:02,DELIVERED,East
945,323.0,2026-01-08 06:32:39,PLACED,North
946,313.0,2026-05-05 09:39:23,SHIPPED,East
947,103.0,2026-07-04 19:18:30,SHIPPED,North
948,490.0,2026-03-16 12:40:41,PLACED,South
949,34.0,2025-04-24 23:08:23,RETURNED,West
950,477.0,2024-11-03 03:14:09,CANCELLED,East
951,359.0,2024-09-01 18:25:14,RETURNED,North
952,350.0,2024-09-14 12:58:34,RETURNED,North
953,225.0,2026-02-15 15:20:11,DELIVERED,East
954,277.0,2024-12-01 08:26:43,SHIPPED,North
955,25.0,2025-12-07 18:51:15,RETURNED,South
956,,2024-07-18 23:03:32,SHIPPED,North
957,75.0,2025-10-30 14:26:07,SHIPPED,South
958,313.0,2024-08-24 18:27:58,DELIVERED,East
959,334.0,2024-07-12 11:52:26,SHIPPED,North
960,435.0,2026-02-18 00:00:00,SHIPPED,East
961,425.0,2025-12-20 06:25:33,SHIPPED,East
962,224.0,2026-03-10 00:43:19,SHIPPED,West
963,,2025-11-11 06:48:01,SHIPPED,West
964,382.0,2025-09-21 04:44:06,CANCELLED,South
965,387.0,2026-04-08 19:22:31,PLACED,East
966,421.0,2024-08-04 20:01:24,PLACED,West
967,41.0,2025-04-04 12:53:32,DELIVERED,South
968,65.0,2025-04-17 15:23:37,CANCELLED,West
969,164.0,2025-01-31 15:46:26,PLACED,South
970,50.0,2024-08-31 23:29:57,DELIVERED,North
971,479.0,2025-07-18 22:21:36,CANCELLED,West
972,331.0,2025-01-07 16:15:16,DELIVERED,East
973,316.0,2024-07-13 00:00:00,PLACED,South
974,369.0,2025-01-02 11:30:22,SHIPPED,West
975,64.0,2024-08-09 00:00:00,SHIPPED,East
976,469.0,2025-01-08 21:54:59,RETURNED,East
977,20.0,2025-04-26 04:52:18,SHIPPED,West
978,328.0,2024-09-19 01:58:24,PLACED,North
979,404.0,2025-10-13 01:56:45,DELIVERED,South
980,395.0,2025-04-29 19:04:42,DELIVERED,East
981,431.0,2024-10-06 13:46:06,DELIVERED,South
982,150.0,2025-07-01 21:13:19,CANCELLED,East
983,354.0,2024-10-16 11:20:13,CANCELLED,East
984,221.0,2026-02-11 07:51:24,DELIVERED,West
985,158.0,2024-09-29 09:46:53,SHIPPED,North
986,190.0,2026-03-12 19:15:32,SHIPPED,North
987,451.0,2025-05-16 05:54:35,PLACED,West
988,453.0,2025-06-25 03:27:15,CANCELLED,North
989,70.0,2026-04-17 02:22:49,PLACED,East
990,348.0,2026-02-06 20:24:15,PLACED,East
991,259.0,2025-02-09 13:39:03,CANCELLED,North
992,496.0,2024-10-29 18:26:14,SHIPPED,South
993,323.0,2024-08-09 01:21:32,SHIPPED,North
994,199.0,2025-09-21 00:00:00,PLACED,West
995,344.0,2024-09-19 15:32:20,CANCELLED,South
996,313.0,2025-01-20 04:22:41,PLACED,East
997,363.0,2026-05-15 00:00:00,CANCELLED,South
998,485.0,2024-09-10 06:33:49,CANCELLED,North
999,230.0,2024-08-29 22:20:52,CANCELLED,East
1000,468.0,2025-09-18 00:35:22,DELIVERED,South
